#Partida,,,,Ppto. Inicial,Ppto. Inicial
1 0400.601.11.171.00 2023,,2763.0,MEJORA FUENTES Y JARDINES,0.0,0.0
1 0400.601.14.342.12 2024,,2652.0,OBRAS MENORES,75000.0,75000.0
1 0400.601.14.342.12 2023,,2764.0,OBRAS MENORES,0.0,0.0
1 0400.601.14.920.40 2024,,1002.0,OBRAS MENORES,125000.0,125000.0
1 0400.601.33.164.00 2024,,428.0,OBRAS MEJORA CEMENTERIO,60000.0,60000.0
1 0400.623.01.153.40 2024,,75.0,MAQUINARIA,5000.0,5000.0
1 0400.623.01.153.40 2023,,2765.0,MAQUINARIA,0.0,0.0
1 0400.623.01.171.00 2024,,111.0,MAQUINARIA,5000.0,5000.0
1 0400.623.01.334.50 2024,,2025.0,MAQUINARIA,0.0,0.0
1 0400.623.02.165.00 2024,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,0.0,0.0
1 0400.623.03.153.40 2024,,2682.0,ELEMENTOS DE TRANPORTE INTERNO,95000.0,95000.0
1 0400.625.02.323.00 2024,,2309.0,MOBILIARIO,0.0,0.0
1 0400.625.02.920.40 2024,,2029.0,EQUIPOS DE OFICINA,0.0,0.0
1 0400.625.08.323.00 2024,,2028.0,ELECTRODOMESTICOS,0.0,0.0
1 0400.625.08.334.50 2024,,2310.0,ELECTRODOMESTICOS,2000.0,2000.0
1 0400.625.08.920.40 2024,,2314.0,ELECTRODOMESTICOS,1500.0,1500.0
1 0400.629.01.165.00 2024,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,100000.0,100000.0
1 0400.629.01.920.40 2024,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,0.0,0.0
1 0400.629.03.153.30 2024,,60.0,EQUIPAMIENTO URBANO,230000.0,230000.0
1 0400.629.03.153.30 2023,,2766.0,EQUIPAMIENTO URBANO,0.0,0.0
1 0400.643.01.134.00 2024,,2421.0,INVESTIGACIONESM ESTUDOS Y PROYECTOS,0.0,0.0
1 0400.643.01.153.30 2024,,2681.0,"INVESTIGACION, ESTUDIOS Y PROYECTOS",20000.0,20000.0
1 0400.643.01.920.40 2024,,2707.0,"INVESTIGACION, ESTUDIOS Y PROYECTOS",32835.0,32835.0
1 0400.721.01.163.00 2024,,2424.0,MANCOMUNIDAD,25980.37,25980.37
1 0500.120.01.230.10 2024,,119.0,RETRIBUCIONES BASICAS,232698.6,232698.6
1 0500.120.01.231.10 2024,,1051.0,RETRIBUCIONES BASICAS,0.0,0.0
1 0500.120.01.231.50 2024,,156.0,RETRIBUCIONES BASICAS,72877.43,72877.43
1 0500.120.01.231.70 2024,,168.0,RETRIBUCIONES BASICAS,13853.72,13853.72
1 0500.120.01.231.80 2024,,175.0,RETRIBUCIONES BASICAS,19305.69,19305.69
1 0500.121.99.230.10 2024,,120.0,COMPLEMENTOS VARIOS,275284.01,275284.01
1 0500.121.99.231.10 2024,,1052.0,COMPLEMENTOS VARIOS,0.0,0.0
1 0500.121.99.231.50 2024,,157.0,COMPLEMENTOS VARIOS,76683.56,76683.56
1 0500.121.99.231.70 2024,,169.0,COMPLEMENTOS VARIOS,19229.94,19229.94
1 0500.121.99.231.80 2024,,176.0,COMPLEMENTOS VARIOS,22730.09,22730.09
1 0500.130.03.231.10 2024,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,107029.52,107029.52
1 0500.130.03.231.50 2024,,2685.0,LABORAL FIJO,29784.85,29784.85
1 0500.131.01.230.10 2024,,121.0,LABORAL EVENTUAL,0.0,0.0
1 0500.131.01.231.10 2024,,141.0,LABORAL EVENTUAL,33372.5,33372.5
1 0500.131.01.231.50 2024,,2428.0,LABORAL EVENTUAL,0.0,0.0
1 0500.160.01.230.10 2024,,122.0,SEGURIDAD SOCIAL,136347.45,136347.45
1 0500.160.01.231.10 2024,,142.0,SEGURIDAD SOCIAL,28931.33,28931.33
1 0500.160.01.231.50 2024,,158.0,SEGURIDAD SOCIAL,54537.25,54537.25
1 0500.160.01.231.70 2024,,170.0,SEGURIDAD SOCIAL,6719.06,6719.06
1 0500.160.01.231.80 2024,,177.0,SEGURIDAD SOCIAL,14563.69,14563.69
1 0500.160.04.230.10 2024,,123.0,CUOTAS ELKARKIDETZA,8843.25,8843.25
1 0500.160.04.231.10 2024,,143.0,CUOTAS ELKARKIDETZA,3773.78,3773.78
1 0500.160.04.231.50 2024,,159.0,CUOTAS ELKARKIDETZA,2655.87,2655.87
1 0500.160.04.231.70 2024,,171.0,CUOTAS ELKARKIDETZA,795.65,795.65
1 0500.160.04.231.80 2024,,1246.0,CUOTAS ELKARKIDETZA,0.0,0.0
1 0500.201.01.231.40 2024,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0
1 0500.201.01.337.10 2024,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800.0,3800.0
1 0500.211.01.231.40 2024,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,5000.0,5000.0
1 0500.211.01.337.10 2024,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,45000.0,45000.0
1 0500.211.01.337.10 2023,,2767.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,0.0,0.0
1 0500.221.01.231.40 2024,,152.0,ENERGIA ELECTRICA,5000.0,5000.0
1 0500.221.01.337.10 2024,,312.0,ENERGIA ELECTRICA,30000.0,30000.0
1 0500.221.04.231.40 2024,,153.0,COMBUSTIBLES Y CARBURANTES,500.0,500.0
1 0500.221.04.337.10 2024,,313.0,COMBUSTIBLES Y CARBURANTES,20000.0,20000.0
1 0500.221.05.231.10 2024,,144.0,VESTUARIO,500.0,500.0
1 0500.221.90.231.50 2024,,1739.0,OTROS SUMINISTROS.ANDREETXE BERRIA,25000.0,25000.0
1 0500.221.90.231.50 2023,,2768.0,OTROS SUMINISTROS.ANDREETXE BERRIA,0.0,0.0
1 0500.221.99.231.40 2024,,2684.0,OTROS SUMINISTROS,5000.0,5000.0
1 0500.221.99.231.50 2024,,160.0,OTROS SUMINISTROS.PISO MUJER,3000.0,3000.0
1 0500.226.02.230.20 2024,,135.0,DONATIVOS DESASTRES NATURALES,0.0,0.0
1 0500.226.04.230.10 2024,,37.0,JURIDICOS,500.0,500.0
1 0500.226.04.337.10 2024,,1760.0,JURIDICOS,1500.0,1500.0
1 0500.226.54.230.10 2024,,2027.0,F.EXTRAORD.COVID19.DISPOSITIVO INVERNAL,200000.0,200000.0
1 0500.226.54.230.10 2023,,2769.0,F.EXTRAORD.COVID19.DISPOSITIVO INVERNAL,0.0,0.0
1 0500.226.56.230.10 2024,,1775.0,OTROS GASTOS.MASCARILLAS,0.0,0.0
1 0500.226.58.230.10 2024,,124.0,OTROS GASTOS DIVERSOS TRANSEUNTES,5060.0,5060.0
1 0500.226.64.231.60 2024,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,125757.6,125757.6
1 0500.226.64.231.60 2023,,2770.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,0.0,0.0
1 0500.226.69.230.10 2024,,126.0,GASTOS IMPREVISTOS,10000.0,10000.0
1 0500.226.90.337.10 2024,,1831.0,APOYO/SEGUIMIENTO A PERSONAS MAYORES,0.0,0.0
1 0500.226.96.337.10 2024,,1761.0,O.GASTOS.DIV.DIAG.PLAN INTERV. A PER.MAY,80000.0,80000.0
1 0500.226.99.230.11 2024,,1734.0,OTROS GASTOS DIVERSOS,5000.0,5000.0
1 0500.226.99.230.20 2024,,1737.0,OTROS GASTOS DIVERSOS,3000.0,3000.0
1 0500.226.99.231.50 2024,,161.0,OTROS GASTOS DIVERSOS,135966.07,135966.07
1 0500.226.99.231.50 2023,,2771.0,OTROS GASTOS DIVERSOS,0.0,0.0
1 0500.226.99.231.60 2024,,1219.0,OTROS GASTOS DIVERSOS,20000.0,20000.0
1 0500.226.99.231.70 2024,,172.0,OTROS GASTOS DIVERSOS,35000.0,35000.0
1 0500.226.99.231.80 2024,,178.0,OTROS GASTOS DIVERSOS,70100.0,70100.0
1 0500.226.99.231.80 2023,,2772.0,OTROS GASTOS DIVERSOS,0.0,0.0
1 0500.226.99.337.10 2024,,1762.0,OTROS GASTOS DIVERSOS.PRODUCTOS APOYO,5000.0,5000.0
1 0500.227.01.231.40 2024,,154.0,LIMPIEZA,5000.0,5000.0
1 0500.227.01.231.90 2024,,2079.0,LIMPIEZA,1478.64,1478.64
1 0500.227.04.231.60 2024,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,370000.0,370000.0
1 0500.227.07.230.10 2024,,2683.0,ESTUDIOS Y TRABAJOS TECNICOS,25000.0,25000.0
1 0500.227.07.231.40 2024,,2426.0,INVESTIGACIONESM ESTUDOS Y PROYECTOS,0.0,0.0
1 0500.227.07.231.50 2024,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,10000.0,10000.0
1 0500.227.07.231.70 2024,,2078.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,0.0
1 0500.227.90.231.10 2024,,145.0,TRABAJOS EXTERNOS,1353273.6,1353273.6
1 0500.227.90.231.10 2023,,2773.0,TRABAJOS EXTERNOS,0.0,0.0
1 0500.227.90.231.50 2024,,2429.0,TRABAJOS EXTERNOS,6000.0,6000.0
1 0500.227.90.231.50 2023,,2774.0,TRABAJOS EXTERNOS,0.0,0.0
1 0500.227.99.230.10 2024,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0
1 0500.227.99.230.11 2024,,2076.0,OTROS TRABAJOS EXTERIORES,15000.0,15000.0
1 0500.227.99.230.20 2024,,136.0,OTROS TRABAJOS EXTERIORES,6497.7,6497.7
1 0500.227.99.230.20 2023,,2777.0,OTROS TRABAJOS EXTERIORES,0.0,0.0
1 0500.227.99.230.20 2022,,2776.0,OTROS TRABAJOS EXTERIORES,0.0,0.0
1 0500.227.99.230.20 2021,,2775.0,OTROS TRABAJOS EXTERIORES,0.0,0.0
1 0500.227.99.231.50 2024,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0
1 0500.230.01.230.10 2024,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0500.230.01.231.10 2024,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0500.230.01.231.50 2024,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0500.230.01.231.70 2024,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0500.230.01.231.80 2024,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0
1 0500.422.03.230.11 2024,,1736.0,TRANSF.OTROS MUNICIPIOS DE GIPUZKOA,15000.0,15000.0
1 0500.431.03.231.90 2024,,2080.0,O.A.A.RESIDENCIA SAN ANDRES,30000.0,30000.0
1 0500.480.01.230.20 2024,,137.0,A FAMILIAS.ELKARTASUN BEKAK,3000.0,3000.0
1 0500.480.02.231.60 2024,,587.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,1000.0,1000.0
1 0500.480.02.231.60 2023,,2778.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,0.0,0.0
1 0500.480.03.231.30 2024,,148.0,A FAMILIAS.A.E.S.,750000.0,750000.0
1 0500.480.03.231.30 2023,,2781.0,A FAMILIAS.A.E.S.,0.0,0.0
1 0500.480.03.231.30 2022,,2780.0,A FAMILIAS.A.E.S.,0.0,0.0
1 0500.480.03.231.30 2021,,2779.0,A FAMILIAS.A.E.S.,0.0,0.0
1 0500.480.04.231.70 2024,,174.0,A FAMILIAS. DROGADICCION,2500.0,2500.0
1 0500.480.04.231.70 2023,,2782.0,A FAMILIAS. DROGADICCION,0.0,0.0
1 0500.480.06.230.10 2024,,2425.0,A FAMILIAS.AYUDAS ECNOMICAS ESPECIALES,8000.0,8000.0
1 0500.480.12.231.30 2024,,1819.0,A FAMILIAS. ESCOLARES PLUS,0.0,0.0
1 0500.480.14.231.30 2024,,1820.0,A FAMILIAS AYUDAS A ESTUDIANTES PLUS,0.0,0.0
1 0500.480.16.231.30 2024,,149.0,SUBV.DESEMPL/PENSION.ESCAS.RECURSOS,150000.0,150000.0
1 0500.480.19.231.30 2024,,571.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,30000.0,30000.0
1 0500.481.01.230.10 2024,,133.0,A INSTITUCIONES SIN FINES DE LUCRO,42000.0,42000.0
1 0500.481.01.230.10 2023,,2784.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,0.0
1 0500.481.01.230.10 2022,,2783.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,0.0
1 0500.481.01.231.50 2024,,164.0,A INSTITUCIONES SIN FINES DE LUCRO,11100.0,11100.0
1 0500.481.02.337.10 2024,,1763.0,"TRANS.A ENTIDADES CONVENIOS COLAB,BIZTU",0.0,0.0
1 0500.481.02.337.10 2023,,2786.0,"TRANS.A ENTIDADES CONVENIOS COLAB,BIZTU",0.0,0.0
1 0500.481.02.337.10 2022,,2785.0,"TRANS.A ENTIDADES CONVENIOS COLAB,BIZTU",0.0,0.0
1 0500.481.07.337.10 2024,,314.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,75000.0,75000.0
1 0500.481.07.337.10 2023,,2787.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,0.0,0.0
1 0500.481.08.230.20 2024,,138.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,373812.24,373812.24
1 0500.481.08.230.20 2023,,2790.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,0.0
1 0500.481.08.230.20 2022,,2789.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,0.0
1 0500.481.08.230.20 2021,,2788.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,0.0
1 0500.481.14.230.20 2024,,1738.0,TRANSFERENCAS A ENTIDADES EIBAR-SAHARA,4400.0,4400.0
1 0500.481.14.230.20 2023,,2791.0,TRANSFERENCAS A ENTIDADES EIBAR-SAHARA,0.0,0.0
1 0500.481.24.230.20 2024,,2077.0,TRANSFERENCIAS A DESASTRES NATURALES,6000.0,6000.0
1 0500.481.29.230.20 2024,,139.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,25000.0,25000.0
1 0500.481.29.230.20 2023,,2793.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,0.0
1 0500.481.29.230.20 2022,,2792.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,0.0
1 0500.481.30.230.10 2024,,990.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,40000.0,40000.0
1 0500.481.30.230.10 2023,,2794.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,0.0,0.0
1 0500.625.01.230.10 2024,,1501.0,MOBILIARIO,0.0,0.0
1 0500.625.01.231.40 2024,,1821.0,MOBILIARIO,0.0,0.0
1 0500.625.01.231.40 2023,,2795.0,MOBILIARIO,0.0,0.0
1 0500.625.01.231.50 2024,,2650.0,MOBILIARIO,3000.0,3000.0
1 0500.625.01.337.10 2024,,2437.0,MOBILIARIO,4050.0,4050.0
1 0500.625.08.231.40 2024,,2427.0,ELECTRODOMESTICOS,700.0,700.0
1 0500.625.99.231.40 2024,,2037.0,OTROS ENSERES,0.0,0.0
1 0600.226.99.324.10 2024,,199.0,OTROS GASTOS DIVERSOS,60000.0,60000.0
1 0600.226.99.324.10 2023,,2796.0,OTROS GASTOS DIVERSOS,0.0,0.0
1 0600.227.99.324.10 2024,,200.0,OTROS TRABAJOS EXTERIORES,593120.12,593120.12
1 0600.481.23.326.20 2024,,202.0,A VARIAS INSTITUC.S/FINES LUCRO,15000.0,15000.0
1 0700.120.01.326.10 2024,,1531.0,RETRIBUCIONES BASICAS,14905.53,14905.53
1 0700.120.01.330.00 2024,,203.0,RETRIBUCIONES BASICAS,81059.44,81059.44
1 0700.120.01.332.10 2024,,211.0,RETRIBUCIONES BASICAS,93515.95,93515.95
1 0700.120.01.333.30 2024,,237.0,RETRIBUCIONES BASICAS,22855.66,22855.66
1 0700.120.01.334.30 2024,,265.0,RETRIBUCIONES BASICAS,8303.66,8303.66
1 0700.120.01.334.50 2024,,2089.0,RETRIBUCIONES BASICAS,0.0,0.0
1 0700.120.01.337.20 2024,,2438.0,RETRIBUCIOINES BASICAS,19585.43,19585.43
1 0700.121.99.326.10 2024,,1532.0,COMPLEMENTOS VARIOS,18125.0,18125.0
1 0700.121.99.330.00 2024,,204.0,COMPLEMENTOS VARIOS,118134.38,118134.38
1 0700.121.99.332.10 2024,,212.0,COMPLEMENTOS VARIOS,133000.99,133000.99
1 0700.121.99.333.30 2024,,238.0,COMPLEMENTOS VARIOS,32005.35,32005.35
1 0700.121.99.334.30 2024,,266.0,COMPLEMENTOS VARIOS,10175.58,10175.58
1 0700.121.99.334.50 2024,,2090.0,COMPLEMENTOS VARIOS,0.0,0.0
1 0700.121.99.337.20 2024,,2439.0,COMPLEMENTOS VARIOS,27575.75,27575.75
1 0700.130.03.326.10 2024,,1533.0,REMUNERACIONES PERSONAL LABORAL FIJO,176927.95,176927.95
1 0700.130.03.334.30 2024,,267.0,REMUNERACIONES PERSONAL LABORAL FIJO,34761.65,34761.65
1 0700.131.01.326.10 2024,,1534.0,LABORAL EVENTUAL,201570.57,201570.57
1 0700.131.01.332.10 2024,,2030.0,LABORAL EVENTUAL,0.0,0.0
1 0700.131.01.333.30 2024,,803.0,LABORAL EVENTUAL,0.0,0.0
1 0700.131.01.334.30 2024,,268.0,LABORAL EVENTUAL,40305.3,40305.3
1 0700.131.01.334.50 2024,,2091.0,LABORAL EVENTUAL,63249.39,63249.39
1 0700.131.01.920.11 2024,,2033.0,LABORAL EVENTUAL,0.0,0.0
1 0700.160.01.326.10 2024,,1535.0,SEGURIDAD SOCIAL,195144.7,195144.7
1 0700.160.01.330.00 2024,,205.0,SEGURIDAD SOCIAL,50910.28,50910.28
1 0700.160.01.332.10 2024,,214.0,SEGURIDAD SOCIAL,62213.54,62213.54
1 0700.160.01.333.30 2024,,239.0,SEGURIDAD SOCIAL,13602.14,13602.14
1 0700.160.01.334.30 2024,,269.0,SEGURIDAD SOCIAL,30335.14,30335.14
1 0700.160.01.334.50 2024,,2093.0,SEGURIDAD SOCIAL,32887.74,32887.74
1 0700.160.01.337.20 2024,,2440.0,SEGURIDAD SOCIAL,12564.69,12564.69
1 0700.160.01.920.11 2024,,2031.0,SEGURIDAD SOCIAL,0.0,0.0
1 0700.160.04.326.10 2024,,1536.0,ELKARKIDETZA,6365.17,6365.17
1 0700.160.04.330.00 2024,,206.0,CUOTAS ELKARKIDETZA,4003.9,4003.9
1 0700.160.04.332.10 2024,,215.0,CUOTAS ELKARKIDETZA,4579.27,4579.27
1 0700.160.04.333.30 2024,,240.0,CUOTAS ELKARKIDETZA,1305.55,1305.55
1 0700.160.04.334.30 2024,,270.0,CUOTAS ELKARKIDETZA,1091.24,1091.24
1 0700.160.04.334.50 2024,,2092.0,ELKARKIDETZA,1091.24,1091.24
1 0700.160.04.337.20 2024,,2441.0,ELKARKIDETZA,1305.55,1305.55
1 0700.160.04.920.11 2024,,2032.0,ELKARKIDETZA,0.0,0.0
1 0700.201.01.330.00 2024,,207.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0
1 0700.201.01.337.20 2024,,315.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,2000.0,2000.0
1 0700.202.01.334.40 2024,,279.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",1500.0,1500.0
1 0700.212.01.332.10 2024,,216.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",4750.0,4750.0
1 0700.212.01.337.20 2024,,316.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",721.0,721.0
1 0700.215.02.326.10 2024,,2312.0,APLICACION INFORMATICA,5000.0,5000.0
1 0700.215.02.333.10 2024,,227.0,MANTENIMIENTO DE APLICACIONES,10000.0,10000.0
1 0700.215.02.334.50 2024,,1755.0,MANTENIMIENTO DE APLICACIONES,8000.0,8000.0
1 0700.219.01.333.30 2024,,241.0,OTROS MANTENIMIENTOS,8000.0,8000.0
1 0700.220.01.333.30 2024,,242.0,ORDINARIO NO INVENTARIABLE,8000.0,8000.0
1 0700.220.01.333.30 2023,,2797.0,ORDINARIO NO INVENTARIABLE,0.0,0.0
1 0700.220.02.332.10 2024,,217.0,PRENSA/REVISTAS/LIBROS/OTRAS PUBLIC.,35000.0,35000.0
1 0700.220.02.332.10 2023,,2798.0,PRENSA/REVISTAS/LIBROS/OTRAS PUBLIC.,0.0,0.0
1 0700.221.09.333.10 2024,,230.0,PRODUCTOS DE LIMPIEZA Y ASEO,2000.0,2000.0
1 0700.221.91.326.10 2024,,1825.0,MATERIAL ESPECIFICO COVID-19,500.0,500.0
1 0700.221.91.333.10 2024,,1824.0,MATERIAL ESPECIFICO COVID-19,1000.0,1000.0
1 0700.221.91.333.20 2024,,1836.0,MATERIAL ESPECIFICO COVID-19,0.0,0.0
1 0700.221.91.334.50 2024,,1826.0,OTROS SUMINISTROS COVID-19,1000.0,1000.0
1 0700.221.99.326.10 2024,,1741.0,OTROS SUMINISTROS,6000.0,6000.0
1 0700.221.99.332.10 2024,,218.0,OTROS SUMINISTROS,8000.0,8000.0
1 0700.221.99.332.10 2023,,2799.0,OTROS SUMINISTROS,0.0,0.0
1 0700.221.99.333.10 2024,,231.0,OTROS SUMINISTROS,5000.0,5000.0
1 0700.221.99.333.10 2023,,2800.0,OTROS SUMINISTROS,0.0,0.0
1 0700.221.99.334.30 2024,,271.0,OTROS SUMINISTROS,11000.0,11000.0
1 0700.221.99.334.50 2024,,1757.0,OTROS SUMINISTROS,15000.0,15000.0
1 0700.221.99.338.00 2024,,324.0,OTROS SUMINISTROS,120000.0,120000.0
1 0700.221.99.338.00 2023,,2801.0,OTROS SUMINISTROS,0.0,0.0
1 0700.224.99.326.10 2024,,1742.0,OTROS RIESGOS,4000.0,4000.0
1 0700.224.99.334.30 2024,,272.0,OTROS RIESGOS.SEGURO ALUMNOS,3090.0,3090.0
1 0700.224.99.334.30 2023,,2802.0,OTROS RIESGOS.SEGURO ALUMNOS,0.0,0.0
1 0700.226.01.326.10 2024,,1743.0,CANONES,900.0,900.0
1 0700.226.01.332.10 2024,,1748.0,CANONES,500.0,500.0
1 0700.226.01.334.10 2024,,249.0,CANONES,4000.0,4000.0
1 0700.226.01.334.21 2024,,256.0,CANONES,6500.0,6500.0
1 0700.226.01.334.22 2024,,261.0,CANONES,8000.0,8000.0
1 0700.226.01.334.40 2024,,280.0,CANONES,3000.0,3000.0
1 0700.226.01.334.40 2023,,2803.0,CANONES,0.0,0.0
1 0700.226.01.338.00 2024,,325.0,CANONES S.G.A.E.,22000.0,22000.0
1 0700.226.02.326.10 2024,,1744.0,ATT.PROTOCOLARIAS/REPRESENTATIVAS,900.0,900.0
1 0700.226.02.332.10 2024,,219.0,ATENCIONES PROTOCOL/REPRESENTATIVAS,500.0,500.0
1 0700.226.02.334.22 2024,,1293.0,ATENCIONES PROTOCOLARIAS Y REPRESENTATIV,2600.0,2600.0
1 0700.226.02.338.00 2024,,326.0,ATENCIONES PROTOCOL/REPRESENTATIVAS,7000.0,7000.0
1 0700.226.03.330.00 2024,,208.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",62795.2,62795.2
1 0700.226.03.330.00 2023,,2804.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,0.0
1 0700.226.03.332.10 2024,,220.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",500.0,500.0
1 0700.226.03.333.30 2024,,243.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",6000.0,6000.0
1 0700.226.03.334.10 2024,,250.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",6000.0,6000.0
1 0700.226.03.334.21 2024,,257.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",3800.0,3800.0
1 0700.226.03.334.22 2024,,262.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",22600.0,22600.0
1 0700.226.03.334.22 2023,,2805.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,0.0
1 0700.226.03.334.30 2024,,273.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",4000.0,4000.0
1 0700.226.03.334.30 2023,,2806.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",0.0,0.0
1 0700.226.03.334.40 2024,,281.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",12000.0,12000.0
1 0700.226.03.338.00 2024,,327.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",13175.0,13175.0
1 0700.226.05.332.10 2024,,221.0,REUNIONES Y CONFERENCIAS,3920.0,3920.0
1 0700.226.05.333.30 2024,,244.0,REUNIONES Y CONFERENCIAS,1000.0,1000.0
1 0700.226.05.334.30 2024,,274.0,REUNIONES Y CONFERENCIAS,10600.0,10600.0
1 0700.226.05.334.30 2023,,2807.0,REUNIONES Y CONFERENCIAS,0.0,0.0
1 0700.226.06.334.10 2024,,2433.0,JARDUERA SOCIOKULTURALAK,100000.0,100000.0
1 0700.226.06.334.30 2024,,275.0,ACTIVIDADES SOCIO-CULTURALES,50500.0,50500.0
1 0700.226.06.337.20 2024,,317.0,ACTIVIDADES SOCIO-CULTURALES,66150.0,66150.0
1 0700.226.06.337.20 2023,,2808.0,ACTIVIDADES SOCIO-CULTURALES,0.0,0.0
1 0700.226.06.338.00 2024,,328.0,ACTIVIDADES SOCIO-CULTURALES,155000.0,155000.0
1 0700.226.06.338.00 2023,,2809.0,ACTIVIDADES SOCIO-CULTURALES,0.0,0.0
1 0700.226.81.337.20 2024,,318.0,OTROS GASTOS DIV.OFICINA INFORM.JUVENIL,2000.0,2000.0
1 0700.226.92.337.20 2024,,319.0,GASTOS ALBERGUE.COLONIA ARRATE,12000.0,12000.0
1 0700.226.99.333.30 2024,,488.0,CENTRO INTERPR.GUERRA CIVIL EN EIBAR,20000.0,20000.0
1 0700.227.04.332.10 2024,,222.0,CONTRATOS SOCIO-CULTURALES,24052.8,24052.8
1 0700.227.04.334.10 2024,,251.0,CONTRATOS SOCIO-CULTURALES,50000.0,50000.0
1 0700.227.04.334.10 2023,,2810.0,CONTRATOS SOCIO-CULTURALES,0.0,0.0
1 0700.227.04.334.21 2024,,258.0,CONTRATOS SOCIO-CULTURALES,60000.0,60000.0
1 0700.227.04.334.22 2024,,263.0,CONTRATOS SOCIO-CULTURALES,170000.0,170000.0
1 0700.227.04.334.30 2024,,276.0,CONTRATOS SOCIO-CULTURALES,10000.0,10000.0
1 0700.227.04.334.50 2024,,1758.0,CONTRATOS SOCIO-CULTURALES,65000.0,65000.0
1 0700.227.04.334.50 2023,,2811.0,CONTRATOS SOCIO-CULTURALES,0.0,0.0
1 0700.227.04.337.20 2024,,321.0,CONTRATOS SOCIO-CULTURALES,3605.0,3605.0
1 0700.227.04.338.00 2024,,329.0,CONTRATOS SOCIO-CULTURALES,278000.0,278000.0
1 0700.227.04.338.00 2023,,2812.0,CONTRATOS SOCIO-CULTURALES,0.0,0.0
1 0700.227.90.326.10 2024,,2430.0,TRABAJOS EXTERIORES,5000.0,5000.0
1 0700.227.90.333.10 2024,,232.0,TRABAJOS EXTERNOS,265000.0,265000.0
1 0700.227.90.333.10 2023,,2813.0,TRABAJOS EXTERNOS,0.0,0.0
1 0700.227.90.333.30 2024,,245.0,TRABAJOS EXTERNOS,30000.0,30000.0
1 0700.227.90.334.10 2024,,252.0,CONTRATOS A TAQUILLA,20000.0,20000.0
