#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.212.01.920.40 2019,,437.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",11173.69,11173.69,0.0,30160.36,-18986.67,30160.36,20115.79,19611.47,19007.22
1 0400.212.01.920.40 2018,,1349.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,3538.96,0.0,3538.96,0.0,3538.96,1339.78,1339.78,1339.78
1 0400.213.01.153.40 2019,,68.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,17000.0,17000.0,0.0,17272.72,-272.72,17272.72,12342.47,11692.75,11282.92
1 0400.213.01.153.40 2018,,1350.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,0.0,158.55,0.0,158.55,0.0,158.55,0.0,0.0,0.0
1 0400.220.01.333.20 2019,,1249.0,MATERIAL NO INVENTARIABLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.134.00 2019,,29.0,ENERGIA ELECTRICA,60000.0,60000.0,0.0,42826.75,17173.25,42826.75,42826.75,42826.75,38127.35
1 0400.221.01.165.00 2019,,97.0,ENERGIA ELECTRICA,215000.0,215000.0,0.0,141917.03,73082.97,141917.03,141917.03,141917.03,141917.03
1 0400.221.01.323.00 2019,,193.0,ENERGIA ELECTRICA,87000.0,87000.0,0.0,60423.35,26576.65,60423.35,60423.35,60423.35,60423.35
1 0400.221.01.323.00 2018,,1351.0,ENERGIA ELECTRICA,0.0,713.79,0.0,713.79,0.0,713.79,0.0,0.0,0.0
1 0400.221.01.333.10 2019,,228.0,ENERGIA ELECTRICA,16000.0,16000.0,0.0,11697.6,4302.4,11697.6,11697.6,11697.6,9599.04
1 0400.221.01.333.20 2019,,234.0,ENERGIA ELECTRICA,47000.0,47000.0,0.0,36689.92,10310.08,36689.92,36689.92,36689.92,33892.21
1 0400.221.01.920.40 2019,,438.0,ENERGIA ELECTRICA,65000.0,65000.0,0.0,44365.11,20634.89,44365.11,44365.11,44291.0,44079.65
1 0400.221.01.920.40 2018,,1352.0,ENERGIA ELECTRICA,0.0,967.85,0.0,967.85,0.0,967.85,0.0,0.0,0.0
1 0400.221.02.920.40 2019,,439.0,AGUA,78000.0,78000.0,0.0,65090.72,12909.28,65090.72,65090.72,65090.72,65090.72
1 0400.221.04.153.40 2019,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,22000.0,0.0,19365.84,2634.16,19365.84,11154.63,11154.63,8997.14
1 0400.221.04.153.40 2018,,1353.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,0.0,1461.38,0.0,1461.38,0.0,1461.38,0.0,0.0,0.0
1 0400.221.04.163.00 2019,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,3000.0,0.0,2051.25,948.75,2051.25,720.01,720.01,720.01
1 0400.221.04.163.00 2018,,1354.0,COMBUSTIBLES Y CARBURANTES,0.0,2272.76,0.0,2272.76,0.0,2272.76,0.0,0.0,0.0
1 0400.221.04.323.00 2019,,194.0,COMBUSTIBLES Y CARBURANTES,89000.0,89000.0,0.0,83544.07,5455.93,83544.07,32261.76,32261.76,31485.83
1 0400.221.04.323.00 2018,,1355.0,COMBUSTIBLES Y CARBURANTES,0.0,2885.74,0.0,2885.74,0.0,2885.74,0.0,0.0,0.0
1 0400.221.04.333.10 2019,,229.0,COMBUSTIBLES Y CARBURANTES,13500.0,13500.0,0.0,7807.08,5692.92,7807.08,7807.08,7807.08,7696.46
1 0400.221.04.333.20 2019,,235.0,COMBUSTIBLES Y CARBURANTES,15000.0,25000.0,0.0,15135.97,9864.03,15135.97,15135.97,15135.97,15025.35
1 0400.221.04.920.40 2019,,440.0,COMBUSTIBLES Y CARBURANTES,26000.0,26000.0,0.0,19755.32,6244.68,19755.32,19555.32,19555.32,19426.26
1 0400.221.05.153.40 2019,,70.0,VESTUARIO,8000.0,16000.0,0.0,11526.18,4473.82,11526.18,9887.69,9269.32,9046.07
1 0400.221.05.153.40 2018,,1356.0,VESTUARIO,0.0,92.14,0.0,92.14,0.0,92.14,0.0,0.0,0.0
1 0400.221.05.164.00 2019,,86.0,VESTUARIO,1000.0,1000.0,0.0,590.99,409.01,590.99,521.11,521.11,383.99
1 0400.221.05.171.00 2019,,432.0,VESTUARIO,1500.0,4500.0,0.0,3525.62,974.38,3525.62,2663.86,2663.86,2663.86
1 0400.221.05.323.00 2019,,195.0,VESTUARIO,1500.0,1500.0,0.0,278.78,1221.22,278.78,133.1,133.1,133.1
1 0400.221.05.920.40 2019,,441.0,VESTUARIO,1500.0,1500.0,0.0,957.55,542.45,957.55,600.02,600.02,600.02
1 0400.221.09.920.40 2019,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0,0.0,6655.0,1845.0,6655.0,4026.03,4026.03,3967.71
1 0400.221.96.153.30 2019,,58.0,MANTENIMIENTO URBANO,59470.26,109470.26,0.0,57711.46,51758.8,57711.46,38966.9,38966.9,37641.95
1 0400.221.96.153.30 2018,,1357.0,MANTENIMIENTO URBANO,0.0,5902.43,0.0,5902.43,0.0,5902.43,748.84,748.84,748.84
1 0400.221.96.442.00 2019,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2019,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),20000.0,24000.0,0.0,15488.89,8511.11,15488.89,15143.29,15143.29,15143.29
1 0400.221.99.133.20 2018,,1358.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,5233.78,0.0,5233.78,0.0,5233.78,0.0,0.0,0.0
1 0400.221.99.171.00 2019,,107.0,OTROS SUMINISTROS,71000.0,71000.0,0.0,49772.91,21227.09,49772.91,28646.71,26916.2,26511.12
1 0400.221.99.171.00 2018,,1359.0,OTROS SUMINISTROS,0.0,2305.32,0.0,2305.32,0.0,2305.32,0.0,0.0,0.0
1 0400.222.01.920.40 2019,,443.0,TELEFONICAS,44000.0,54000.0,0.0,47687.86,6312.14,47687.86,27552.53,27552.53,21548.56
1 0400.222.01.920.40 2018,,1360.0,TELEFONICAS,0.0,1183.32,0.0,1183.32,0.0,1183.32,0.0,0.0,0.0
1 0400.224.01.920.40 2019,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,65000.0,65000.0,0.0,49783.9,15216.1,49783.9,49783.9,49783.9,49783.9
1 0400.224.02.153.40 2019,,71.0,DE VEHICULOS. SEGUROS,7000.0,7000.0,0.0,5281.56,1718.44,5281.56,5281.56,5281.56,5281.56
1 0400.225.02.425.00 2019,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3000.0,0.0,50.2,2949.8,50.2,50.2,50.2,50.2
1 0400.226.99.133.20 2019,,1284.0,OTROS GASTOS DIVERSOS,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2019,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",16000.0,16000.0,0.0,18753.01,-2753.01,18753.01,16374.73,16087.58,15113.08
1 0400.226.99.165.00 2019,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,4000.0,4000.0,0.0,2862.99,1137.01,2862.99,630.08,630.08,630.08
1 0400.226.99.171.00 2019,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,60000.0,62468.4,0.0,62468.4,0.0,62468.4,26158.27,26158.27,25952.57
1 0400.226.99.171.00 2018,,1361.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,0.0,17649.81,0.0,17649.81,0.0,17649.81,0.0,0.0,0.0
1 0400.227.01.134.00 2019,,30.0,LIMPIEZA,69710.01,69710.01,0.0,49943.43,19766.58,49943.43,32811.04,32811.04,28606.2
1 0400.227.01.134.00 2018,,1362.0,LIMPIEZA,0.0,11957.34,0.0,11957.34,0.0,11957.34,11395.8,11395.8,11395.8
1 0400.227.01.153.30 2019,,59.0,LIMPIEZA,36779.24,36779.24,0.0,21276.29,15502.95,21276.29,14184.24,14184.24,12411.21
1 0400.227.01.153.30 2018,,1363.0,LIMPIEZA,0.0,2440.7,0.0,2440.7,0.0,2440.7,2141.99,2141.99,2141.99
1 0400.227.01.163.00 2019,,79.0,LIMPIEZA,114630.0,114630.0,0.0,41732.47,72897.53,41732.47,36906.51,34548.46,28931.52
1 0400.227.01.163.00 2018,,1364.0,LIMPIEZA,0.0,8474.24,0.0,6521.9,1952.34,6521.9,6521.9,6521.9,6521.9
1 0400.227.01.164.00 2019,,87.0,LIMPIEZA. GESTION RESIDUOS,1000.0,1000.0,0.0,970.2,29.8,970.2,970.2,970.2,970.2
1 0400.227.01.323.00 2019,,196.0,LIMPIEZA,535272.41,535272.41,0.0,535171.88,100.53,535171.88,340564.07,340564.07,340564.07
1 0400.227.01.323.00 2018,,1365.0,LIMPIEZA,0.0,18547.97,0.0,18547.97,0.0,18547.97,13264.43,13264.43,13264.43
1 0400.227.01.333.20 2019,,236.0,LIMPIEZA,176969.33,176969.33,0.0,168547.2,8422.13,168547.2,110433.84,110433.84,101087.03
1 0400.227.01.333.20 2018,,1366.0,LIMPIEZA,0.0,3343.49,0.0,3343.49,0.0,3343.49,2012.47,2012.47,2012.47
1 0400.227.01.442.00 2019,,366.0,LIMPIEZA. MARQUESINAS,3654.39,3654.39,0.0,3654.39,0.0,3654.39,2436.24,2436.24,2131.71
1 0400.227.01.442.00 2018,,1367.0,LIMPIEZA. MARQUESINAS,0.0,304.56,0.0,304.56,0.0,304.56,279.16,279.16,279.16
1 0400.227.01.920.40 2019,,445.0,LIMPIEZA,19927.22,19927.22,0.0,19923.47,3.75,19923.47,12836.52,12836.52,11414.39
1 0400.227.01.920.40 2018,,1368.0,LIMPIEZA,0.0,1993.23,0.0,1993.23,0.0,1993.23,700.79,700.79,700.79
1 0400.227.99.133.20 2019,,27.0,OTROS TRABAJOS EXTERIORES,67587.32,67587.32,0.0,54363.04,13224.28,54363.04,36704.11,36704.11,27742.94
1 0400.227.99.133.20 2018,,1369.0,OTROS TRABAJOS EXTERIORES,0.0,4918.0,0.0,4918.0,0.0,4918.0,0.0,0.0,0.0
1 0400.227.99.153.40 2019,,248.0,OTROS TRABAJOS EXTERIORES,20000.0,20000.0,0.0,7848.3,12151.7,7848.3,7848.3,7848.3,7848.3
1 0400.227.99.153.40 2018,,1370.0,OTROS TRABAJOS EXTERIORES,0.0,3025.0,0.0,3025.0,0.0,3025.0,3025.0,3025.0,3025.0
1 0400.227.99.311.70 2019,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,16047.0,19047.0,0.0,17845.6,1201.4,17845.6,7059.8,7059.8,5825.6
1 0400.230.01.153.40 2019,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,224.95,-124.95,224.95,224.95,224.95,224.95
1 0400.230.01.164.00 2019,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2019,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2019,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,50.4,49.6,50.4,50.4,50.4,50.4
1 0400.230.01.323.00 2019,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2019,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2019,,80.0,MANCOMUNIDAD,1578635.7,1578635.7,0.0,1578635.7,0.0,1578635.7,1183976.73,1183976.73,1183976.73
1 0400.422.01.454.00 2019,,368.0,DEBEMEN,40881.12,40881.12,0.0,37697.41,3183.71,37697.41,37697.41,37697.41,37697.41
1 0400.601.11.171.00 2019,,110.0,MEJORA FUENTES Y JARDINES,45000.0,45000.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2018,,1371.0,MEJORA FUENTES Y JARDINES,0.0,14303.41,0.0,14303.41,0.0,14303.41,14303.41,14303.41,14303.41
1 0400.601.14.920.40 2019,,1002.0,OBRAS MENORES,30000.0,30000.0,0.0,17242.5,12757.5,17242.5,0.0,0.0,0.0
1 0400.601.14.920.40 2018,,1372.0,OBRAS MENORES,0.0,26703.69,0.0,26703.69,0.0,26703.69,24214.85,24214.85,24214.85
1 0400.601.33.164.00 2019,,428.0,OBRAS MEJORA CEMENTERIO,90000.0,90000.0,0.0,6058.47,83941.53,6058.47,0.0,0.0,0.0
1 0400.601.33.164.00 2018,,1373.0,OBRAS MEJORA CEMENTERIO,0.0,44984.62,0.0,44984.62,0.0,44984.62,44180.45,44180.45,44180.45
1 0400.623.01.153.40 2019,,75.0,MAQUINARIA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.623.01.171.00 2019,,111.0,MAQUINARIA,5000.0,5000.0,0.0,6.92,4993.08,6.92,6.92,6.92,6.92
1 0400.623.01.171.00 2018,,1374.0,MAQUINARIA,0.0,3835.7,0.0,3835.7,0.0,3835.7,3835.7,3835.7,3835.7
1 0400.623.02.165.00 2019,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2018,,1375.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,0.0,9171.73,0.0,9171.73,0.0,9171.73,9171.73,9171.73,9171.73
1 0400.624.01.153.40 2019,,1215.0,MATERIAL DE TRANSPORTE,180000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2018,,1376.0,MATERIAL DE TRANSPORTE,0.0,1023.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2019,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,117000.0,117000.0,0.0,116999.29,0.71,116999.29,87818.54,87818.54,87818.54
1 0400.629.01.165.00 2018,,1378.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,0.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,1377.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,0.0,357.32,0.0,357.32,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2019,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,30000.0,30000.0,0.0,13075.99,16924.01,13075.99,0.0,0.0,0.0
1 0400.629.01.920.40 2018,,1379.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,0.0,18139.58,0.0,18139.58,0.0,18139.58,18139.58,18139.58,18139.58
1 0400.629.03.153.30 2019,,60.0,EQUIPAMIENTO URBANO,320000.0,320000.0,0.0,52238.5,267761.5,52238.5,30168.93,30168.93,30168.93
1 0400.629.03.153.30 2018,,1380.0,EQUIPAMIENTO URBANO,0.0,76232.67,0.0,76232.67,0.0,75486.05,47411.25,47411.25,47411.25
1 0500.120.01.230.10 2019,,119.0,RETRIBUCIONES BASICAS,168792.58,168792.58,0.0,109082.73,59709.85,109082.73,109082.73,109082.73,109082.73
1 0500.120.01.231.10 2019,,1051.0,RETRIBUCIONES BASICAS,0.0,0.0,0.0,7271.6,-7271.6,7271.6,7271.6,7271.6,7271.6
1 0500.120.01.231.50 2019,,156.0,RETRIBUCIONES BASICAS,36507.68,36507.68,0.0,23886.04,12621.64,23886.04,23886.04,23886.04,23886.04
1 0500.120.01.231.70 2019,,168.0,RETRIBUCIONES BASICAS,10028.52,10028.52,0.0,6572.89,3455.63,6572.89,6572.89,6572.89,6572.89
1 0500.120.01.231.80 2019,,175.0,RETRIBUCIONES BASICAS,15237.21,15237.21,0.0,9910.06,5327.15,9910.06,9910.06,9910.06,9910.06
1 0500.121.99.230.10 2019,,120.0,COMPLEMENTOS VARIOS,231797.62,231797.62,0.0,199273.54,32524.08,199273.54,199273.54,199273.54,199273.54
1 0500.121.99.231.10 2019,,1052.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,14605.17,-14605.17,14605.17,14605.17,14605.17,14605.17
1 0500.121.99.231.50 2019,,157.0,COMPLEMENTOS VARIOS,44992.71,44992.71,0.0,35793.12,9199.59,35793.12,35793.12,35793.12,35793.12
1 0500.121.99.231.70 2019,,169.0,COMPLEMENTOS VARIOS,14856.1,14856.1,0.0,12490.07,2366.03,12490.07,12490.07,12490.07,12490.07
1 0500.121.99.231.80 2019,,176.0,COMPLEMENTOS VARIOS,21157.17,21157.17,0.0,17015.64,4141.53,17015.64,17015.64,17015.64,17015.64
1 0500.130.03.231.10 2019,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,121398.58,121398.58,0.0,125329.27,-3930.69,125329.27,125329.27,125329.27,125329.27
1 0500.131.01.230.10 2019,,121.0,LABORAL EVENTUAL,0.0,0.0,0.0,9337.98,-9337.98,9337.98,9337.98,9337.98,9337.98
1 0500.131.01.231.10 2019,,141.0,LABORAL EVENTUAL,28859.91,28859.91,0.0,12335.6,16524.31,12335.6,12335.6,12335.6,12335.6
1 0500.160.01.230.10 2019,,122.0,SEGURIDAD SOCIAL,114411.21,114411.21,0.0,94280.69,20130.52,94280.69,94280.69,94280.69,94280.69
1 0500.160.01.231.10 2019,,142.0,SEGURIDAD SOCIAL,79315.66,79315.66,0.0,39679.27,39636.39,39679.27,39679.27,39679.27,39679.27
1 0500.160.01.231.50 2019,,158.0,SEGURIDAD SOCIAL,21749.96,21749.96,0.0,16984.59,4765.37,16984.59,16984.59,16984.59,16984.59
1 0500.160.01.231.70 2019,,170.0,SEGURIDAD SOCIAL,5541.07,5541.07,0.0,4473.81,1067.26,4473.81,4473.81,4473.81,4473.81
1 0500.160.01.231.80 2019,,177.0,SEGURIDAD SOCIAL,11173.5,11173.5,0.0,9036.99,2136.51,9036.99,9036.99,9036.99,9036.99
1 0500.160.04.230.10 2019,,123.0,CUOTAS ELKARKIDETZA,9289.98,9289.98,0.0,6015.93,3274.05,6015.93,6015.93,6015.93,6015.93
1 0500.160.04.231.10 2019,,143.0,CUOTAS ELKARKIDETZA,4717.85,4717.85,0.0,5041.61,-323.76,5041.61,5041.61,5041.61,5041.61
1 0500.160.04.231.50 2019,,159.0,CUOTAS ELKARKIDETZA,1416.8,1416.8,0.0,1027.1,389.7,1027.1,1027.1,1027.1,1027.1
1 0500.160.04.231.70 2019,,171.0,CUOTAS ELKARKIDETZA,708.4,708.4,0.0,513.5,194.9,513.5,513.5,513.5,513.5
1 0500.160.04.231.80 2019,,1246.0,CUOTAS ELKARKIDETZA,0.0,0.0,0.0,1027.1,-1027.1,1027.1,1027.1,1027.1,1027.1
1 0500.201.01.231.40 2019,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0,0.0,9700.0,5300.0,9700.0,7255.15,7255.15,7255.15
1 0500.201.01.337.10 2019,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800.0,3800.0,0.0,5006.88,-1206.88,5006.88,2816.37,2816.37,2816.37
1 0500.211.01.231.40 2019,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6000.0,6000.0,0.0,1054.39,4945.61,1054.39,1054.39,1054.39,1054.39
1 0500.211.01.337.10 2019,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,52577.1,52577.1,0.0,36092.12,16484.98,36092.12,34306.69,34306.69,33977.62
1 0500.211.01.337.10 2018,,1381.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,0.0,1087.72,0.0,915.42,172.3,915.42,0.0,0.0,0.0
1 0500.221.01.231.40 2019,,152.0,ENERGIA ELECTRICA,6365.4,6365.4,0.0,3943.58,2421.82,3943.58,3943.58,4121.92,3820.63
1 0500.221.01.337.10 2019,,312.0,ENERGIA ELECTRICA,25029.0,25029.0,0.0,13170.53,11858.47,13170.53,13170.53,13170.53,13170.53
1 0500.221.04.231.40 2019,,153.0,COMBUSTIBLES Y CARBURANTES,309.0,309.0,0.0,44.22,264.78,44.22,44.22,44.22,44.22
1 0500.221.04.337.10 2019,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,16480.0,0.0,7311.47,9168.53,7311.47,7311.47,7311.47,7278.11
1 0500.221.05.231.10 2019,,144.0,VESTUARIO,810.0,810.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2019,,160.0,OTROS SUMINISTROS.PISO MUJER,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2019,,135.0,DONATIVOS DESASTRES NATURALES,6000.0,6000.0,0.0,2000.0,4000.0,2000.0,2000.0,2000.0,2000.0
1 0500.226.04.230.10 2019,,37.0,JURIDICOS,3000.0,3000.0,0.0,3000.0,0.0,3000.0,50.0,50.0,50.0
1 0500.226.04.230.10 2018,,1382.0,JURIDICOS,0.0,1996.5,0.0,1996.5,0.0,1996.5,50.0,50.0,50.0
1 0500.226.58.230.10 2019,,124.0,OTROS GASTOS DIVERSOS.TRANSEUNTES,5060.0,5060.0,0.0,3183.51,1876.49,3183.51,2468.89,2468.89,2039.59
1 0500.226.58.230.10 2018,,1383.0,OTROS GASTOS DIVERSOS.TRANSEUNTES,0.0,6339.73,0.0,6339.73,0.0,6339.73,5539.91,5539.91,5539.91
1 0500.226.64.231.60 2019,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,50400.0,50400.0,0.0,50377.37,22.63,50377.37,13368.9,13368.9,12860.0
1 0500.226.64.231.60 2018,,1384.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,0.0,14929.51,0.0,14929.51,0.0,14929.51,1919.14,1919.14,1919.14
1 0500.226.68.230.10 2019,,125.0,ALOJAMIENTOS DE URGENCIA,927.0,927.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2019,,126.0,GASTOS IMPREVISTOS,13000.0,13000.0,0.0,10157.09,2842.91,10157.09,9681.83,9681.83,9681.83
1 0500.226.96.230.10 2019,,128.0,DIAGNOST/PLAN INTERV.PERS.MAYORES,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2019,,129.0,OTR.GTOS DIV.SEGUIMIENTO PERSON.MAYORES,30000.0,30000.0,0.0,9680.0,20320.0,9680.0,0.0,0.0,0.0
1 0500.226.99.231.50 2019,,161.0,OTROS GASTOS DIVERSOS,64100.0,78963.97,0.0,74630.22,4333.75,74630.22,23345.65,23345.65,16456.45
1 0500.226.99.231.50 2018,,1385.0,OTROS GASTOS DIVERSOS,0.0,18855.86,0.0,18855.86,0.0,18855.86,15975.76,15975.76,14077.44
1 0500.226.99.231.60 2019,,1219.0,OTROS GASTOS DIVERSOS,20000.0,20000.0,0.0,1354.18,18645.82,1354.18,660.58,660.58,660.58
1 0500.226.99.231.60 2018,,1386.0,OTROS GASTOS DIVERSOS,0.0,6302.99,0.0,6302.99,0.0,6302.99,4747.01,4747.01,4747.01
1 0500.226.99.231.70 2019,,172.0,OTROS GASTOS DIVERSOS,30000.0,30000.0,0.0,20023.71,9976.29,20023.71,15398.67,15398.67,15398.67
1 0500.226.99.231.70 2018,,1387.0,OTROS GASTOS DIVERSOS,0.0,530.0,0.0,530.0,0.0,530.0,330.0,330.0,330.0
1 0500.226.99.231.80 2019,,178.0,OTROS GASTOS DIVERSOS,45000.0,45000.0,0.0,9181.39,35818.61,9181.39,6990.5,6990.5,6990.5
1 0500.226.99.231.80 2018,,1388.0,OTROS GASTOS DIVERSOS,0.0,2178.0,0.0,2178.0,0.0,2178.0,2178.0,2178.0,2178.0
1 0500.227.01.231.40 2019,,154.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2019,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,180550.0,205550.0,0.0,169897.0,35653.0,169897.0,110295.14,110295.14,103621.09
1 0500.227.04.231.60 2018,,1389.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,0.0,11015.76,0.0,11015.76,0.0,11015.76,0.0,0.0,0.0
1 0500.227.04.337.10 2019,,1250.0,ACTIVIDADES DE INTEGRACION SOCIAL,2000.0,2000.0,0.0,2000.02,-0.02,2000.02,2000.02,2000.02,2000.02
1 0500.227.07.231.50 2019,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2018,,1390.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,22589.51,0.0,22589.51,0.0,22589.51,7161.99,7161.99,7161.99
1 0500.227.90.231.10 2019,,145.0,TRABAJOS EXTERNOS,675000.0,900000.0,0.0,875576.4,24423.6,875576.4,496975.0,496975.0,446311.66
1 0500.227.90.231.10 2018,,1391.0,TRABAJOS EXTERNOS,0.0,39932.5,0.0,39932.5,0.0,39932.5,31113.0,31113.0,31113.0
1 0500.227.99.230.10 2019,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2019,,136.0,OTROS TRABAJOS EXTERIORES,6000.0,6000.0,0.0,6000.0,0.0,6000.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,1394.0,OTROS TRABAJOS EXTERIORES,0.0,636.3,0.0,636.3,0.0,636.3,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,1393.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1392.0,OTROS TRABAJOS EXTERIORES,0.0,510.0,0.0,510.0,0.0,510.0,510.0,510.0,0.0
1 0500.227.99.231.40 2019,,155.0,OTR.TRAB.EXTER.SERV.SOCIOED.PISO 3ª EDAD,1090.0,1090.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2019,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2019,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,206.92,-106.92,206.92,206.92,206.92,206.92
1 0500.230.01.231.10 2019,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,116.7,-16.7,116.7,116.7,116.7,116.7
1 0500.230.01.231.50 2019,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,49.86,50.14,49.86,49.86,49.86,49.86
1 0500.230.01.231.70 2019,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,3.35,96.65,3.35,3.35,3.35,3.35
1 0500.230.01.231.80 2019,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,352.35,-252.35,352.35,352.35,352.35,352.35
1 0500.422.03.230.10 2019,,1217.0,TRANSF. A OTROS MUNICIPIOS DE GIPUZKOA,141364.5,141364.5,0.0,0.0,141364.5,0.0,0.0,0.0,0.0
1 0500.431.03.231.90 2019,,180.0,O.A.A. RESIDENCIA DE ANCIANOS SAN ANDRES,647479.58,647479.58,0.0,300000.0,347479.58,300000.0,300000.0,300000.0,300000.0
