#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.221.01.920.40 2017,,1086.0,ENERGIA ELECTRICA,0.0,288.4,0.0,288.4,0.0,288.4,288.4,288.4,288.4
1 0400.221.02.920.40 2018,,439.0,AGUA,78000.0,83000.0,0.0,82839.9,160.1,82839.9,82839.9,82839.9,82839.9
1 0400.221.04.153.40 2018,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,22000.0,1100.0,18202.36,2697.64,18202.36,16740.98,16740.98,16740.98
1 0400.221.04.163.00 2018,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,4000.0,0.0,3243.0,757.0,3243.0,970.24,970.24,970.24
1 0400.221.04.323.00 2018,,194.0,COMBUSTIBLES Y CARBURANTES,82000.0,107000.0,0.0,75303.04,31696.96,75303.04,72417.3,72417.3,72417.3
1 0400.221.04.333.10 2018,,229.0,COMBUSTIBLES Y CARBURANTES,13500.0,16500.0,0.0,12132.61,4367.39,12132.61,12132.61,12132.61,12132.61
1 0400.221.04.333.20 2018,,235.0,COMBUSTIBLES Y CARBURANTES,15000.0,27000.0,0.0,20563.88,6436.12,20563.88,20563.88,20563.88,20563.88
1 0400.221.04.920.40 2018,,440.0,COMBUSTIBLES Y CARBURANTES,26000.0,27000.0,0.0,25134.58,1865.42,25134.58,25134.58,25134.58,25134.58
1 0400.221.05.153.40 2018,,70.0,VESTUARIO,8000.0,12000.0,0.0,10274.92,1725.08,10274.92,10182.78,10182.78,10182.78
1 0400.221.05.153.40 2017,,1088.0,VESTUARIO,0.0,1046.95,0.0,0.0,1046.95,0.0,0.0,0.0,0.0
1 0400.221.05.164.00 2018,,86.0,VESTUARIO,500.0,500.0,0.0,185.13,314.87,185.13,185.13,185.13,185.13
1 0400.221.05.171.00 2018,,432.0,VESTUARIO,1500.0,1500.0,0.0,197.57,1302.43,197.57,197.57,197.57,197.57
1 0400.221.05.323.00 2018,,195.0,VESTUARIO,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.05.920.40 2018,,441.0,VESTUARIO,1500.0,1500.0,0.0,1208.34,291.66,1208.34,1208.34,1208.34,1208.34
1 0400.221.09.920.40 2018,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0,0.0,6960.53,1539.47,6960.53,6960.53,6960.53,6960.53
1 0400.221.09.920.40 2017,,1089.0,PRODUCTOS DE LIMPIEZA Y ASEO,0.0,648.92,0.0,641.66,7.26,641.66,641.66,641.66,641.66
1 0400.221.96.153.30 2018,,58.0,MANTENIMIENTO URBANO,49134.2,49134.2,0.0,32837.31,16296.89,32837.31,26934.88,26934.88,26934.88
1 0400.221.96.153.30 2017,,1090.0,MANTENIMIENTO URBANO,0.0,30973.21,0.0,29009.71,1963.5,29009.71,29009.71,29009.71,29009.71
1 0400.221.96.442.00 2018,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,1438.72,61.28,1438.72,1438.72,1438.72,1438.72
1 0400.221.99.133.20 2018,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),20000.0,12122.49,0.0,12122.49,0.0,12122.49,6888.71,6888.71,6888.71
1 0400.221.99.133.20 2017,,1091.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,11061.28,0.0,11061.26,0.02,11061.26,11061.26,11061.26,11061.26
1 0400.221.99.171.00 2018,,107.0,OTROS SUMINISTROS,51500.0,51500.0,0.0,54646.22,-3146.22,54646.22,52340.9,52340.9,52340.9
1 0400.222.01.920.40 2018,,443.0,TELEFONICAS,44000.0,44000.0,0.0,37276.19,6723.81,37276.19,36092.87,36092.87,33150.61
1 0400.222.01.920.40 2017,,1093.0,TELEFONICAS,0.0,15594.59,0.0,6147.81,9446.78,6147.81,6147.81,6147.81,6147.81
1 0400.224.01.920.40 2018,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,58000.0,58000.0,0.0,60443.07,-2443.07,60443.07,60443.07,60443.07,60443.07
1 0400.224.02.153.40 2018,,71.0,DE VEHICULOS. SEGUROS,7000.0,7000.0,0.0,5310.0,1690.0,5310.0,5310.0,5310.0,5310.0
1 0400.225.02.425.00 2018,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3495.45,0.0,3495.45,0.0,3495.45,3495.45,3495.45,3495.45
1 0400.226.99.133.20 2018,,1210.0,OTROS GASTOS DIVERSOS,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2018,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",16000.0,16000.0,0.0,18456.54,-2456.54,18456.54,18456.54,18456.54,18456.54
1 0400.226.99.165.00 2018,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,4000.0,4000.0,0.0,2976.57,1023.43,2976.57,2976.57,2976.57,2976.57
1 0400.226.99.165.00 2017,,1094.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,0.0,344.73,0.0,0.0,344.73,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2018,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,60000.0,60000.0,0.0,60000.0,0.0,60000.0,42350.19,42350.19,42350.19
1 0400.226.99.171.00 2017,,1095.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,0.0,20597.93,0.0,20597.93,0.0,20597.93,20597.93,20597.93,20597.93
1 0400.227.01.134.00 2018,,30.0,LIMPIEZA,51676.52,51676.52,0.0,49217.16,2459.36,49217.16,37259.82,37259.82,37259.82
1 0400.227.01.134.00 2017,,1096.0,LIMPIEZA,0.0,1735.37,0.0,0.0,1735.37,0.0,0.0,0.0,0.0
1 0400.227.01.153.30 2018,,59.0,LIMPIEZA,22339.46,22339.46,0.0,21276.4,1063.06,21276.4,18835.7,18835.7,18835.7
1 0400.227.01.163.00 2018,,79.0,LIMPIEZA,61733.32,68044.42,0.0,66723.33,1321.09,66723.33,58249.09,58249.09,58249.09
1 0400.227.01.163.00 2017,,1097.0,LIMPIEZA,0.0,2549.47,0.0,2549.47,0.0,2549.47,2549.47,2549.47,2549.47
1 0400.227.01.164.00 2018,,87.0,LIMPIEZA. GESTION RESIDUOS,1000.0,1000.0,0.0,620.4,379.6,620.4,620.4,620.4,620.4
1 0400.227.01.323.00 2018,,196.0,LIMPIEZA,561913.89,561913.89,0.0,535172.11,26741.78,535172.11,516624.14,516624.14,516624.14
1 0400.227.01.333.20 2018,,236.0,LIMPIEZA,176969.33,176969.33,0.0,168547.26,8422.07,168547.26,165203.77,165203.77,165203.77
1 0400.227.01.442.00 2018,,366.0,LIMPIEZA. MARQUESINAS,3837.0,3837.0,0.0,3654.39,182.61,3654.39,3349.83,3349.83,3349.83
1 0400.227.01.920.40 2018,,445.0,LIMPIEZA,20919.03,20919.03,0.0,20468.19,450.84,20468.19,18474.96,18474.96,18474.96
1 0400.227.99.133.20 2018,,27.0,OTROS TRABAJOS EXTERIORES,72568.68,55964.85,0.0,55964.81,0.04,55964.81,51046.81,51046.81,51046.81
1 0400.227.99.153.40 2018,,248.0,OTROS TRABAJOS EXTERIORES,10000.0,10000.0,0.0,4232.25,5767.75,4232.25,1207.25,1207.25,1207.25
1 0400.227.99.311.70 2018,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,16005.0,19005.0,0.0,17954.49,1050.51,17954.49,17954.49,17954.49,17954.49
1 0400.230.01.153.40 2018,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,300.59,-200.59,300.59,300.59,300.59,300.59
1 0400.230.01.164.00 2018,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2018,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,33.0,67.0,33.0,33.0,33.0,33.0
1 0400.230.01.171.00 2018,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,51.4,48.6,51.4,51.4,51.4,51.4
1 0400.230.01.323.00 2018,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2018,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,238.1,-138.1,238.1,238.1,238.1,238.1
1 0400.421.01.163.00 2018,,80.0,MANCOMUNIDAD,1376182.36,1387430.17,0.0,1387430.13,0.04,1387430.13,1387430.13,1387430.13,1387430.13
1 0400.422.01.454.00 2018,,368.0,DEBEMEN,40881.12,40881.12,0.0,35422.25,5458.87,35422.25,35422.25,35422.25,35422.25
1 0400.601.11.171.00 2018,,110.0,MEJORA FUENTES Y JARDINES,15000.0,15000.0,0.0,14303.41,696.59,14303.41,0.0,0.0,0.0
1 0400.601.11.171.00 2017,,1098.0,MEJORA FUENTES Y JARDINES,0.0,33999.55,0.0,33999.55,0.0,33999.55,33999.55,33999.55,33999.55
1 0400.601.14.920.40 2018,,1002.0,OBRAS MENORES,30000.0,30000.0,0.0,29736.53,263.47,29736.53,3032.84,3032.84,3032.84
1 0400.601.33.164.00 2018,,428.0,OBRAS MEJORA CEMENTERIO,60500.0,65767.28,0.0,53120.79,12646.49,53120.79,8136.17,8136.17,8136.17
1 0400.601.33.164.00 2017,,1099.0,OBRAS MEJORA CEMENTERIO,0.0,60643.47,0.0,60379.69,263.78,60379.69,60379.69,60379.69,60379.69
1 0400.623.01.153.40 2018,,75.0,MAQUINARIA,5000.0,5000.0,0.0,3376.02,1623.98,3376.02,3376.02,3376.02,3376.02
1 0400.623.01.153.40 2017,,1100.0,MAQUINARIA,0.0,1524.81,0.0,0.0,1524.81,0.0,0.0,0.0,0.0
1 0400.623.01.171.00 2018,,111.0,MAQUINARIA,5000.0,5000.0,0.0,4524.2,475.8,4524.2,688.5,688.5,688.5
1 0400.623.02.165.00 2018,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,20000.0,20000.0,0.0,16678.4,3321.6,16678.4,7506.67,7506.67,7506.67
1 0400.624.01.153.40 2018,,1215.0,MATERIAL DE TRANSPORTE,20000.0,20000.0,0.0,20000.0,0.0,18977.0,18977.0,18977.0,18977.0
1 0400.625.03.133.20 2017,,1211.0,OTROS EQQUIPOS. RADAR PREVENTIVO,0.0,4452.91,0.0,4452.91,0.0,4452.91,4452.91,4452.91,4452.91
1 0400.626.01.333.20 2018,,1248.0,OTROS EQUIPOS,0.0,5000.0,0.0,4767.4,232.6,4767.4,4767.4,4767.4,4767.4
1 0400.629.01.165.00 2018,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,100000.0,100000.0,0.0,100000.0,0.0,99776.0,99776.0,99776.0,99776.0
1 0400.629.01.165.00 2017,,1102.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,0.0,357.32,0.0,357.32,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2018,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,20000.0,20000.0,0.0,18139.58,1860.42,18139.58,0.0,0.0,0.0
1 0400.629.03.153.30 2018,,60.0,EQUIPAMIENTO URBANO,249000.0,249000.0,0.0,110495.03,138504.97,69172.72,34262.36,34262.36,34262.36
1 0400.629.03.153.30 2017,,1103.0,EQUIPAMIENTO URBANO,0.0,74641.21,0.0,73312.71,1328.5,73312.71,73312.71,73312.71,73312.71
1 0500.120.01.230.10 2018,,119.0,RETRIBUCIONES BASICAS,122775.87,122775.87,0.0,154985.24,-32209.37,154985.24,154985.24,154985.24,154985.24
1 0500.120.01.231.10 2018,,1051.0,RETRIBUCIONES BASICAS,0.0,0.0,0.0,10627.85,-10627.85,10627.85,10627.85,10627.85,10627.85
1 0500.120.01.231.50 2018,,156.0,RETRIBUCIONES BASICAS,35111.48,35111.48,0.0,31614.23,3497.25,31614.23,31614.23,31614.23,31614.23
1 0500.120.01.231.70 2018,,168.0,RETRIBUCIONES BASICAS,9798.76,9798.76,0.0,8874.15,924.61,8874.15,8874.15,8874.15,8874.15
1 0500.120.01.231.80 2018,,175.0,RETRIBUCIONES BASICAS,14932.67,14932.67,0.0,11729.9,3202.77,11729.9,11729.9,11729.9,11729.9
1 0500.121.99.230.10 2018,,120.0,COMPLEMENTOS VARIOS,170551.8,170551.8,0.0,275255.23,-104703.43,275255.23,275255.23,275255.23,275255.23
1 0500.121.99.231.10 2018,,1052.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,20839.75,-20839.75,20839.75,20839.75,20839.75,20839.75
1 0500.121.99.231.50 2018,,157.0,COMPLEMENTOS VARIOS,43177.74,43177.74,0.0,47624.37,-4446.63,47624.37,47624.37,47624.37,47624.37
1 0500.121.99.231.70 2018,,169.0,COMPLEMENTOS VARIOS,15372.19,15372.19,0.0,16712.57,-1340.38,16712.57,16712.57,16712.57,16712.57
1 0500.121.99.231.80 2018,,176.0,COMPLEMENTOS VARIOS,20732.23,20732.23,0.0,20230.57,501.66,20230.57,20230.57,20230.57,20230.57
1 0500.130.03.231.10 2018,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,173479.93,173479.93,0.0,195615.15,-22135.22,195615.15,195615.15,195615.15,195615.15
1 0500.131.01.230.10 2018,,121.0,LABORAL EVENTUAL,62066.7,62066.7,0.0,31443.74,30622.96,31443.74,31443.74,31443.74,31443.74
1 0500.131.01.231.10 2018,,141.0,LABORAL EVENTUAL,28814.65,28814.65,0.0,0.0,28814.65,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2018,,122.0,SEGURIDAD SOCIAL,103806.63,103806.63,0.0,121471.5,-17664.87,121471.5,121471.5,121471.5,121471.5
1 0500.160.01.231.10 2018,,142.0,SEGURIDAD SOCIAL,64587.76,64587.76,0.0,52175.23,12412.53,52175.23,52175.23,52175.23,52175.23
1 0500.160.01.231.50 2018,,158.0,SEGURIDAD SOCIAL,20881.91,20881.91,0.0,20907.99,-26.08,20907.99,20907.99,20907.99,20907.99
1 0500.160.01.231.70 2018,,170.0,SEGURIDAD SOCIAL,5602.88,5602.88,0.0,5416.56,186.32,5416.56,5416.56,5416.56,5416.56
1 0500.160.01.231.80 2018,,177.0,SEGURIDAD SOCIAL,11015.99,11015.99,0.0,6195.78,4820.21,6195.78,6195.78,6195.78,6195.78
1 0500.160.04.230.10 2018,,123.0,CUOTAS ELKARKIDETZA,4958.8,4958.8,0.0,7135.93,-2177.13,7135.93,7135.93,7135.93,7135.93
1 0500.160.04.231.10 2018,,143.0,CUOTAS ELKARKIDETZA,6274.1,6274.1,0.0,7696.65,-1422.55,7696.65,7696.65,7696.65,7696.65
1 0500.160.04.231.50 2018,,159.0,CUOTAS ELKARKIDETZA,1416.8,1416.8,0.0,1416.8,0.0,1416.8,1416.8,1416.8,1416.8
1 0500.160.04.231.70 2018,,171.0,CUOTAS ELKARKIDETZA,708.4,708.4,0.0,708.4,0.0,708.4,708.4,708.4,708.4
1 0500.160.04.231.80 2018,,1246.0,CUOTAS ELKARKIDETZA,0.0,0.0,0.0,506.0,-506.0,506.0,506.0,506.0,506.0
1 0500.201.01.231.40 2018,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0,0.0,9529.44,5470.56,9529.44,9529.44,9529.44,9529.44
1 0500.201.01.337.10 2018,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3000.0,3000.0,0.0,3755.16,-755.16,3755.16,3755.16,3755.16,3755.16
1 0500.211.01.231.40 2018,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6000.0,6000.0,0.0,8113.02,-2113.02,8113.02,8113.02,8113.02,8113.02
1 0500.211.01.231.40 2017,,1104.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,145.2,0.0,0.0,145.2,0.0,0.0,0.0,0.0
1 0500.211.01.337.10 2018,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,17577.1,17577.1,0.0,7839.67,9737.43,7839.67,6751.95,6751.95,6751.95
1 0500.211.01.337.10 2017,,1105.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,0.0,96.8,0.0,0.0,96.8,0.0,0.0,0.0,0.0
1 0500.221.01.231.40 2018,,152.0,ENERGIA ELECTRICA,6365.4,6365.4,0.0,6025.07,340.33,6025.07,6025.07,6025.07,6025.07
1 0500.221.01.337.10 2018,,312.0,ENERGIA ELECTRICA,25029.0,25029.0,0.0,21167.31,3861.69,21167.31,21167.31,21167.31,21167.31
1 0500.221.04.231.40 2018,,153.0,COMBUSTIBLES Y CARBURANTES,309.0,309.0,0.0,156.74,152.26,156.74,156.74,156.74,156.74
1 0500.221.04.337.10 2018,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,16480.0,0.0,10100.17,6379.83,10100.17,10100.17,10100.17,10100.17
1 0500.221.05.231.10 2018,,144.0,VESTUARIO,810.0,810.0,0.0,347.03,462.97,347.03,347.03,347.03,347.03
1 0500.221.99.231.50 2018,,160.0,OTROS SUMINISTROS.PISO MUJER,2000.0,1000.0,0.0,119.46,880.54,119.46,119.46,119.46,119.46
1 0500.226.02.230.20 2018,,135.0,DONATIVOS DESASTRES NATURALES,6000.0,10000.0,0.0,7000.0,3000.0,7000.0,7000.0,7000.0,7000.0
1 0500.226.03.231.50 2018,,1218.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",1637.19,1637.19,0.0,1488.85,148.34,1488.85,1488.85,1488.85,1488.85
1 0500.226.04.230.10 2018,,37.0,JURIDICOS,8000.0,8000.0,0.0,2147.75,5852.25,2147.75,151.25,151.25,151.25
1 0500.226.58.230.10 2018,,124.0,OTROS GASTOS DIVERSOS.TRANSEUNTES,5060.0,15060.0,0.0,9860.43,5199.57,9860.43,3520.7,3520.7,3520.7
1 0500.226.64.231.60 2018,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,50400.0,50400.0,0.0,44731.67,5668.33,44731.67,29802.16,29802.16,29802.16
1 0500.226.64.231.60 2017,,1106.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,0.0,2996.96,0.0,2996.96,0.0,2996.96,2996.96,2996.96,2996.96
1 0500.226.68.230.10 2018,,125.0,ALOJAMIENTOS DE URGENCIA,927.0,927.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2018,,126.0,GASTOS IMPREVISTOS,13000.0,13000.0,0.0,3868.46,9131.54,3868.46,3868.46,3868.46,3868.46
1 0500.226.96.230.10 2018,,128.0,DIAGNOST/PLAN INTERV.PERS.MAYORES,18000.0,13500.0,0.0,4143.0,9357.0,4143.0,4143.0,4143.0,4143.0
1 0500.226.99.230.10 2018,,129.0,OTR.GTOS DIV.SEGUIMIENTO PERSON.MAYORES,30000.0,11125.0,0.0,4020.0,7105.0,4020.0,4020.0,4020.0,4020.0
1 0500.226.99.231.50 2018,,161.0,OTROS GASTOS DIVERSOS,64100.0,70365.48,0.0,70639.74,-274.26,70639.74,51783.88,51783.88,51783.88
1 0500.226.99.231.50 2017,,1107.0,OTROS GASTOS DIVERSOS,0.0,11634.16,0.0,11177.08,457.08,11177.08,11177.08,11177.08,11177.08
1 0500.226.99.231.60 2018,,1219.0,OTROS GASTOS DIVERSOS,15000.0,15000.0,0.0,7031.82,7968.18,7031.82,728.83,728.83,728.83
1 0500.226.99.231.70 2018,,172.0,OTROS GASTOS DIVERSOS,20000.0,20000.0,0.0,19923.66,76.34,19923.66,19393.66,19393.66,19393.66
1 0500.226.99.231.80 2018,,178.0,OTROS GASTOS DIVERSOS,22000.0,58500.0,0.0,15547.16,42952.84,15547.16,13369.16,13369.16,13369.16
1 0500.227.01.231.40 2018,,154.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2018,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,180550.0,210550.0,0.0,199883.0,10667.0,199883.0,188867.24,188867.24,188867.24
1 0500.227.04.337.10 2018,,1250.0,ACTIVIDADES DE INTEGRACION SOCIAL,0.0,3600.0,0.0,3494.5,105.5,3494.5,3494.5,3494.5,3494.5
1 0500.227.07.230.10 2017,,1109.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,8812.66,0.0,8812.66,0.0,8812.66,8812.66,8812.66,8812.66
1 0500.227.07.231.50 2018,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,27089.5,0.0,27089.5,0.0,27089.5,4499.99,4499.99,4499.99
1 0500.227.07.231.80 2017,,1110.0,ESTUD. Y TRAB. TECN. PLAN DE INMIGRACION,0.0,18137.9,0.0,18137.9,0.0,18137.9,18137.9,18137.9,18137.9
1 0500.227.90.231.10 2018,,145.0,TRABAJOS EXTERNOS,465000.0,682113.0,0.0,651000.0,31113.0,651000.0,611067.5,611067.5,611067.5
1 0500.227.99.230.10 2018,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,136.0,OTROS TRABAJOS EXTERIORES,6000.0,12000.0,0.0,12000.0,0.0,12000.0,11363.7,11363.7,11363.7
1 0500.227.99.230.20 2017,,1113.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1112.0,OTROS TRABAJOS EXTERIORES,0.0,510.0,0.0,510.0,0.0,510.0,0.0,0.0,0.0
1 0500.227.99.230.20 2015,,1111.0,OTROS TRABAJOS EXTERIORES,0.0,506.0,0.0,506.0,0.0,506.0,506.0,506.0,506.0
1 0500.227.99.231.40 2018,,155.0,OTR.TRAB.EXTER.SERV.SOCIOED.PISO 3ª EDAD,1090.0,1090.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2018,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2018,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,425.21,-325.21,425.21,425.21,425.21,425.21
1 0500.230.01.231.10 2018,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,82.7,17.3,82.7,82.7,82.7,82.7
1 0500.230.01.231.50 2018,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,105.23,-5.23,105.23,105.23,105.23,105.23
1 0500.230.01.231.70 2018,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,90.97,9.03,90.97,90.97,90.97,90.97
1 0500.230.01.231.80 2018,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,299.58,-199.58,299.58,299.58,299.58,299.58
1 0500.422.03.230.10 2018,,1217.0,TRANSF. A OTROS MUNICIPIOS DE GIPUZKOA,143304.0,143304.0,0.0,42211.7,101092.3,42211.7,42211.7,42211.7,42211.7
1 0500.431.03.231.90 2018,,180.0,O.A.A. RESIDENCIA DE ANCIANOS SAN ANDRES,354988.62,354988.62,0.0,354988.62,0.0,354988.62,354988.62,354988.62,354988.62
1 0500.480.01.230.20 2018,,137.0,A FAMILIAS.ELKARTASUN BEKAK,3000.0,3000.0,0.0,3000.0,0.0,1500.0,0.0,0.0,0.0
1 0500.480.01.230.20 2017,,1114.0,A FAMILIAS.ELKARTASUN BEKAK,0.0,1500.0,0.0,1500.0,0.0,1500.0,1500.0,1500.0,1500.0
1 0500.480.02.231.60 2018,,587.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,2200.0,2200.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2018,,148.0,A FAMILIAS.A.E.S.,385687.0,585687.0,0.0,480077.65,105609.35,480077.65,432011.9,432011.9,432011.9
1 0500.480.03.231.30 2017,,1115.0,A FAMILIAS.A.E.S.,0.0,61986.21,0.0,40457.17,21529.04,40457.17,37237.11,37237.11,37237.11
1 0500.480.04.231.70 2018,,174.0,A FAMILIAS. DROGADICCION,3600.0,3600.0,0.0,3600.0,0.0,1500.0,700.0,700.0,700.0
1 0500.480.16.231.30 2018,,149.0,SUBV.DESEMPL/PENSION.ESCAS.RECURSOS,73400.0,73400.0,0.0,73400.0,0.0,62000.0,62000.0,62000.0,62000.0
1 0500.480.19.231.30 2018,,571.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,20000.0,20000.0,0.0,20000.0,0.0,4160.0,4160.0,4160.0,4160.0
1 0500.481.01.230.10 2018,,133.0,A INSTITUCIONES SIN FINES DE LUCRO,40000.0,40000.0,0.0,40000.0,0.0,28450.43,21337.81,21337.81,21337.81
1 0500.481.01.230.10 2017,,1116.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,8215.48,0.0,8215.48,0.0,7638.26,7638.26,7638.26,7638.26
1 0500.481.01.231.50 2018,,164.0,A INSTITUCIONES SIN FINES DE LUCRO,10000.0,10000.0,0.0,10000.0,0.0,5422.79,5422.79,5422.79,5422.79
1 0500.481.01.337.10 2017,,1117.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,1400.0,0.0,1400.0,0.0,1400.0,1400.0,1400.0,1400.0
1 0500.481.02.230.10 2018,,134.0,TRANSF.A ENTID.CONV.COLAB.BIZTU,3500.0,3500.0,0.0,3500.0,0.0,3500.0,2800.0,2800.0,2800.0
1 0500.481.02.230.10 2017,,1118.0,TRANSF.A ENTID.CONV.COLAB.BIZTU,0.0,700.0,0.0,700.0,0.0,700.0,700.0,700.0,700.0
1 0500.481.07.337.10 2018,,314.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,46950.0,46950.0,0.0,41580.46,5369.54,41580.46,41000.46,41000.46,41000.46
1 0500.481.07.337.10 2017,,1119.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,0.0,580.0,0.0,580.0,0.0,580.0,375.65,375.65,375.65
1 0500.481.08.230.20 2018,,138.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,236859.0,170259.0,0.0,160000.0,10259.0,160000.0,128000.0,128000.0,128000.0
1 0500.481.08.230.20 2017,,1121.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,47371.8,0.0,47371.8,0.0,47371.8,0.0,0.0,0.0
1 0500.481.08.230.20 2016,,1120.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,46835.06,0.0,46835.06,0.0,46835.06,38965.66,38965.66,38965.66
1 0500.481.14.231.80 2018,,816.0,TRANSFER ENTIDAD.EIBAR SAHARA ELKARTEA,2200.0,2200.0,0.0,2200.0,0.0,2200.0,0.0,0.0,0.0
1 0500.481.29.230.20 2018,,139.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,18000.0,18000.0,0.0,18000.0,0.0,18000.0,14400.0,14400.0,14400.0
1 0500.481.29.230.20 2017,,1123.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,2400.0,0.0,2400.0,0.0,2400.0,2400.0,2400.0,2400.0
1 0500.481.29.230.20 2016,,1122.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,1200.0,0.0,1200.0,0.0,1200.0,1200.0,1200.0,1200.0
1 0500.481.30.230.10 2018,,990.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,15000.0,15000.0,0.0,15000.0,0.0,15000.0,12000.0,12000.0,12000.0
