#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.212.01.333.20 2019,,1587.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,2422.07,0.0,2258.72,163.35,2258.72,2258.72,2258.72,2258.72
1 0400.212.01.334.50 2020,,1752.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.212.01.920.40 2020,,437.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",30350.0,65850.0,0.0,60143.37,5706.63,60143.37,34650.11,34650.11,34650.11
1 0400.212.01.920.40 2019,,1588.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,5522.9,0.0,4757.41,765.49,4757.41,4757.41,4757.41,4757.41
1 0400.213.01.153.40 2020,,68.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,18000.0,17000.0,0.0,13091.93,3908.07,13091.93,12613.91,12613.91,12613.91
1 0400.213.01.153.40 2019,,1589.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,0.0,1287.38,0.0,0.0,1287.38,0.0,0.0,0.0,0.0
1 0400.221.01.134.00 2020,,29.0,ENERGIA ELECTRICA,60000.0,48000.0,0.0,58073.71,-10073.71,58073.71,58073.71,58073.71,58073.71
1 0400.221.01.165.00 2020,,97.0,ENERGIA ELECTRICA,215000.0,192000.0,0.0,189789.67,2210.33,189789.67,189789.67,189789.67,189789.67
1 0400.221.01.323.00 2020,,193.0,ENERGIA ELECTRICA,87000.0,69600.0,0.0,72864.31,-3264.31,72864.31,64477.89,64477.89,64477.89
1 0400.221.01.333.10 2020,,228.0,ENERGIA ELECTRICA,16000.0,12800.0,0.0,11027.58,1772.42,11027.58,11027.58,11027.58,11027.58
1 0400.221.01.333.20 2020,,234.0,ENERGIA ELECTRICA,47000.0,37600.0,0.0,33318.64,4281.36,33318.64,33318.64,33318.64,33318.64
1 0400.221.01.334.50 2020,,1753.0,ENERGIA ELECTRICA.,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.221.01.920.40 2020,,438.0,ENERGIA ELECTRICA,65000.0,60450.0,0.0,64050.79,-3600.79,64050.79,64050.79,64050.79,64050.79
1 0400.221.01.920.40 2019,,1590.0,ENERGIA ELECTRICA,0.0,3068.55,0.0,3068.55,0.0,3068.55,3068.55,3068.55,3068.55
1 0400.221.02.920.40 2020,,439.0,AGUA,78000.0,78000.0,0.0,84191.31,-6191.31,84191.31,84191.31,84191.31,84191.31
1 0400.221.04.153.40 2020,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,16500.0,0.0,15475.18,1024.82,15475.18,9475.18,9475.18,9475.18
1 0400.221.04.153.40 2019,,1591.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,0.0,2268.02,0.0,0.0,2268.02,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2020,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,2250.0,0.0,951.8,1298.2,951.8,293.9,293.9,293.9
1 0400.221.04.323.00 2020,,194.0,COMBUSTIBLES Y CARBURANTES,94000.0,70500.0,0.0,73643.43,-3143.43,73643.43,57907.94,57907.94,57907.94
1 0400.221.04.333.10 2020,,229.0,COMBUSTIBLES Y CARBURANTES,13500.0,10125.0,0.0,6443.33,3681.67,6443.33,6443.33,6443.33,6443.33
1 0400.221.04.333.20 2020,,235.0,COMBUSTIBLES Y CARBURANTES,22000.0,16500.0,0.0,16695.85,-195.85,16695.85,16695.85,16695.85,16695.85
1 0400.221.04.334.50 2020,,1768.0,COMBUSTIBLES Y CARBURANTES,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2020,,440.0,COMBUSTIBLES Y CARBURANTES,27000.0,22250.0,0.0,23365.35,-1115.35,23365.35,18665.35,18665.35,18665.35
1 0400.221.05.153.40 2020,,70.0,VESTUARIO,16000.0,16000.0,0.0,10048.48,5951.52,10048.48,7558.36,7558.36,7558.36
1 0400.221.05.164.00 2020,,86.0,VESTUARIO,1000.0,1000.0,0.0,426.64,573.36,426.64,426.64,426.64,426.64
1 0400.221.05.171.00 2020,,432.0,VESTUARIO,4500.0,4500.0,0.0,4372.91,127.09,4372.91,4372.91,4372.91,4372.91
1 0400.221.05.323.00 2020,,195.0,VESTUARIO,1500.0,1500.0,0.0,436.49,1063.51,436.49,436.49,436.49,436.49
1 0400.221.05.920.40 2020,,441.0,VESTUARIO,1500.0,1500.0,0.0,905.51,594.49,905.51,905.51,905.51,905.51
1 0400.221.09.920.40 2020,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,11000.0,0.0,10295.05,704.95,10295.05,10295.05,10295.05,10295.05
1 0400.221.09.920.40 2019,,1592.0,PRODUCTOS DE LIMPIEZA Y ASEO,0.0,1116.95,0.0,0.0,1116.95,0.0,0.0,0.0,0.0
1 0400.221.96.153.30 2020,,58.0,MANTENIMIENTO URBANO,59531.76,50617.49,0.0,41262.09,9355.4,41262.09,37593.27,37593.27,37593.27
1 0400.221.96.153.30 2019,,1593.0,MANTENIMIENTO URBANO,0.0,12004.6,0.0,3630.0,8374.6,3630.0,3630.0,3630.0,3630.0
1 0400.221.96.442.00 2020,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,260.04,1239.96,260.04,260.04,260.04,260.04
1 0400.221.99.133.20 2020,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),24000.0,23000.0,0.0,21048.84,1951.16,21048.84,21048.84,21048.84,21048.84
1 0400.221.99.133.20 2019,,1594.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,468.81,0.0,468.81,0.0,468.81,468.81,468.81,468.81
1 0400.221.99.171.00 2020,,107.0,OTROS SUMINISTROS,61000.0,52000.0,0.0,47806.9,4193.1,47806.9,47806.9,47806.9,47806.9
1 0400.221.99.171.00 2019,,1595.0,OTROS SUMINISTROS,0.0,4385.15,0.0,3459.5,925.65,3459.5,3459.5,3459.5,3459.5
1 0400.222.01.920.40 2020,,443.0,TELEFONICAS,54000.0,45000.0,0.0,45067.31,-67.31,45067.31,38417.13,38417.13,38325.13
1 0400.224.01.920.40 2020,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,65000.0,52000.0,0.0,50903.86,1096.14,50903.86,50903.86,50903.86,50903.86
1 0400.224.02.153.40 2020,,71.0,DE VEHICULOS. SEGUROS,7000.0,7000.0,0.0,6342.3,657.7,6342.3,6342.3,6342.3,6342.3
1 0400.225.02.425.00 2020,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.30 2020,,1787.0,"INDEMNIZACIONES, COMPENSACIONES TERCEROS",0.0,1914.27,0.0,1914.27,0.0,1914.27,1914.27,1914.27,1914.27
1 0400.226.99.153.40 2020,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",18000.0,15000.0,0.0,8057.85,6942.15,8057.85,8057.85,8057.85,8057.85
1 0400.226.99.153.40 2019,,1596.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",0.0,232.84,0.0,0.0,232.84,0.0,0.0,0.0,0.0
1 0400.226.99.165.00 2020,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,4000.0,4000.0,0.0,7017.59,-3017.59,7017.59,6426.33,6426.33,6426.33
1 0400.226.99.165.00 2019,,1597.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,0.0,1869.91,0.0,0.0,1869.91,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2020,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,60000.0,30411.4,0.0,30411.4,0.0,30411.4,15414.56,15414.56,15414.56
1 0400.226.99.171.00 2019,,1598.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,0.0,22607.91,0.0,10724.47,11883.44,10724.47,10724.47,10724.47,10724.47
1 0400.227.01.134.00 2020,,30.0,LIMPIEZA,94137.26,59430.4,0.0,48225.68,11204.72,48225.68,48225.68,48225.68,48225.68
1 0400.227.01.134.00 2019,,1599.0,LIMPIEZA,0.0,8929.63,0.0,8241.55,688.08,8241.55,8241.55,8241.55,8241.55
1 0400.227.01.153.30 2020,,59.0,LIMPIEZA,36779.24,27940.28,0.0,24399.15,3541.13,24399.15,24399.15,24399.15,24399.15
1 0400.227.01.153.30 2019,,1600.0,LIMPIEZA,0.0,3546.14,0.0,3543.64,2.5,3543.64,3543.64,3543.64,3543.64
1 0400.227.01.163.00 2020,,79.0,LIMPIEZA,117130.0,111273.5,0.0,89285.86,21987.64,89285.86,82212.8,82212.8,82212.8
1 0400.227.01.163.00 2019,,1601.0,LIMPIEZA,0.0,18619.65,0.0,8187.7,10431.95,8187.7,8187.7,8187.7,8187.7
1 0400.227.01.164.00 2020,,87.0,LIMPIEZA. GESTION RESIDUOS,1500.0,1500.0,0.0,1217.92,282.08,1217.92,893.42,893.42,893.42
1 0400.227.01.323.00 2020,,196.0,LIMPIEZA,647637.7,682319.25,0.0,594435.66,87883.59,594435.66,555886.67,555886.67,555886.67
1 0400.227.01.323.00 2019,,1602.0,LIMPIEZA,0.0,97304.06,0.0,95847.37,1456.69,95847.37,95847.37,95847.37,95847.37
1 0400.227.01.333.20 2020,,236.0,LIMPIEZA,199975.67,189976.89,0.0,185599.22,4377.67,185599.22,168453.07,168453.07,168453.07
1 0400.227.01.333.20 2019,,1603.0,LIMPIEZA,0.0,37806.21,0.0,37689.03,117.18,37689.03,37689.03,37689.03,37689.03
1 0400.227.01.334.50 2020,,1754.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.227.01.442.00 2020,,366.0,LIMPIEZA. MARQUESINAS,5336.39,5069.57,0.0,3633.63,1435.94,3633.63,3633.63,3633.63,3633.63
1 0400.227.01.442.00 2019,,1604.0,LIMPIEZA. MARQUESINAS,0.0,609.09,0.0,609.06,0.03,609.06,609.06,609.06,609.06
1 0400.227.01.920.40 2020,,445.0,LIMPIEZA,19927.22,21430.86,0.0,21787.0,-356.14,21787.0,21093.52,21093.52,21093.52
1 0400.227.01.920.40 2019,,1605.0,LIMPIEZA,0.0,4731.34,0.0,4461.96,269.38,4461.96,4461.96,4461.96,4461.96
1 0400.227.99.133.20 2020,,27.0,OTROS TRABAJOS EXTERIORES,68176.1,63176.1,0.0,46997.55,16178.55,46997.55,43415.95,43415.95,43415.95
1 0400.227.99.133.20 2019,,1606.0,OTROS TRABAJOS EXTERIORES,0.0,140.36,0.0,140.36,0.0,140.36,140.36,140.36,140.36
1 0400.227.99.153.40 2020,,248.0,OTROS TRABAJOS EXTERIORES,10000.0,10000.0,0.0,9406.1,593.9,9406.1,3804.35,3804.35,3804.35
1 0400.227.99.153.40 2019,,1607.0,OTROS TRABAJOS EXTERIORES,0.0,5929.0,0.0,5929.0,0.0,5929.0,5929.0,5929.0,5929.0
1 0400.227.99.311.70 2020,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,19410.0,19410.0,0.0,17264.38,2145.62,17264.38,17264.38,17264.38,17264.38
1 0400.230.01.153.40 2020,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,223.95,11.05,223.95,223.95,223.95,223.95
1 0400.230.01.164.00 2020,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,11.3,223.7,11.3,11.3,11.3,11.3
1 0400.230.01.165.00 2020,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,60.98,174.02,60.98,60.98,60.98,60.98
1 0400.230.01.171.00 2020,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2020,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2020,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,235.0,235.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2020,,80.0,MANCOMUNIDAD,1597914.7,1717512.87,0.0,1717512.87,-0.0,1717512.87,1717512.87,1717512.87,1717512.87
1 0400.422.01.454.00 2020,,368.0,DEBEMEN,40881.12,40881.12,0.0,36293.47,4587.65,36293.47,36293.47,36293.47,36293.47
1 0400.601.11.171.00 2020,,110.0,MEJORA FUENTES Y JARDINES,45000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2019,,1608.0,MEJORA FUENTES Y JARDINES,0.0,44786.0,0.0,44786.0,0.0,44786.0,44786.0,44786.0,44786.0
1 0400.601.14.920.40 2020,,1002.0,OBRAS MENORES,60000.0,55102.26,0.0,44224.9,10877.36,44224.9,32224.12,32224.12,32224.12
1 0400.601.14.920.40 2019,,1609.0,OBRAS MENORES,0.0,6171.0,0.0,6171.0,0.0,6171.0,6171.0,6171.0,6171.0
1 0400.601.33.164.00 2020,,428.0,OBRAS MEJORA CEMENTERIO,90000.0,2619.1,0.0,2619.1,0.0,2619.1,2619.1,2619.1,2619.1
1 0400.601.33.164.00 2019,,1610.0,OBRAS MEJORA CEMENTERIO,0.0,61788.47,0.0,59513.29,2275.18,59513.29,59513.29,59513.29,59513.29
1 0400.623.01.153.40 2020,,75.0,MAQUINARIA,5000.0,5000.0,0.0,3577.24,1422.76,3577.24,3577.24,3577.24,3577.24
1 0400.623.01.171.00 2020,,111.0,MAQUINARIA,5000.0,5000.0,0.0,4396.95,603.05,4396.95,4396.95,4396.95,4396.95
1 0400.623.02.165.00 2020,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2020,,1215.0,MATERIAL DE TRANSPORTE,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2019,,1611.0,MATERIAL DE TRANSPORTE,0.0,170572.53,0.0,170572.53,0.0,170572.53,170572.53,170572.53,170572.53
1 0400.629.01.165.00 2020,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2019,,1612.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,0.0,29180.75,0.0,16999.29,12181.46,16999.29,16999.29,16999.29,16999.29
1 0400.629.01.920.40 2020,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2019,,1613.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,0.0,5515.18,0.0,5515.18,0.0,5515.18,5515.18,5515.18,5515.18
1 0400.629.03.153.30 2020,,60.0,EQUIPAMIENTO URBANO,100000.0,50000.0,0.0,7514.1,42485.9,7514.1,7514.1,7514.1,7514.1
1 0400.629.03.153.30 2019,,1614.0,EQUIPAMIENTO URBANO,0.0,40197.47,0.0,33615.01,6582.46,33615.01,33615.01,33615.01,33615.01
1 0500.120.01.230.10 2020,,119.0,RETRIBUCIONES BASICAS,187933.29,187933.29,0.0,164290.77,23642.52,164290.77,164290.77,164290.77,164290.77
1 0500.120.01.231.10 2020,,1051.0,RETRIBUCIONES BASICAS,11755.21,11755.21,0.0,12858.47,-1103.26,12858.47,12858.47,12858.47,12858.47
1 0500.120.01.231.50 2020,,156.0,RETRIBUCIONES BASICAS,38536.93,38536.93,0.0,34112.4,4424.53,34112.4,34112.4,34112.4,34112.4
1 0500.120.01.231.70 2020,,168.0,RETRIBUCIONES BASICAS,10729.79,10729.79,0.0,9379.84,1349.95,9379.84,9379.84,9379.84,9379.84
1 0500.120.01.231.80 2020,,175.0,RETRIBUCIONES BASICAS,15955.21,15955.21,0.0,14067.69,1887.52,14067.69,14067.69,14067.69,14067.69
1 0500.121.99.230.10 2020,,120.0,COMPLEMENTOS VARIOS,273125.44,273125.44,0.0,293482.12,-20356.68,293482.12,293482.12,293482.12,293482.12
1 0500.121.99.231.10 2020,,1052.0,COMPLEMENTOS VARIOS,19309.65,19309.65,0.0,26875.54,-7565.89,26875.54,26875.54,26875.54,26875.54
1 0500.121.99.231.50 2020,,157.0,COMPLEMENTOS VARIOS,46514.17,46514.17,0.0,50649.96,-4135.79,50649.96,50649.96,50649.96,50649.96
1 0500.121.99.231.70 2020,,169.0,COMPLEMENTOS VARIOS,16498.61,16498.61,0.0,17537.2,-1038.59,17537.2,17537.2,17537.2,17537.2
1 0500.121.99.231.80 2020,,176.0,COMPLEMENTOS VARIOS,22164.6,22164.6,0.0,23843.74,-1679.14,23843.74,23843.74,23843.74,23843.74
1 0500.130.03.231.10 2020,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,122572.12,122572.12,0.0,144205.89,-21633.77,144205.89,144205.89,144205.89,144205.89
1 0500.131.01.230.10 2020,,121.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.231.10 2020,,141.0,LABORAL EVENTUAL,0.0,0.0,0.0,120.77,-120.77,120.77,120.77,120.77,120.77
1 0500.160.01.230.10 2020,,122.0,SEGURIDAD SOCIAL,129962.23,129962.23,0.0,94972.94,34989.29,94972.94,94972.94,94972.94,94972.94
1 0500.160.01.231.10 2020,,142.0,SEGURIDAD SOCIAL,48821.9,48821.9,0.0,55192.42,-6370.52,55192.42,55192.42,55192.42,55192.42
1 0500.160.01.231.50 2020,,158.0,SEGURIDAD SOCIAL,23329.7,23329.7,0.0,22878.6,451.1,22878.6,22878.6,22878.6,22878.6
1 0500.160.01.231.70 2020,,170.0,SEGURIDAD SOCIAL,6163.84,6163.84,0.0,5405.43,758.41,5405.43,5405.43,5405.43,5405.43
1 0500.160.01.231.80 2020,,177.0,SEGURIDAD SOCIAL,12290.28,12290.28,0.0,12210.08,80.2,12210.08,12210.08,12210.08,12210.08
1 0500.160.04.230.10 2020,,123.0,CUOTAS ELKARKIDETZA,9523.08,9523.08,0.0,8572.27,950.81,8572.27,8572.27,8572.27,8572.27
1 0500.160.04.231.10 2020,,143.0,CUOTAS ELKARKIDETZA,4439.96,4439.96,0.0,5495.85,-1055.89,5495.85,5495.85,5495.85,5495.85
1 0500.160.04.231.50 2020,,159.0,CUOTAS ELKARKIDETZA,1452.32,1452.32,0.0,1449.42,2.9,1449.42,1449.42,1449.42,1449.42
1 0500.160.04.231.70 2020,,171.0,CUOTAS ELKARKIDETZA,726.16,726.16,0.0,724.64,1.52,724.64,724.64,724.64,724.64
1 0500.160.04.231.80 2020,,1246.0,CUOTAS ELKARKIDETZA,1452.32,1452.32,0.0,1449.42,2.9,1449.42,1449.42,1449.42,1449.42
1 0500.201.01.231.40 2020,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,12000.0,0.0,10265.97,1734.03,10265.97,10265.97,10265.97,10265.97
1 0500.201.01.337.10 2020,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800.0,3800.0,0.0,3755.16,44.84,3755.16,3755.16,3755.16,3755.16
1 0500.211.01.231.40 2020,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6000.0,5000.0,0.0,3021.6,1978.4,3021.6,3021.6,3021.6,3021.6
1 0500.211.01.231.90 2020,,1776.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,57553.31,0.0,16.0,57537.31,16.0,16.0,16.0,16.0
1 0500.211.01.337.10 2020,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,50000.0,40000.0,0.0,9106.09,30893.91,9106.09,9106.09,9106.09,9106.09
1 0500.211.01.337.10 2019,,1615.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,0.0,1450.8,0.0,1450.8,0.0,1450.8,1450.8,1450.8,1450.8
1 0500.221.01.231.40 2020,,152.0,ENERGIA ELECTRICA,6365.4,5365.4,0.0,7612.53,-2247.13,7612.53,7612.53,7612.53,7612.53
1 0500.221.01.337.10 2020,,312.0,ENERGIA ELECTRICA,25029.0,20029.0,0.0,15259.81,4769.19,15259.81,15259.81,15259.81,15259.81
1 0500.221.04.231.40 2020,,153.0,COMBUSTIBLES Y CARBURANTES,309.0,309.0,0.0,529.43,-220.43,529.43,529.43,529.43,529.43
1 0500.221.04.337.10 2020,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,8480.0,0.0,7024.58,1455.42,7024.58,7024.58,7024.58,7024.58
1 0500.221.05.231.10 2020,,144.0,VESTUARIO,810.0,810.0,0.0,755.29,54.71,755.29,755.29,755.29,755.29
1 0500.221.05.231.10 2019,,1616.0,VESTUARIO,0.0,118.21,0.0,0.0,118.21,0.0,0.0,0.0,0.0
1 0500.221.90.231.50 2020,,1739.0,OTROS SUMINISTROS.ANDREETXE BERRIA,25000.0,5000.0,0.0,4653.2,346.8,4653.2,4653.2,4653.2,4653.2
1 0500.221.99.231.50 2020,,160.0,OTROS SUMINISTROS.PISO MUJER,3000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2020,,135.0,DONATIVOS DESASTRES NATURALES,6000.0,3000.0,0.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0
1 0500.226.04.230.10 2020,,37.0,JURIDICOS,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2019,,1617.0,JURIDICOS,0.0,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0
1 0500.226.04.337.10 2020,,1760.0,JURIDICOS,2500.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0
1 0500.226.56.230.10 2020,,1775.0,GASTOS COVI-19,0.0,150000.0,0.0,137267.0,12733.0,137267.0,109614.49,109614.49,109614.49
1 0500.226.57.230.10 2020,,1505.0,ARRAGUETA GASTOS IMPREVISTOS,0.0,20000.0,0.0,11476.61,8523.39,11476.61,11476.61,11476.61,11476.61
1 0500.226.57.230.10 2019,,1618.0,ARRAGUETA GASTOS IMPREVISTOS,0.0,3585.66,0.0,3348.77,236.89,3348.77,3348.77,3348.77,3348.77
1 0500.226.58.230.10 2020,,124.0,OTROS GASTOS DIVERSOS TRANSEUNTES,5060.0,5060.0,0.0,2243.68,2816.32,2243.68,2243.68,2243.68,2243.68
1 0500.226.58.230.10 2019,,1619.0,OTROS GASTOS DIVERSOS TRANSEUNTES,0.0,625.52,0.0,477.9,147.62,477.9,477.9,477.9,477.9
1 0500.226.64.231.60 2020,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,50400.0,50400.0,0.0,43577.95,6822.05,43577.95,43577.95,43577.95,43577.95
1 0500.226.68.230.10 2020,,125.0,ALOJAMIENTOS DE URGENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2020,,126.0,GASTOS IMPREVISTOS,13000.0,13000.0,0.0,1900.83,11099.17,1900.83,1900.83,1900.83,1900.83
1 0500.226.69.230.10 2019,,1620.0,GASTOS IMPREVISTOS,0.0,2129.6,0.0,0.0,2129.6,0.0,0.0,0.0,0.0
1 0500.226.96.230.10 2020,,128.0,DIAGNOST/PLAN INTERV.PERS.MAYORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.96.337.10 2020,,1761.0,O.GASTOS.DIV.DIAG.PLAN INTERV. A PER.MAY,18000.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2020,,129.0,OTR.GTOS DIV.SEGUIMIENTO PERSON.MAYORES,0.0,0.0,0.0,2080.0,-2080.0,2080.0,2080.0,2080.0,2080.0
1 0500.226.99.230.10 2019,,1621.0,OTR.GTOS DIV.SEGUIMIENTO PERSON.MAYORES,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.11 2020,,1734.0,OTROS GASTOS DIVERSOS,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2020,,1737.0,OTROS GASTOS DIVERSOS,3000.0,1500.0,0.0,1499.99,0.01,1499.99,0.0,0.0,0.0
1 0500.226.99.231.50 2020,,161.0,OTROS GASTOS DIVERSOS,94100.0,76100.0,0.0,74773.83,1326.17,74773.83,59075.45,59075.45,59075.45
1 0500.226.99.231.50 2019,,1622.0,OTROS GASTOS DIVERSOS,0.0,18351.68,0.0,14201.68,4150.0,14201.68,14201.68,14201.68,14201.68
1 0500.226.99.231.60 2020,,1219.0,OTROS GASTOS DIVERSOS,20000.0,16000.0,0.0,8514.64,7485.36,8514.64,3160.64,3160.64,3160.64
1 0500.226.99.231.60 2019,,1623.0,OTROS GASTOS DIVERSOS,0.0,13451.77,0.0,9564.7,3887.07,9564.7,9564.7,9564.7,9564.7
1 0500.226.99.231.70 2020,,172.0,OTROS GASTOS DIVERSOS,35000.0,28000.0,0.0,15869.0,12131.0,15869.0,15566.5,15566.5,15566.5
1 0500.226.99.231.70 2019,,1624.0,OTROS GASTOS DIVERSOS,0.0,530.0,0.0,530.0,0.0,530.0,530.0,530.0,530.0
1 0500.226.99.231.80 2020,,178.0,OTROS GASTOS DIVERSOS,60000.0,43000.0,0.0,37398.97,5601.03,37398.97,26460.66,26460.66,26460.66
1 0500.226.99.231.80 2019,,1625.0,OTROS GASTOS DIVERSOS,0.0,16436.88,0.0,15747.5,689.38,15747.5,15747.5,15747.5,15747.5
1 0500.226.99.337.10 2020,,1762.0,OTROS GASTOS DIVERSOS.PRODUCTOS APOYO,37000.0,15000.0,0.0,450.0,14550.0,450.0,450.0,450.0,450.0
1 0500.227.01.231.40 2020,,154.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2020,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,180550.0,180550.0,0.0,164102.72,16447.28,164102.72,164102.72,164102.72,164102.72
1 0500.227.04.337.10 2020,,1250.0,ACTIVIDADES DE INTEGRACION SOCIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2020,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,9000.0,0.0,9026.6,-26.6,9026.6,0.0,0.0,0.0
1 0500.227.90.231.10 2020,,145.0,TRABAJOS EXTERNOS,900000.0,860000.0,0.0,821153.0,38847.0,821153.0,644098.59,644098.59,644098.59
1 0500.227.90.231.10 2019,,1626.0,TRABAJOS EXTERNOS,0.0,149340.11,0.0,50950.96,98389.15,50950.96,50950.96,50950.96,50950.96
1 0500.227.99.230.10 2020,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.11 2020,,1735.0,OTROS TRABAJOS EXTERIORES,50000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2020,,136.0,OTROS TRABAJOS EXTERIORES,6000.0,6000.0,0.0,6000.0,0.0,6000.0,5400.0,5400.0,5400.0
1 0500.227.99.230.20 2019,,1629.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,1628.0,OTROS TRABAJOS EXTERIORES,0.0,636.3,0.0,600.0,36.3,600.0,600.0,600.0,600.0
