#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.212.01.134.00 2022,,28.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,500824.88,500824.88,0.0,456609.87,44215.01,456609.87,421465.17,421465.17,369977.27
1 0400.212.01.134.00 2021,,2140.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,0.0,43840.31,0.0,0.0,43840.31,0.0,31014.52,31014.52,31014.52
1 0400.212.01.163.00 2022,,77.0,MAQUINARIA/INSTALAC/UTILLAJE,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.212.01.164.00 2022,,85.0,MAQUIN/INSTAL/UTILLAJE.MANTTO,8000.0,8000.0,0.0,7930.04,69.96,7930.04,7912.44,7912.44,7648.62
1 0400.212.01.164.00 2021,,2141.0,MAQUIN/INSTAL/UTILLAJE.MANTTO,0.0,828.85,0.0,0.0,828.85,0.0,828.85,828.85,828.85
1 0400.212.01.165.00 2022,,96.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,50000.0,75000.0,0.0,57729.97,17270.03,57729.97,47124.72,47124.72,47124.72
1 0400.212.01.165.00 2021,,2142.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,0.0,13451.15,0.0,-2420.0,15871.15,-2420.0,19.7,19.7,19.7
1 0400.212.01.171.00 2022,,106.0,MAQUINARIA/INSTALAC/UTILLAJE,8500.0,8500.0,0.0,10631.15,-2131.15,10631.15,7192.5,7192.5,7192.5
1 0400.212.01.171.00 2021,,2143.0,MAQUINARIA/INSTALAC/UTILLAJE,0.0,1005.77,0.0,-435.6,1441.37,-435.6,0.0,0.0,0.0
1 0400.212.01.323.00 2022,,192.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",30000.0,55000.0,0.0,52224.4,2775.6,52224.4,48082.16,48082.16,33487.48
1 0400.212.01.323.00 2021,,2144.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,2318.02,0.0,0.0,2318.02,0.0,1718.2,1718.2,1718.2
1 0400.212.01.333.10 2022,,787.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",61991.34,51991.34,0.0,23264.94,28726.4,23264.94,19549.09,19549.09,19367.59
1 0400.212.01.333.10 2021,,2145.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,823.62,0.0,0.0,823.62,0.0,0.0,0.0,0.0
1 0400.212.01.333.20 2022,,993.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",71551.49,61551.49,0.0,12602.07,48949.42,12602.07,10798.66,10798.66,9633.3
1 0400.212.01.333.20 2021,,2146.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,18114.64,0.0,-87.64,18202.28,-87.64,17546.53,17546.53,1073.59
1 0400.212.01.334.50 2022,,1752.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",50000.0,40000.0,0.0,26190.03,13809.97,26190.03,21294.86,21294.86,20043.16
1 0400.212.01.334.50 2021,,2147.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,4681.68,0.0,-399.3,5080.98,-399.3,2936.15,2936.15,2936.15
1 0400.212.01.920.40 2022,,437.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",40000.0,40000.0,0.0,63728.07,-23728.07,63728.07,59127.56,59127.56,35687.1
1 0400.212.01.920.40 2021,,2148.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,4675.99,0.0,0.0,4675.99,0.0,4521.03,4521.03,4521.03
1 0400.213.01.153.40 2022,,68.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,23000.0,27000.0,0.0,27681.01,-681.01,27681.01,21307.04,21307.04,20568.87
1 0400.213.01.153.40 2021,,2149.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,0.0,4159.24,0.0,0.0,4159.24,0.0,0.0,0.0,0.0
1 0400.221.01.134.00 2022,,29.0,ENERGIA ELECTRICA,65000.0,126802.0,0.0,82295.21,44506.79,82295.21,82295.21,73014.37,65782.07
1 0400.221.01.165.00 2022,,97.0,ENERGIA ELECTRICA,215000.0,419422.0,0.0,304868.17,114553.83,304868.17,304256.67,264987.95,230151.92
1 0400.221.01.323.00 2022,,193.0,ENERGIA ELECTRICA,87000.0,169719.6,0.0,120551.13,49168.47,120551.13,120550.23,111614.95,101619.97
1 0400.221.01.323.00 2021,,2150.0,ENERGIA ELECTRICA,0.0,781.93,0.0,0.0,781.93,0.0,0.0,0.0,0.0
1 0400.221.01.333.10 2022,,228.0,ENERGIA ELECTRICA,16000.0,31212.8,0.0,4044.61,27168.19,4044.61,4044.61,1694.64,0.0
1 0400.221.01.333.20 2022,,234.0,ENERGIA ELECTRICA,47000.0,91687.6,0.0,33885.88,57801.72,33885.88,33885.88,26777.13,26777.13
1 0400.221.01.334.50 2022,,1753.0,ENERGIA ELECTRICA.,30000.0,58524.0,0.0,44470.58,14053.42,44470.58,44470.58,38840.99,33457.43
1 0400.221.01.920.40 2022,,438.0,ENERGIA ELECTRICA,67000.0,130703.6,0.0,102131.39,28572.21,102131.39,102131.39,100446.01,91578.0
1 0400.221.02.920.40 2022,,439.0,AGUA,78000.0,78000.0,0.0,61728.55,16271.45,61728.55,61728.55,61728.55,38622.62
1 0400.221.04.153.40 2022,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,22000.0,0.0,24145.2,-2145.2,24145.2,23674.09,23674.09,20898.95
1 0400.221.04.163.00 2022,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,3000.0,0.0,750.0,2250.0,750.0,0.0,0.0,0.0
1 0400.221.04.323.00 2022,,194.0,COMBUSTIBLES Y CARBURANTES,123000.0,144860.16,0.0,236422.48,-91562.32,236422.48,110067.7,110067.7,107410.74
1 0400.221.04.323.00 2021,,2151.0,COMBUSTIBLES Y CARBURANTES,0.0,23369.5,0.0,0.0,23369.5,0.0,0.0,0.0,0.0
1 0400.221.04.333.10 2022,,229.0,COMBUSTIBLES Y CARBURANTES,12500.0,27181.42,0.0,27181.42,0.0,27181.42,11340.79,11340.79,9751.91
1 0400.221.04.333.10 2021,,2152.0,COMBUSTIBLES Y CARBURANTES,0.0,1340.67,0.0,0.0,1340.67,0.0,0.0,0.0,0.0
1 0400.221.04.333.20 2022,,235.0,COMBUSTIBLES Y CARBURANTES,22000.0,53456.1,0.0,52534.3,921.8,52534.3,22725.83,22725.83,18074.75
1 0400.221.04.333.20 2021,,2153.0,COMBUSTIBLES Y CARBURANTES,0.0,2736.05,0.0,0.0,2736.05,0.0,0.0,0.0,0.0
1 0400.221.04.334.50 2022,,1768.0,COMBUSTIBLES Y CARBURANTES,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2022,,440.0,COMBUSTIBLES Y CARBURANTES,32000.0,54499.1,0.0,55684.34,-1185.24,55684.34,21167.03,21167.03,21106.08
1 0400.221.04.920.40 2021,,2154.0,COMBUSTIBLES Y CARBURANTES,0.0,8334.1,0.0,0.0,8334.1,0.0,2315.94,2315.94,2315.94
1 0400.221.05.153.40 2022,,70.0,VESTUARIO,27000.0,27000.0,0.0,19269.04,7730.96,19269.04,8996.02,8996.02,8530.24
1 0400.221.05.153.40 2021,,2155.0,VESTUARIO,0.0,2794.9,0.0,0.0,2794.9,0.0,0.0,0.0,0.0
1 0400.221.05.164.00 2022,,86.0,VESTUARIO,1000.0,1000.0,0.0,659.75,340.25,659.75,327.61,327.61,327.61
1 0400.221.05.171.00 2022,,432.0,VESTUARIO,4500.0,4500.0,0.0,1409.71,3090.29,1409.71,258.03,258.03,258.03
1 0400.221.05.171.00 2021,,2156.0,VESTUARIO,0.0,1089.0,0.0,-1089.0,2178.0,-1089.0,0.0,0.0,0.0
1 0400.221.05.323.00 2022,,195.0,VESTUARIO,1500.0,1500.0,0.0,484.0,1016.0,484.0,175.63,175.63,175.63
1 0400.221.05.920.40 2022,,441.0,VESTUARIO,1500.0,1500.0,0.0,1097.31,402.69,1097.31,1097.31,1097.31,1097.31
1 0400.221.09.920.40 2022,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0,0.0,7045.84,1454.16,7045.84,6035.65,6035.65,5400.02
1 0400.221.09.920.40 2021,,2157.0,PRODUCTOS DE LIMPIEZA Y ASEO,0.0,31.95,0.0,0.0,31.95,0.0,0.0,0.0,0.0
1 0400.221.96.153.30 2022,,58.0,MANTENIMIENTO URBANO,96221.76,106221.76,0.0,93357.07,12864.69,93357.07,90798.1,90798.1,85823.89
1 0400.221.96.153.30 2021,,2158.0,MANTENIMIENTO URBANO,0.0,32005.72,0.0,0.0,32005.72,0.0,32005.72,32005.72,32005.72
1 0400.221.96.442.00 2022,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,408.62,1091.38,408.62,408.62,408.62,408.62
1 0400.221.99.133.20 2022,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),18000.0,18000.0,0.0,18866.26,-866.26,18866.26,13663.18,13663.18,13123.75
1 0400.221.99.133.20 2021,,2159.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,7521.2,0.0,0.0,7521.2,0.0,7505.28,7505.28,7505.28
1 0400.221.99.171.00 2022,,107.0,OTROS SUMINISTROS,66000.0,66000.0,0.0,62257.94,3742.06,62257.94,40846.43,40846.43,40609.27
1 0400.221.99.171.00 2021,,2160.0,OTROS SUMINISTROS,0.0,48103.38,0.0,0.0,48103.38,0.0,43714.24,43714.24,43714.24
1 0400.222.01.920.40 2022,,443.0,TELEFONICAS,54000.0,54000.0,0.0,54000.0,0.0,54000.0,42687.05,42687.05,42687.05
1 0400.222.01.920.40 2021,,2161.0,TELEFONICAS,0.0,6791.93,0.0,0.0,6791.93,0.0,5843.64,5843.64,5843.64
1 0400.224.01.920.40 2022,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,70000.0,70000.0,0.0,64368.44,5631.56,64368.44,64368.44,64368.44,64368.44
1 0400.224.02.153.40 2022,,71.0,DE VEHICULOS. SEGUROS,10000.0,10000.0,0.0,10000.0,0.0,10000.0,6588.75,6588.75,6588.75
1 0400.225.02.425.00 2022,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2022,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",15000.0,22000.0,0.0,21669.69,330.31,21669.69,17405.87,17405.87,17336.83
1 0400.226.99.153.40 2021,,2162.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",0.0,1510.1,0.0,0.0,1510.1,0.0,0.0,0.0,0.0
1 0400.226.99.165.00 2022,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,10000.0,10000.0,0.0,6146.0,3854.0,6146.0,779.24,779.24,779.24
1 0400.226.99.165.00 2021,,2163.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,0.0,1968.79,0.0,0.0,1968.79,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2022,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,85000.0,85000.0,0.0,66050.0,18950.0,66050.0,26332.02,26332.02,26332.02
1 0400.227.01.134.00 2022,,30.0,LIMPIEZA,217200.04,187200.04,0.0,187807.98,-607.94,187807.98,149720.86,149720.86,125294.5
1 0400.227.01.134.00 2021,,2164.0,LIMPIEZA,0.0,86678.02,0.0,0.0,86678.02,0.0,33167.43,33167.43,33092.01
1 0400.227.01.153.30 2022,,59.0,LIMPIEZA,39834.16,39834.16,0.0,32102.88,7731.28,32102.88,28211.1,28211.1,23886.9
1 0400.227.01.153.30 2021,,2165.0,LIMPIEZA,0.0,8598.83,0.0,0.0,8598.83,0.0,4495.74,4495.74,4495.74
1 0400.227.01.163.00 2022,,79.0,LIMPIEZA,131130.0,121130.0,0.0,75679.38,45450.62,75679.38,59497.08,59497.08,48830.2
1 0400.227.01.163.00 2021,,2166.0,LIMPIEZA,0.0,23569.67,0.0,0.0,23569.67,0.0,19135.64,19135.64,19135.64
1 0400.227.01.164.00 2022,,87.0,LIMPIEZA. GESTION RESIDUOS,1500.0,2100.0,0.0,2065.69,34.31,2065.69,1096.27,1096.27,1096.27
1 0400.227.01.164.00 2021,,2167.0,LIMPIEZA. GESTION RESIDUOS,0.0,439.78,0.0,0.0,439.78,0.0,0.0,0.0,0.0
1 0400.227.01.323.00 2022,,196.0,LIMPIEZA,772191.25,772191.25,0.0,786757.39,-14566.14,786757.39,712838.63,712838.63,613865.38
1 0400.227.01.323.00 2021,,2169.0,LIMPIEZA,0.0,41156.31,0.0,0.0,41156.31,0.0,34274.05,34274.05,34274.05
1 0400.227.01.323.00 2020,,2168.0,LIMPIEZA,0.0,766.62,0.0,0.0,766.62,0.0,0.0,0.0,0.0
1 0400.227.01.333.20 2022,,236.0,LIMPIEZA,250421.48,250421.48,0.0,245618.48,4803.0,245618.48,221482.78,221482.78,185522.59
1 0400.227.01.333.20 2021,,2170.0,LIMPIEZA,0.0,7147.53,0.0,0.0,7147.53,0.0,3747.79,3747.79,3747.79
1 0400.227.01.334.50 2022,,1754.0,LIMPIEZA,40000.0,40000.0,0.0,5194.28,34805.72,5194.28,5149.16,5149.16,5128.82
1 0400.227.01.334.50 2021,,2171.0,LIMPIEZA,0.0,1725.08,0.0,0.0,1725.08,0.0,575.03,575.03,575.03
1 0400.227.01.442.00 2022,,366.0,LIMPIEZA. MARQUESINAS,5150.97,5150.97,0.0,4151.26,999.71,4151.26,3113.46,3113.46,3113.46
1 0400.227.01.442.00 2021,,2172.0,LIMPIEZA. MARQUESINAS,0.0,1062.6,0.0,0.0,1062.6,0.0,0.0,0.0,0.0
1 0400.227.01.920.40 2022,,445.0,LIMPIEZA,75100.0,75100.0,0.0,76898.63,-1798.63,76898.63,59818.48,59818.48,53610.33
1 0400.227.01.920.40 2021,,2173.0,LIMPIEZA,0.0,4508.2,0.0,0.0,4508.2,0.0,2095.68,2095.68,2095.68
1 0400.227.07.337.20 2022,,2095.0,ESTUDIOS Y TRABAJOS TECNICOS,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2022,,27.0,OTROS TRABAJOS EXTERIORES,82053.5,82053.5,0.0,78205.63,3847.87,78205.63,50467.71,50467.71,45246.05
1 0400.227.99.133.20 2021,,2174.0,OTROS TRABAJOS EXTERIORES,0.0,5143.46,0.0,0.0,5143.46,0.0,0.0,0.0,0.0
1 0400.227.99.153.40 2022,,248.0,OTROS TRABAJOS EXTERIORES,20000.0,20000.0,0.0,9141.0,10859.0,9141.0,3938.0,3938.0,3938.0
1 0400.227.99.153.40 2021,,2175.0,OTROS TRABAJOS EXTERIORES,0.0,2227.5,0.0,0.0,2227.5,0.0,555.5,555.5,555.5
1 0400.227.99.171.00 2022,,2072.0,OTROS TRABAJOS EXTERIORES,7000.0,7000.0,0.0,6042.85,957.15,6042.85,0.0,0.0,0.0
1 0400.227.99.311.70 2022,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,19410.0,19410.0,0.0,17769.99,1640.01,17769.99,11084.99,11084.99,8085.0
1 0400.230.01.153.40 2022,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,881.36,-781.36,881.36,881.36,881.36,881.36
1 0400.230.01.164.00 2022,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,62.92,37.08,62.92,62.92,62.92,62.92
1 0400.230.01.165.00 2022,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2022,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2022,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2022,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2022,,80.0,MANCOMUNIDAD,1663667.49,1731854.21,0.0,1731854.21,0.0,1731854.21,1714807.56,1714807.56,1714807.56
1 0400.422.01.454.00 2022,,368.0,DEBEMEN,41752.34,41752.34,0.0,40024.11,1728.23,40024.11,40024.11,40024.11,40024.11
1 0400.601.11.171.00 2022,,110.0,MEJORA FUENTES Y JARDINES,40000.0,98000.0,0.0,92252.5,5747.5,92252.5,53369.39,53369.39,53369.39
1 0400.601.14.920.40 2022,,1002.0,OBRAS MENORES,30000.0,30600.0,0.0,30572.22,27.78,30572.22,0.0,0.0,0.0
1 0400.601.33.164.00 2022,,428.0,OBRAS MEJORA CEMENTERIO,50000.0,50000.0,0.0,12458.1,37541.9,12458.1,0.0,0.0,0.0
1 0400.601.33.164.00 2021,,2176.0,OBRAS MEJORA CEMENTERIO,0.0,42502.71,0.0,0.0,42502.71,0.0,0.0,0.0,0.0
1 0400.623.01.153.40 2022,,75.0,MAQUINARIA,1000.0,5698.84,0.0,5062.19,636.65,5062.19,2366.76,2366.76,2366.76
1 0400.623.01.171.00 2022,,111.0,MAQUINARIA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.623.01.334.50 2022,,2025.0,MAQUINARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2022,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.02.323.00 2022,,2309.0,MOBILIARIO,0.0,2000.0,0.0,878.1,1121.9,878.1,878.1,878.1,878.1
1 0400.625.02.920.40 2022,,2029.0,EQUIPOS DE OFICINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.08.323.00 2022,,2028.0,ELECTRODOMESTICOS,0.0,2000.0,0.0,1058.0,942.0,1058.0,1058.0,1058.0,1058.0
1 0400.625.08.334.50 2022,,2310.0,ELECTRODOMESTICOS,0.0,2000.0,0.0,588.0,1412.0,588.0,588.0,588.0,588.0
1 0400.625.08.920.40 2022,,2314.0,ELECTRODOMESTICOS,0.0,1000.0,0.0,350.0,650.0,350.0,350.0,350.0,350.0
1 0400.629.01.165.00 2022,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,65000.0,65000.0,0.0,63226.22,1773.78,63226.22,62972.83,62972.83,62972.83
1 0400.629.01.920.40 2022,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2022,,60.0,EQUIPAMIENTO URBANO,149100.0,149100.0,0.0,96071.13,53028.87,96071.13,27715.14,27715.14,20527.74
1 0500.120.01.230.10 2022,,119.0,RETRIBUCIONES BASICAS,194603.92,194603.92,0.0,165756.22,28847.7,165756.22,165756.22,165756.22,165756.22
1 0500.120.01.231.10 2022,,1051.0,RETRIBUCIONES BASICAS,93688.2,93688.2,0.0,14196.52,79491.68,14196.52,14196.52,14196.52,14196.52
1 0500.120.01.231.50 2022,,156.0,RETRIBUCIONES BASICAS,40671.97,40671.97,0.0,35961.78,4710.19,35961.78,35961.78,35961.78,35961.78
1 0500.120.01.231.70 2022,,168.0,RETRIBUCIONES BASICAS,11048.77,11048.77,0.0,9852.63,1196.14,9852.63,9852.63,9852.63,9852.63
1 0500.120.01.231.80 2022,,175.0,RETRIBUCIONES BASICAS,16924.25,16924.25,0.0,13758.06,3166.19,13758.06,13758.06,13758.06,13758.06
1 0500.121.99.230.10 2022,,120.0,COMPLEMENTOS VARIOS,294994.06,294994.06,0.0,295290.29,-296.23,295290.29,295290.29,295290.29,295290.29
1 0500.121.99.231.10 2022,,1052.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,27066.51,-27066.51,27066.51,27066.51,27066.51,27066.51
1 0500.121.99.231.50 2022,,157.0,COMPLEMENTOS VARIOS,38381.22,38381.22,0.0,52620.3,-14239.08,52620.3,52620.3,52620.3,52620.3
1 0500.121.99.231.70 2022,,169.0,COMPLEMENTOS VARIOS,16897.38,16897.38,0.0,18174.45,-1277.07,18174.45,18174.45,18174.45,18174.45
1 0500.121.99.231.80 2022,,176.0,COMPLEMENTOS VARIOS,22883.66,22883.66,0.0,24332.97,-1449.31,24332.97,24332.97,24332.97,24332.97
1 0500.130.03.231.10 2022,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,0.0,0.0,0.0,113629.51,-113629.51,113629.51,113629.51,113629.51,113629.51
1 0500.131.01.230.10 2022,,121.0,LABORAL EVENTUAL,0.0,0.0,0.0,76936.93,-76936.93,76936.93,76936.93,76936.93,76936.93
1 0500.131.01.231.10 2022,,141.0,LABORAL EVENTUAL,32277.67,32277.67,0.0,0.0,32277.67,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2022,,122.0,SEGURIDAD SOCIAL,133849.94,133849.94,0.0,129451.26,4398.68,129451.26,129451.26,129451.26,129451.26
1 0500.160.01.231.10 2022,,142.0,SEGURIDAD SOCIAL,40365.76,40365.76,0.0,37441.2,2924.56,37441.2,37441.2,37441.2,37441.2
1 0500.160.01.231.50 2022,,158.0,SEGURIDAD SOCIAL,23910.93,23910.93,0.0,23481.36,429.57,23481.36,23481.36,23481.36,23481.36
1 0500.160.01.231.70 2022,,170.0,SEGURIDAD SOCIAL,6137.14,6137.14,0.0,5996.39,140.75,5996.39,5996.39,5996.39,5996.39
1 0500.160.01.231.80 2022,,177.0,SEGURIDAD SOCIAL,13335.24,13335.24,0.0,12360.26,974.98,12360.26,12360.26,12360.26,12360.26
1 0500.160.04.230.10 2022,,123.0,CUOTAS ELKARKIDETZA,11157.96,11157.96,0.0,8216.04,2941.92,8216.04,8216.04,8216.04,8216.04
1 0500.160.04.231.10 2022,,143.0,CUOTAS ELKARKIDETZA,3505.88,3505.88,0.0,4520.04,-1014.16,4520.04,4520.04,4520.04,4520.04
1 0500.160.04.231.50 2022,,159.0,CUOTAS ELKARKIDETZA,1478.41,1478.41,0.0,1478.4,0.01,1478.4,1478.4,1478.4,1478.4
1 0500.160.04.231.70 2022,,171.0,CUOTAS ELKARKIDETZA,739.2,739.2,0.0,739.2,0.0,739.2,739.2,739.2,739.2
1 0500.160.04.231.80 2022,,1246.0,CUOTAS ELKARKIDETZA,1478.41,1478.41,0.0,739.2,739.21,739.2,739.2,739.2,739.2
1 0500.201.01.231.40 2022,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0,0.0,15180.32,-180.32,15180.32,14690.64,14690.64,14690.64
1 0500.201.01.337.10 2022,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,18320.0,18320.0,0.0,18303.73,16.27,18303.73,18303.73,18303.73,17093.73
1 0500.201.01.337.10 2021,,2177.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,312.93,0.0,0.0,312.93,0.0,0.0,0.0,0.0
1 0500.211.01.231.40 2022,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,10000.0,10000.0,0.0,1053.81,8946.19,1053.81,938.86,938.86,938.86
1 0500.211.01.231.40 2021,,2178.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,728.47,0.0,0.0,728.47,0.0,722.42,722.42,722.42
1 0500.211.01.231.90 2022,,1776.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,24800.0,0.0,1476.64,23323.36,1476.64,1232.1,1232.1,1108.89
1 0500.211.01.231.90 2021,,2179.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,190.22,0.0,0.0,190.22,0.0,75.42,75.42,75.42
1 0500.211.01.337.10 2022,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,20000.0,20000.0,0.0,16340.4,3659.6,16340.4,10954.15,10954.15,10093.12
1 0500.211.01.337.10 2021,,2180.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,0.0,1022.06,0.0,0.0,1022.06,0.0,83.96,83.96,83.96
1 0500.221.01.231.40 2022,,152.0,ENERGIA ELECTRICA,6500.0,6500.0,0.0,14526.08,-8026.08,14526.08,14526.08,14526.08,5077.72
1 0500.221.01.337.10 2022,,312.0,ENERGIA ELECTRICA,25029.0,25029.0,0.0,17292.26,7736.74,17292.26,17292.26,17292.26,16987.1
1 0500.221.04.231.40 2022,,153.0,COMBUSTIBLES Y CARBURANTES,500.0,759.73,0.0,459.81,299.92,459.81,459.81,459.81,459.81
1 0500.221.04.231.40 2021,,2181.0,COMBUSTIBLES Y CARBURANTES,0.0,279.87,0.0,0.0,279.87,0.0,0.0,0.0,0.0
1 0500.221.04.337.10 2022,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,26821.3,0.0,20341.0,6480.3,20341.0,8561.05,8561.05,8301.69
1 0500.221.04.337.10 2021,,2182.0,COMBUSTIBLES Y CARBURANTES,0.0,2075.71,0.0,0.0,2075.71,0.0,0.0,0.0,0.0
1 0500.221.05.231.10 2022,,144.0,VESTUARIO,500.0,500.0,0.0,201.95,298.05,201.95,201.95,0.0,0.0
1 0500.221.05.231.10 2021,,2183.0,VESTUARIO,0.0,306.98,0.0,0.0,306.98,0.0,306.98,306.98,306.98
1 0500.221.90.231.50 2022,,1739.0,OTROS SUMINISTROS.ANDREETXE BERRIA,25000.0,25000.0,0.0,15421.25,9578.75,15421.25,1203.75,1203.75,0.0
1 0500.221.99.231.50 2022,,160.0,OTROS SUMINISTROS.PISO MUJER,3000.0,3000.0,0.0,96.8,2903.2,96.8,96.8,96.8,96.8
1 0500.226.02.230.20 2022,,135.0,DONATIVOS DESASTRES NATURALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2022,,37.0,JURIDICOS,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.226.04.337.10 2022,,1760.0,JURIDICOS,1500.0,1500.0,0.0,600.02,899.98,600.02,419.99,419.99,359.99
1 0500.226.54.230.10 2022,,2027.0,F.EXTRAORD.COVID19.DISPOSITIVO INVERNAL,200000.0,200000.0,0.0,112590.98,87409.02,112590.98,70471.36,70471.36,68456.16
1 0500.226.54.230.10 2021,,2184.0,F.EXTRAORD.COVID19.DISPOSITIVO INVERNAL,0.0,8605.42,0.0,-2811.21,11416.63,-2811.21,4796.99,4796.99,4796.99
1 0500.226.56.230.10 2022,,1775.0,OTROS GASTOS.MASCARILLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2022,,124.0,OTROS GASTOS DIVERSOS TRANSEUNTES,5060.0,5060.0,0.0,2412.99,2647.01,2412.99,2023.55,2023.55,1887.55
1 0500.226.64.231.60 2022,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,125000.0,125000.0,0.0,57988.38,67011.62,57988.38,31566.69,31566.69,24569.63
1 0500.226.64.231.60 2021,,2185.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,0.0,10314.0,0.0,0.0,10314.0,0.0,2987.88,2987.88,2987.88
1 0500.226.69.230.10 2022,,126.0,GASTOS IMPREVISTOS,18000.0,18000.0,0.0,5251.98,12748.02,5251.98,5251.98,5251.98,5251.98
1 0500.226.90.337.10 2022,,1831.0,APOYO/SEGUIMIENTO A PERSONAS MAYORES,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
