#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.160.04.323.00 2023,,190.0,CUOTAS ELKARKIDETZA,2129.15,2129.15,0.0,3916.12,-1786.97,3916.12,3916.12,3916.12,3916.12
1 0400.160.04.920.40 2023,,435.0,CUOTAS ELKARKIDETZA,3269.76,3269.76,0.0,3163.02,106.74,3163.02,3163.02,3163.02,3163.02
1 0400.210.01.153.40 2023,,67.0,INFRAESTRUCTURA Y BIENES NATURALES,165000.0,197840.29,0.0,156279.02,41561.27,156279.02,153142.2,153142.2,147219.68
1 0400.210.01.153.40 2022,,2488.0,INFRAESTRUCTURA Y BIENES NATURALES,0.0,36363.71,0.0,-12373.67,48737.38,-12373.67,23990.04,23990.04,23990.04
1 0400.210.01.454.00 2023,,367.0,INFRAESTRUCTURA Y BIENES NATURALES,73500.0,73500.0,0.0,60330.77,13169.23,60330.77,49212.15,49212.15,49212.15
1 0400.210.01.454.00 2022,,2489.0,INFRAESTRUCTURA Y BIENES NATURALES,0.0,24827.4,0.0,-11359.12,36186.52,-11359.12,13468.28,13468.28,13468.28
1 0400.211.01.231.50 2023,,2407.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.211.01.231.90 2023,,1776.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,60000.0,0.0,57578.94,2421.06,57578.94,9263.76,9263.76,9263.76
1 0400.211.01.323.00 2023,,191.0,EDIFIC/OTRAS CONSTRUCCIONES. MANTTO.,75000.0,75000.0,0.0,56435.65,18564.35,56435.65,53450.75,53450.75,48491.87
1 0400.211.01.323.00 2022,,2490.0,EDIFIC/OTRAS CONSTRUCCIONES. MANTTO.,0.0,20981.78,0.0,-7405.34,28387.12,-7405.34,13576.44,13576.44,6515.85
1 0400.211.01.333.10 2023,,226.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,50000.0,50000.0,0.0,9789.42,40210.58,9789.42,5524.17,5524.17,5524.17
1 0400.211.01.333.10 2022,,2491.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,9908.05,0.0,-2163.74,12071.79,-2163.74,7744.31,7744.31,7744.31
1 0400.211.01.333.20 2023,,233.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,25000.0,25000.0,0.0,1980.15,23019.85,1980.15,1480.15,1480.15,1427.24
1 0400.211.01.333.20 2022,,2492.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,521.71,0.0,-521.71,1043.42,-521.71,0.0,0.0,0.0
1 0400.211.01.334.50 2023,,1751.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,25000.0,25000.0,0.0,15244.85,9755.15,15244.85,10576.49,10576.49,6585.63
1 0400.211.01.334.50 2022,,2493.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,9071.31,0.0,-2784.15,11855.46,-2784.15,6287.16,6287.16,6287.16
1 0400.211.01.920.40 2023,,436.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,84000.0,84000.0,0.0,37897.62,46102.38,37897.62,37897.62,37867.62,36358.58
1 0400.211.01.920.40 2022,,2494.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,23811.33,0.0,-15451.87,39263.2,-15451.87,8359.46,8359.46,8359.46
1 0400.212.01.134.00 2023,,28.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,445886.94,452586.94,0.0,412675.8,39911.14,412675.8,389456.81,389456.81,371111.06
1 0400.212.01.134.00 2022,,2495.0,MAQUINARIA/INSTALAC/UTILLAJE. MANTTO,0.0,12347.66,0.0,-4911.11,17258.77,-4911.11,7436.55,7436.55,7436.55
1 0400.212.01.163.00 2023,,77.0,MAQUINARIA/INSTALAC/UTILLAJE,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.212.01.164.00 2023,,85.0,MAQUIN/INSTAL/UTILLAJE.MANTTO,8000.0,8000.0,0.0,3700.82,4299.18,3700.82,3700.82,3700.82,3292.3
1 0400.212.01.165.00 2023,,96.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,65000.0,65000.0,0.0,39821.56,25178.44,39821.56,21822.81,21822.81,18180.35
1 0400.212.01.165.00 2022,,2496.0,MAQUIN/INSTALAC/UTILLAJE.MANTTO,0.0,10575.14,0.0,-10575.14,21150.28,-10575.14,0.0,0.0,0.0
1 0400.212.01.171.00 2023,,106.0,MAQUINARIA/INSTALAC/UTILLAJE,8500.0,13079.41,0.0,6908.38,6171.03,6908.38,6908.38,6908.38,6908.38
1 0400.212.01.171.00 2022,,2497.0,MAQUINARIA/INSTALAC/UTILLAJE,0.0,3340.29,0.0,-2462.4,5802.69,-2462.4,877.89,877.89,877.89
1 0400.212.01.231.50 2023,,2408.0,"MAQUINARIA,INSTALACIONES Y UTILLAJE",9100.0,9100.0,0.0,13056.21,-3956.21,13056.21,6508.9,6508.9,3120.9
1 0400.212.01.323.00 2023,,192.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",58960.48,58960.48,0.0,27484.51,31475.97,27484.51,26822.72,26822.72,26486.37
1 0400.212.01.323.00 2022,,2498.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,1805.5,0.0,-123.85,1929.35,-123.85,1681.65,1681.65,1681.65
1 0400.212.01.333.10 2023,,787.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",5030.6,5030.6,0.0,21669.77,-16639.17,21669.77,20418.34,20418.34,19552.27
1 0400.212.01.333.10 2022,,2499.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,3715.83,0.0,0.0,3715.83,0.0,3715.83,3715.83,3715.83
1 0400.212.01.333.20 2023,,993.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",12158.4,12158.4,0.0,13863.11,-1704.71,13863.11,12158.53,12158.53,11558.61
1 0400.212.01.333.20 2022,,2500.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,355.76,0.0,-177.28,533.04,-177.28,178.48,178.48,178.48
1 0400.212.01.334.50 2023,,1752.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",50000.0,50000.0,0.0,36520.55,13479.45,36520.55,33847.52,33847.52,31096.06
1 0400.212.01.334.50 2022,,2501.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,2923.61,0.0,-1302.18,4225.79,-1302.18,1621.43,1621.43,1621.43
1 0400.212.01.920.40 2023,,437.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",41401.38,41401.38,0.0,55828.74,-14427.36,55828.74,48997.45,48997.45,47418.68
1 0400.212.01.920.40 2022,,2502.0,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.0,3309.26,0.0,-122.65,3431.91,-122.65,3186.61,3186.61,3186.61
1 0400.213.01.153.40 2023,,68.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,23000.0,29784.56,0.0,23387.04,6397.52,23387.04,23387.04,23387.04,21593.91
1 0400.213.01.153.40 2022,,2503.0,MATERIAL DE TRANSPORTE. MANTENIMIENTO,0.0,3581.58,0.0,-2374.87,5956.45,-2374.87,1206.71,1206.71,1206.71
1 0400.215.02.920.40 2023,,2448.0,AMTENIMIENTO DE APLIACIONES INFORMATICAS,70000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.221.01.134.00 2023,,29.0,ENERGIA ELECTRICA,126802.0,126802.0,0.0,106635.23,20166.77,106635.23,106635.23,106635.23,90588.44
1 0400.221.01.165.00 2023,,97.0,ENERGIA ELECTRICA,419422.0,419422.0,0.0,356266.13,63155.87,356266.13,356266.13,356266.13,290179.71
1 0400.221.01.165.00 2022,,2504.0,ENERGIA ELECTRICA,0.0,611.5,0.0,-611.5,1223.0,-611.5,0.0,0.0,0.0
1 0400.221.01.231.50 2023,,2409.0,ENERGIA ELECTRICA,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.221.01.323.00 2023,,193.0,ENERGIA ELECTRICA,169719.0,181719.0,0.0,187231.19,-5512.19,187231.19,137739.58,137739.58,118615.03
1 0400.221.01.333.10 2023,,228.0,ENERGIA ELECTRICA,31212.0,31212.0,0.0,29788.87,1423.13,29788.87,20756.03,20756.03,17474.27
1 0400.221.01.333.20 2023,,234.0,ENERGIA ELECTRICA,47000.0,64000.0,0.0,71180.53,-7180.53,71180.53,71180.53,71180.53,60224.47
1 0400.221.01.334.50 2023,,1753.0,ENERGIA ELECTRICA.,45000.0,45000.0,0.0,64963.13,-19963.13,64963.13,64963.13,64963.13,56289.62
1 0400.221.01.920.40 2023,,438.0,ENERGIA ELECTRICA,130000.0,149866.87,0.0,133182.38,16684.49,133182.38,133182.38,133182.38,114777.08
1 0400.221.02.920.40 2023,,439.0,AGUA,78000.0,78000.0,0.0,95550.77,-17550.77,95550.77,95550.77,95550.77,69809.77
1 0400.221.04.153.40 2023,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,22000.0,0.0,27463.64,-5463.64,27463.64,19984.26,19984.26,18225.62
1 0400.221.04.163.00 2023,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.221.04.231.50 2023,,2410.0,COMBUSTIBLES Y CARBURANTES,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0400.221.04.323.00 2023,,194.0,COMBUSTIBLES Y CARBURANTES,200000.0,200000.0,0.0,68972.02,131027.98,68972.02,68972.02,68972.02,52639.4
1 0400.221.04.323.00 2022,,2505.0,COMBUSTIBLES Y CARBURANTES,0.0,67971.24,0.0,-64779.53,132750.77,-64779.53,3191.71,3191.71,3191.71
1 0400.221.04.333.10 2023,,229.0,COMBUSTIBLES Y CARBURANTES,27181.0,27181.0,0.0,11630.9,15550.1,11630.9,11630.9,11630.9,10249.03
1 0400.221.04.333.10 2022,,2506.0,COMBUSTIBLES Y CARBURANTES,0.0,15840.63,0.0,-13308.01,29148.64,-13308.01,2532.62,2532.62,2532.62
1 0400.221.04.333.20 2023,,235.0,COMBUSTIBLES Y CARBURANTES,22000.0,43000.0,0.0,31162.0,11838.0,31162.0,31162.0,31162.0,27486.01
1 0400.221.04.333.20 2022,,2507.0,COMBUSTIBLES Y CARBURANTES,0.0,29808.47,0.0,-21036.38,50844.85,-21036.38,8772.09,8772.09,8772.09
1 0400.221.04.334.50 2023,,1768.0,COMBUSTIBLES Y CARBURANTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2023,,440.0,COMBUSTIBLES Y CARBURANTES,32000.0,32000.0,0.0,97551.15,-65551.15,97551.15,97551.15,97551.15,95442.34
1 0400.221.04.920.40 2022,,2508.0,COMBUSTIBLES Y CARBURANTES,0.0,32313.28,0.0,-24819.02,57132.3,-24819.02,7494.26,7494.26,7494.26
1 0400.221.05.153.40 2023,,70.0,VESTUARIO,21000.0,21000.0,0.0,13396.4,7603.6,13396.4,13396.4,13396.4,4689.77
1 0400.221.05.153.40 2022,,2509.0,VESTUARIO,0.0,9244.89,0.0,-0.01,9244.9,-0.01,9244.88,9244.88,9244.88
1 0400.221.05.164.00 2023,,86.0,VESTUARIO,1500.0,3000.0,0.0,1492.12,1507.88,1492.12,1492.12,1492.12,1492.12
1 0400.221.05.171.00 2023,,432.0,VESTUARIO,4500.0,4500.0,0.0,1115.19,3384.81,1115.19,1115.19,1115.19,980.19
1 0400.221.05.171.00 2022,,2510.0,VESTUARIO,0.0,1667.95,0.0,-1667.95,3335.9,-1667.95,0.0,0.0,0.0
1 0400.221.05.323.00 2023,,195.0,VESTUARIO,1500.0,1500.0,0.0,578.31,921.69,578.31,578.31,578.31,578.31
1 0400.221.05.334.50 2023,,2406.0,VESTUARO,1000.0,1000.0,0.0,820.81,179.19,820.81,820.81,820.81,820.81
1 0400.221.05.920.40 2023,,441.0,VESTUARIO,1000.0,1000.0,0.0,996.95,3.05,996.95,996.95,996.95,996.95
1 0400.221.09.337.10 2023,,2436.0,PRODUCTOS DE LIMPIEZA Y ASEO,1000.0,1000.0,0.0,426.16,573.84,426.16,426.16,426.16,426.16
1 0400.221.09.920.40 2023,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0,0.0,6642.8,1857.2,6642.8,6642.8,6642.8,6642.8
1 0400.221.96.153.30 2023,,58.0,MANTENIMIENTO URBANO,160000.0,160000.0,0.0,81145.31,78854.69,81145.31,74746.53,74746.53,71314.77
1 0400.221.96.442.00 2023,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2023,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),18000.0,28000.0,0.0,26489.32,1510.68,26489.32,18951.46,18951.46,16488.5
1 0400.221.99.133.20 2022,,2511.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,2969.44,0.0,-36.02,3005.46,-36.02,2933.42,2933.42,2933.42
1 0400.221.99.171.00 2023,,107.0,OTROS SUMINISTROS,76000.0,91000.0,0.0,89402.98,1597.02,89402.98,79609.24,79609.24,60857.54
1 0400.221.99.171.00 2022,,2512.0,OTROS SUMINISTROS,0.0,13928.03,0.0,-13323.57,27251.6,-13323.57,604.46,604.46,604.46
1 0400.222.01.231.50 2023,,2411.0,TELEFONICAS,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0400.222.01.334.50 2023,,2435.0,TELEFONICAS,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0400.222.01.920.40 2023,,443.0,TELEFONICAS,60000.0,60000.0,0.0,49991.46,10008.54,49991.46,49991.46,49991.46,41602.84
1 0400.224.01.920.40 2023,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,75000.0,75000.0,0.0,60015.0,14985.0,60015.0,60015.0,60015.0,59850.0
1 0400.224.02.153.40 2023,,71.0,DE VEHICULOS. SEGUROS,10000.0,10000.0,0.0,7350.0,2650.0,7350.0,7350.0,7350.0,7350.0
1 0400.225.02.425.00 2023,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2023,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",18000.0,18000.0,0.0,12768.11,5231.89,12768.11,12768.11,12768.11,11181.09
1 0400.226.99.153.40 2022,,2513.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",0.0,3335.5,0.0,-2949.26,6284.76,-2949.26,386.24,386.24,386.24
1 0400.226.99.165.00 2023,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,10000.0,10000.0,0.0,500.69,9499.31,500.69,500.69,500.69,500.69
1 0400.226.99.171.00 2023,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,65000.0,80744.0,0.0,72328.4,8415.6,72328.4,70900.6,70900.6,54428.76
1 0400.227.01.134.00 2023,,30.0,LIMPIEZA,183382.8,200582.8,0.0,183344.73,17238.07,183344.73,183344.73,183344.73,151853.97
1 0400.227.01.134.00 2022,,2514.0,LIMPIEZA,0.0,22019.6,0.0,-5910.52,27930.12,-5910.52,16109.08,16109.08,16109.08
1 0400.227.01.153.30 2023,,59.0,LIMPIEZA,32102.88,32102.88,0.0,32759.68,-656.8,32759.68,32759.68,32759.68,27439.96
1 0400.227.01.153.30 2022,,2515.0,LIMPIEZA,0.0,1297.26,0.0,-1297.26,2594.52,-1297.26,0.0,0.0,0.0
1 0400.227.01.163.00 2023,,79.0,LIMPIEZA,131130.0,131130.0,0.0,89069.41,42060.59,89069.41,89069.41,89069.41,82411.06
1 0400.227.01.163.00 2022,,2516.0,LIMPIEZA,0.0,14156.27,0.0,-10227.69,24383.96,-10227.69,3928.58,3928.58,3928.58
1 0400.227.01.164.00 2023,,87.0,LIMPIEZA. GESTION RESIDUOS,1500.0,4500.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0
1 0400.227.01.231.50 2023,,2412.0,LIMPIEZA,10000.0,10000.0,0.0,3461.06,6538.94,3461.06,3461.06,3461.06,3461.06
1 0400.227.01.323.00 2023,,196.0,LIMPIEZA,635522.58,635522.58,0.0,632650.73,2871.85,632650.73,632650.73,632650.73,510412.48
1 0400.227.01.323.00 2022,,2517.0,LIMPIEZA,0.0,6979.5,0.0,0.0,6979.5,0.0,6979.5,6979.5,0.0
1 0400.227.01.333.20 2023,,236.0,LIMPIEZA,235438.03,235438.03,0.0,232002.43,3435.6,232002.43,232002.43,232002.43,191532.07
1 0400.227.01.333.20 2022,,2518.0,LIMPIEZA,0.0,1387.63,0.0,-1387.63,2775.26,-1387.63,0.0,0.0,0.0
1 0400.227.01.333.30 2023,,2432.0,LIMPIEZA,10000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
1 0400.227.01.334.50 2023,,1754.0,LIMPIEZA,28000.0,28000.0,0.0,7395.35,20604.65,7395.35,6963.38,6963.38,6963.38
1 0400.227.01.442.00 2023,,366.0,LIMPIEZA. MARQUESINAS,4151.28,4151.28,0.0,0.0,4151.28,0.0,0.0,0.0,0.0
1 0400.227.01.442.00 2022,,2519.0,LIMPIEZA. MARQUESINAS,0.0,345.92,0.0,-345.92,691.84,-345.92,0.0,0.0,0.0
1 0400.227.01.920.40 2023,,445.0,LIMPIEZA,91902.12,91902.12,0.0,71790.09,20112.03,71790.09,68116.71,68116.71,55201.49
1 0400.227.01.920.40 2022,,2520.0,LIMPIEZA,0.0,4430.98,0.0,-3298.74,7729.72,-3298.74,1132.24,1132.24,909.93
1 0400.227.07.337.20 2023,,2095.0,ESTUDIOS Y TRABAJOS TECNICOS,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2023,,27.0,OTROS TRABAJOS EXTERIORES,79474.0,79474.0,0.0,49221.69,30252.31,49221.69,47778.12,47778.12,43871.42
1 0400.227.99.133.20 2022,,2521.0,OTROS TRABAJOS EXTERIORES,0.0,7048.63,0.0,-4702.12,11750.75,-4702.12,2346.51,2346.51,2346.51
1 0400.227.99.153.40 2023,,248.0,OTROS TRABAJOS EXTERIORES,15000.0,15000.0,0.0,4361.5,10638.5,4361.5,4361.5,4361.5,2981.0
1 0400.227.99.153.40 2022,,2522.0,OTROS TRABAJOS EXTERIORES,0.0,2890.25,0.0,-2890.25,5780.5,-2890.25,0.0,0.0,0.0
1 0400.227.99.171.00 2023,,2072.0,OTROS TRABAJOS EXTERIORES,2129.15,2129.15,0.0,0.0,2129.15,0.0,0.0,0.0,0.0
1 0400.227.99.171.00 2022,,2523.0,OTROS TRABAJOS EXTERIORES,0.0,6042.85,0.0,-6042.85,12085.7,-6042.85,0.0,0.0,0.0
1 0400.227.99.311.70 2023,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,26410.0,27110.0,0.0,25567.34,1542.66,25567.34,21222.34,21222.34,8085.0
1 0400.227.99.311.70 2022,,2524.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,0.0,6760.6,0.0,0.0,6760.6,0.0,6760.6,6760.6,6760.6
1 0400.230.01.153.40 2023,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,406.92,-306.92,406.92,406.92,406.92,406.92
1 0400.230.01.164.00 2023,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2023,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2023,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,156.6,-56.6,156.6,156.6,156.6,156.6
1 0400.230.01.323.00 2023,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2023,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,14.56,85.44,14.56,14.56,14.56,14.56
1 0400.421.01.163.00 2023,,80.0,MANCOMUNIDAD,1972523.68,1972523.68,0.0,1972523.67,0.01,1972523.67,1972523.67,1972523.67,1810777.69
1 0400.421.01.163.00 2022,,2525.0,MANCOMUNIDAD,0.0,17046.65,0.0,-17046.65,34093.3,-17046.65,0.0,0.0,0.0
1 0400.422.01.454.00 2023,,368.0,DEBEMEN,41752.34,41752.34,0.0,42202.45,-450.11,42202.45,42202.45,42202.45,42202.45
1 0400.601.11.171.00 2023,,110.0,MEJORA FUENTES Y JARDINES,50000.0,50000.0,0.0,49793.03,206.97,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2022,,2526.0,MEJORA FUENTES Y JARDINES,0.0,38883.11,0.0,-726.0,39609.11,-726.0,38157.11,38157.11,38157.11
1 0400.601.14.342.12 2023,,2652.0,OBRAS MENORES,0.0,82368.82,0.0,82367.69,1.13,0.0,0.0,0.0,0.0
1 0400.601.14.920.40 2023,,1002.0,OBRAS MENORES,30000.0,30000.0,0.0,10055.23,19944.77,10055.23,10055.23,10055.23,10055.23
1 0400.601.14.920.40 2022,,2527.0,OBRAS MENORES,0.0,25152.75,0.0,-3243.43,28396.18,-3243.43,21909.32,21909.32,21909.32
1 0400.601.33.164.00 2023,,428.0,OBRAS MEJORA CEMENTERIO,100000.0,100000.0,0.0,59915.21,40084.79,59915.21,59915.21,59915.21,58556.38
1 0400.601.33.164.00 2022,,2528.0,OBRAS MEJORA CEMENTERIO,0.0,12458.1,0.0,0.0,12458.1,0.0,12458.1,12458.1,12458.1
1 0400.623.01.153.40 2023,,75.0,MAQUINARIA,5000.0,5000.0,0.0,4645.09,354.91,4645.09,3474.41,3474.41,3474.41
1 0400.623.01.153.40 2022,,2529.0,MAQUINARIA,0.0,2625.25,0.0,-33.27,2658.52,-33.27,2591.98,2591.98,2591.98
1 0400.623.01.171.00 2023,,111.0,MAQUINARIA,5000.0,5000.0,0.0,4868.7,131.3,4868.7,4868.7,4868.7,0.0
1 0400.623.01.334.50 2023,,2025.0,MAQUINARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2023,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.02.323.00 2023,,2309.0,MOBILIARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.02.920.40 2023,,2029.0,EQUIPOS DE OFICINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.08.323.00 2023,,2028.0,ELECTRODOMESTICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.08.334.50 2023,,2310.0,ELECTRODOMESTICOS,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0400.625.08.920.40 2023,,2314.0,ELECTRODOMESTICOS,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2023,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,100000.0,100000.0,0.0,2099.03,97900.97,2099.03,2099.03,2099.03,2099.03
1 0400.629.01.920.40 2023,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2023,,60.0,EQUIPAMIENTO URBANO,150000.0,150000.0,0.0,90869.28,59130.72,90869.28,75787.89,75787.89,44156.14
1 0400.629.03.153.30 2022,,2530.0,EQUIPAMIENTO URBANO,0.0,68355.99,0.0,-1026.32,69382.31,-1026.32,67329.67,67329.67,67329.67
1 0400.643.01.134.00 2023,,2421.0,INVESTIGACIONESM ESTUDOS Y PROYECTOS,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0400.721.01.163.00 2023,,2424.0,MANCOMUNIDAD,25980.37,25980.37,0.0,25980.37,0.0,25980.37,25980.37,25980.37,25980.37
1 0500.120.01.230.10 2023,,119.0,RETRIBUCIONES BASICAS,193829.08,193829.08,0.0,175014.45,18814.63,175014.45,175014.45,175014.45,174419.61
1 0500.120.01.231.10 2023,,1051.0,RETRIBUCIONES BASICAS,0.0,0.0,0.0,14588.66,-14588.66,14588.66,14588.66,14588.66,14536.26
1 0500.120.01.231.50 2023,,156.0,RETRIBUCIONES BASICAS,65062.5,65062.5,0.0,57446.5,7616.0,57446.5,57446.5,57446.5,57254.03
1 0500.120.01.231.70 2023,,168.0,RETRIBUCIONES BASICAS,11770.42,11770.42,0.0,11150.22,620.2,11150.22,11150.22,11150.22,11112.44
1 0500.120.01.231.80 2023,,175.0,RETRIBUCIONES BASICAS,17770.35,17770.35,0.0,12317.81,5452.54,12317.81,12317.81,12317.81,12275.5
1 0500.121.99.230.10 2023,,120.0,COMPLEMENTOS VARIOS,262818.27,262818.27,0.0,273052.93,-10234.66,273052.93,273052.93,273052.93,272096.35
1 0500.121.99.231.10 2023,,1052.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,25351.2,-25351.2,25351.2,25351.2,25351.2,25256.47
1 0500.121.99.231.50 2023,,157.0,COMPLEMENTOS VARIOS,82020.77,82020.77,0.0,79092.35,2928.42,79092.35,79092.35,79092.35,78824.41
1 0500.121.99.231.70 2023,,169.0,COMPLEMENTOS VARIOS,16443.28,16443.28,0.0,18198.26,-1754.98,18198.26,18198.26,18198.26,18135.06
1 0500.121.99.231.80 2023,,176.0,COMPLEMENTOS VARIOS,24027.95,24027.95,0.0,20155.72,3872.23,20155.72,20155.72,20155.72,20085.92
1 0500.130.03.231.10 2023,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,105202.52,105202.52,0.0,104426.68,775.84,104426.68,104426.68,104426.68,104063.08
1 0500.131.01.230.10 2023,,121.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.231.10 2023,,141.0,LABORAL EVENTUAL,33986.88,33986.88,0.0,9424.17,24562.71,9424.17,9424.17,9424.17,9378.75
1 0500.131.01.231.50 2023,,2428.0,LABORAL EVENTUAL,24613.11,24613.11,0.0,0.0,24613.11,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2023,,122.0,SEGURIDAD SOCIAL,119117.68,119117.68,0.0,122879.99,-3762.31,122879.99,122879.99,122879.99,122508.16
1 0500.160.01.231.10 2023,,142.0,SEGURIDAD SOCIAL,28919.16,28919.16,0.0,38004.01,-9084.85,38004.01,38004.01,38004.01,37887.95
1 0500.160.01.231.50 2023,,158.0,SEGURIDAD SOCIAL,51340.15,51340.15,0.0,39966.62,11373.53,39966.62,39966.62,39966.62,39872.4
1 0500.160.01.231.70 2023,,170.0,SEGURIDAD SOCIAL,6420.16,6420.16,0.0,6647.03,-226.87,6647.03,6647.03,6647.03,6647.03
1 0500.160.01.231.80 2023,,177.0,SEGURIDAD SOCIAL,10742.13,10742.13,0.0,10780.35,-38.22,10780.35,10780.35,10780.35,10746.67
1 0500.160.04.230.10 2023,,123.0,CUOTAS ELKARKIDETZA,8634.93,8634.93,0.0,8544.2,90.73,8544.2,8544.2,8544.2,8544.2
1 0500.160.04.231.10 2023,,143.0,CUOTAS ELKARKIDETZA,3681.47,3681.47,0.0,3721.47,-40.0,3721.47,3721.47,3721.47,3721.47
