#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0300.480.03.313.90 2014,,1413,A FAMILIAS. A.E.S.,294000.0,354467.5,,332369.05,22098.45,332369.05,307589.04,307589.04,307589.04
1 0300.480.03.313.90 2013,,3348,A FAMILIAS. A.E.S.,,16238.96,,13749.1,2489.86,13749.1,13749.1,13749.1,13749.1
1 0300.480.04.313.22 2014,,1400,A FAMILIAS. DROGADICCION,3600.0,3600.0,,480.0,3120.0,480.0,420.0,420.0,420.0
1 0300.480.07.313.10 2014,,108,A FAMILIAS. PROGRAMA DE ACOGIDA,6831.68,6831.68,,6598.89,232.79,6598.89,6598.89,6598.89,6598.89
1 0300.480.16.313.90 2014,,3277,A FAMILIAS. SUBV. A DESMPLEADOS Y PENSIO,39080.57,40500.0,,40500.0,,40500.0,40500.0,40500.0,40500.0
1 0300.481.07.456.20 2014,,321,A INSTIT.SIN F.LUCRO. HOGARES JUBILADOS,40750.0,40750.0,,37257.09,3492.91,37257.09,36843.09,36843.09,36843.09
1 0300.481.07.456.20 2013,,3352,A INSTIT.SIN F.LUCRO. HOGARES JUBILADOS,,3600.0,,3512.02,87.98,3512.02,3512.02,3512.02,3512.02
1 0600.120.01.432.10 2014,,178,RETRIBUCIONES BASICAS,95231.55,95231.55,,90970.96,4260.59,90970.96,90970.96,90970.96,90970.96
1 0600.120.01.511.00 2014,,322,RETRIBUCIONES BASICAS,116502.24,116502.24,,109130.63,7371.61,109130.63,109130.63,109130.63,109130.63
1 0600.121.05.432.10 2014,,3578,OTRAS REMUNERAC. FUNCIONARIOS,,4980.1,,4980.1,,4980.1,4980.1,4980.1,4980.1
1 0600.121.05.511.00 2014,,3579,OTRAS REMUNERAC. FUNCIONARIOS,,5836.35,,5836.35,,5836.35,5836.35,5836.35,5836.35
1 0600.121.99.432.10 2014,,179,COMPLEMENTOS VARIOS,197958.27,197958.27,,200628.57,-2670.3,200628.57,200628.57,200628.57,200628.57
1 0600.121.99.511.00 2014,,323,COMPLEMENTOS VARIOS,229135.02,229135.02,,222366.49,6768.53,222366.49,222366.49,222366.49,222366.49
1 0600.131.01.432.10 2014,,954,LABORAL EVENTUAL,31777.18,31777.18,,25359.59,6417.59,25359.59,25359.59,25359.59,25359.59
1 0600.131.02.432.10 2014,,3605,OTRAS REMUNERAC. EVENTUAL,,535.63,,535.63,,535.63,535.63,535.63,535.63
1 0600.160.01.432.10 2014,,181,SEGURIDAD SOCIAL,78152.08,78152.08,,82194.37,-4042.29,82194.37,82194.37,82194.37,82194.37
1 0600.160.01.511.00 2014,,325,SEGURIDAD SOCIAL,90662.45,90662.45,,91540.99,-878.54,91540.99,91540.99,91540.99,91540.99
1 0600.160.04.432.10 2014,,182,CUOTAS ELKARKIDETZA,6115.34,6115.34,,9506.98,-3391.64,9506.98,9506.98,9506.98,9506.98
1 0600.160.04.511.00 2014,,326,CUOTAS ELKARKIDETZA,7499.94,7499.94,,7499.94,,7499.94,7499.94,7499.94,7499.94
1 0600.160.06.432.10 2014,,183,S.A.S.F.A.L.,3861.48,3861.48,,634.8,3226.68,634.8,634.8,634.8,634.8
1 0600.160.06.511.00 2014,,327,S.A.S.F.A.L.,6435.8,6435.8,,1058.0,5377.8,1058.0,1058.0,1058.0,1058.0
1 0600.226.90.432.10 2014,,3558,OTROS GAST.REHAB.ENERG.EDIF.J.A. MOGEL,,30810.0,,,30810.0,,,,
1 0600.226.99.432.10 2014,,2875,OTROS GASTOS DIVERSOS.EJECUCION SUBSIDIA,12000.0,12000.0,,2662.0,9338.0,2662.0,2662.0,2662.0,2662.0
1 0600.226.99.432.10 2013,,3354,OTROS GASTOS DIVERSOS.EJECUCION SUBSIDIA,,57704.19,,57704.19,,57704.19,57704.19,57704.19,57704.19
1 0600.227.07.432.10 2014,,184,HONOR.POR ESTUDIOS Y TRABAJOS TECNICOS,18000.0,18000.0,,13810.0,4190.0,13810.0,13810.0,13810.0,13810.0
1 0600.227.07.432.10 2013,,3355,HONOR.POR ESTUDIOS Y TRABAJOS TECNICOS,,1730.3,,1730.3,,1730.3,1730.3,1730.3,1730.3
1 0600.227.90.432.10 2014,,3484,ESTUDIO SUELOS CONTAMINADOS,100000.0,100000.0,,17908.0,82092.0,17908.0,,,
1 0600.227.99.432.10 2014,,185,CONTRATOS EXTERNOS. MEDICIONES,3000.0,3000.0,,1452.0,1548.0,1452.0,1452.0,1452.0,1452.0
1 0600.230.01.432.10 2014,,3534,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,775.86,-775.86,775.86,775.86,775.86,775.86
1 0600.230.01.511.00 2014,,3546,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,338.28,-338.28,338.28,338.28,338.28,338.28
1 0600.480.01.431.10 2014,,1553,A FAMILIAS. MANTTO.ASCENSORES ZONALES,24000.0,36000.0,,26934.09,9065.91,26934.09,26934.09,26934.09,26934.09
1 0600.481.21.431.10 2014,,3485,A FAMILIAS. AYUDAS LOCALES JOVENES PARA,30000.0,30000.0,,,30000.0,,,,
1 0600.601.07.511.00 2014,,3486,RENOVACION PAVIMENTO EN LOCAL JAZINTO OL,20000.0,,,,,,,,
1 0600.601.09.511.00 2014,,3487,REURBANIZACION PARQUE INFERIOR DE TXOMO,132902.0,132902.0,,132902.0,,,,,
1 0600.601.14.511.00 2014,,335,OBRAS MENORES,600000.0,600000.0,,525143.14,74856.86,508050.24,392919.49,392919.49,392919.49
1 0600.601.14.511.00 2013,,3359,OBRAS MENORES,,23089.98,,18676.07,4413.91,18676.07,18676.07,18676.07,18676.07
1 0600.601.17.511.00 2014,,3260,ACCESIBILIDAD,3100000.0,3100000.0,,2947527.25,152472.75,2947527.25,2947313.03,2947313.03,2947313.03
1 0600.601.19.511.00 2013,,3361,URBANIZACION JAZINTO OLABE,,196411.96,,181909.08,14502.88,181909.08,181909.08,181909.08,181909.08
1 0600.601.21.511.00 2014,,2535,OBRAS MENORES. ESCUELAS,150000.0,224616.99,,180006.03,44610.96,180006.03,180006.03,180006.03,180006.03
1 0600.601.21.511.00 2013,,3363,OBRAS MENORES. ESCUELAS,,5291.09,,5291.09,,5291.09,5291.09,5291.09,5291.09
1 0600.601.22.511.00 2013,,3364,"CALLE CARMEN, 4 Y 6",,336759.25,,286986.65,49772.6,286986.65,286986.65,286986.65,286986.65
1 0600.601.23.511.00 2014,,2812,ASFALTADOS,235000.0,235000.0,,140953.99,94046.01,,,,
1 0600.601.40.511.00 2012,,3366,COBERTURA TRANSPARENTE EN TXALTXA ZELAI,,63059.3,,63059.3,,63059.3,63059.3,63059.3,63059.3
1 0600.601.54.511.00 2014,,3553,URBANIZACION TIBURZIO ANITUA,,270000.0,,255568.36,14431.64,247420.78,22036.08,22036.08,22036.08
1 0600.601.56.511.00 2014,,3488,PASO DE PEATONES SOBREELEVADOS,95000.0,,,,,,,,
1 0600.643.01.511.00 2014,,339,"INVESTIGACIONES, ESTUDIOS Y PROYECTOS",200000.0,400000.0,,282296.99,117703.01,282296.99,138545.0,138545.0,138545.0
1 0600.643.01.511.00 2013,,3368,"INVESTIGACIONES, ESTUDIOS Y PROYECTOS",,194983.45,,185742.3,9241.15,185742.3,94483.62,94483.62,94483.62
1 0600.714.02.511.00 2014,,3489,COBERTURA TRAZADO FERROVIARIO EN EIBAR,458872.25,458872.25,,458872.25,,458872.25,458872.25,458872.25,458872.25
1 0600.780.01.432.10 2011,,3519,REHABILIT.INTEGRAL J.A.MOGEL,,1805051.0,,1805051.0,,1805050.83,1650129.28,1650129.28,1650129.28
1 0600.780.02.431.10 2014,,177,A FAMILIAS.REHABILIT.FACHADAS Y ASCENSOR,90000.0,90000.0,,89623.54,376.46,89623.54,89623.54,89623.54,89623.54
1 0600.780.03.432.10 2014,,3557,SUBV.REHAB.ENERGET.EDIFICIOS J.A. MOGEL,,532800.0,,532800.0,,532800.0,426240.0,426240.0,426240.0
1 0700.120.01.433.00 2014,,196,RETRIBUCIONES BASICAS,10895.5,10895.5,,10881.18,14.32,10881.18,10881.18,10881.18,10881.18
1 0700.120.01.449.00 2014,,250,RETRIBUCIONES BASICAS,61912.41,61912.41,,57534.69,4377.72,57534.69,57534.69,57534.69,57534.69
1 0700.121.05.433.00 2014,,3580,OTRAS REMUNERAC. FUNCIONARIOS,,609.06,,609.06,,609.06,609.06,609.06,609.06
1 0700.121.05.449.00 2014,,3581,OTRAS REMUNERAC. FUNCIONARIOS,,2817.96,,2817.96,,2817.96,2817.96,2817.96,2817.96
1 0700.121.99.433.00 2014,,197,COMPLEMENTOS VARIOS,26740.84,26740.84,,26542.48,198.36,26542.48,26542.48,26542.48,26542.48
1 0700.121.99.449.00 2014,,251,COMPLEMENTOS VARIOS,139575.19,139575.19,,136643.08,2932.11,136643.08,136643.08,136643.08,136643.08
1 0700.130.02.121.60 2014,,3594,OTRAS REMUNERAC. LABORALES,,1811.11,,1811.11,,1811.11,1811.11,1811.11,1811.11
1 0700.130.02.422.00 2014,,3595,OTRAS REMUNERAC. LABORALES,,2056.23,,2056.23,,2056.23,2056.23,2056.23,2056.23
1 0700.130.02.433.00 2014,,3596,OTRAS REMUNERAC. LABORALES,,1193.05,,1193.05,,1193.05,1193.05,1193.05,1193.05
1 0700.130.02.434.00 2014,,3597,OTRAS REMUNERAC. LABORALES,,1825.16,,1825.16,,1825.16,1825.16,1825.16,1825.16
1 0700.130.02.443.00 2014,,3598,OTRAS REMUNERAC. LABORALES,,478.3,,478.3,,478.3,478.3,478.3,478.3
1 0700.130.02.449.00 2014,,3599,OTRAS REMUNERAC. LABORALES,,6665.36,,6665.36,,6665.36,6665.36,6665.36,6665.36
1 0700.130.03.121.60 2014,,58,REMUNER.PERSONAL LABORAL FIJO,99858.26,99858.26,,103364.29,-3506.03,103364.29,103364.29,103364.29,103364.29
1 0700.130.03.422.00 2014,,167,REMUNERAC.PERSONAL LABORAL FIJO,122295.16,122295.16,,122079.52,215.64,122079.52,122079.52,122079.52,122079.52
1 0700.130.03.433.00 2014,,198,REMUNERAC.PERSONAL LABORAL FIJO,73741.64,73741.64,,72981.88,759.76,72981.88,72981.88,72981.88,72981.88
1 0700.130.03.434.00 2014,,207,REMUNERAC.PERSONAL LABORAL FIJO,98745.78,98745.78,,115174.48,-16428.7,115174.48,115174.48,115174.48,115174.48
1 0700.130.03.443.00 2014,,1445,REMUNERAC.PERSONAL LABORAL FIJO,28177.22,28177.22,,28177.28,-0.06,28177.28,28177.28,28177.28,28177.28
1 0700.130.03.449.00 2014,,252,REMUNERAC.PERSONAL LABORAL FIJO,454916.66,454916.66,,409411.04,45505.62,409411.04,409411.04,409411.04,409411.04
1 0700.131.01.121.60 2014,,3613,LABORAL EVENTUAL,,,,3189.82,-3189.82,3189.82,3189.82,3189.82,3189.82
1 0700.131.01.434.00 2014,,208,LABORAL EVENTUAL,49976.78,49976.78,,50962.51,-985.73,50962.51,50962.51,50962.51,50962.51
1 0700.131.01.443.00 2014,,3088,LABORAL EVENTUAL,47580.26,47580.26,,52065.91,-4485.65,52065.91,52065.91,52065.91,52065.91
1 0700.131.01.449.00 2014,,1990,LABORAL EVENTUAL,158404.54,158404.54,,148219.86,10184.68,148219.86,148219.86,148219.86,148219.86
1 0700.131.02.121.60 2014,,3606,OTRAS REMUNERAC. EVENTUAL,,360.14,,360.14,,360.14,360.14,360.14,360.14
1 0700.131.02.434.00 2014,,3607,OTRAS REMUNERAC. EVENTUAL,,820.07,,820.07,,820.07,820.07,820.07,820.07
1 0700.131.02.443.00 2014,,3608,OTRAS REMUNERAC. EVENTUAL,,713.24,,713.24,,713.24,713.24,713.24,713.24
1 0700.131.02.449.00 2014,,3609,OTRAS REMUNERAC. EVENTUAL,,2291.88,,2291.88,,2291.88,2291.88,2291.88,2291.88
1 0700.160.01.121.60 2014,,69,SEGURIDAD SOCIAL,36750.99,36750.99,,29499.79,7251.2,29499.79,29499.79,29499.79,29499.79
1 0700.160.01.422.00 2014,,169,SEGURIDAD SOCIAL,40918.48,40918.48,,41837.11,-918.63,41837.11,41837.11,41837.11,41837.11
1 0700.160.01.433.00 2014,,199,SEGURIDAD SOCIAL,40588.44,40588.44,,41867.69,-1279.25,41867.69,41867.69,41867.69,41867.69
1 0700.160.01.434.00 2014,,209,SEGURIDAD SOCIAL,53233.49,53233.49,,51256.56,1976.93,51256.56,51256.56,51256.56,51256.56
1 0700.160.01.443.00 2014,,237,SEGURIDAD SOCIAL,27058.27,27058.27,,26796.65,261.62,26796.65,26796.65,26796.65,26796.65
1 0700.160.01.449.00 2014,,254,SEGURIDAD SOCIAL,281450.6,281450.6,,232172.69,49277.91,232172.69,232172.69,232172.69,232172.69
1 0700.160.04.121.60 2014,,20,CUOTAS ELKARKIDETZA,4747.4,4747.4,,4747.4,,4747.4,4747.4,4747.4,4747.4
1 0700.160.04.422.00 2014,,170,CUOTAS ELKARKIDETZA,2848.44,2848.44,,2848.44,,2848.44,2848.44,2848.44,2848.44
1 0700.160.04.433.00 2014,,200,CUOTAS ELKARKIDETZA,2848.44,2848.44,,2848.44,,2848.44,2848.44,2848.44,2848.44
1 0700.160.04.434.00 2014,,210,CUOTAS ELKARKIDETZA,949.48,949.48,,1898.96,-949.48,1898.96,1898.96,1898.96,1898.96
1 0700.160.04.443.00 2014,,238,CUOTAS ELKARKIDETZA,949.48,949.48,,949.48,,949.48,949.48,949.48,949.48
1 0700.160.04.449.00 2014,,255,CUOTAS ELKARKIDETZA,17712.24,17712.24,,19096.84,-1384.6,19096.84,19096.84,19096.84,19096.84
1 0700.160.06.433.00 2014,,201,S.A.S.F.A.L.,1287.16,1287.16,,211.6,1075.56,211.6,211.6,211.6,211.6
1 0700.160.06.449.00 2014,,256,S.A.S.F.A.L.,2574.32,2574.32,,317.4,2256.92,317.4,317.4,317.4,317.4
1 0700.200.01.533.00 2014,,345,TERRENOS Y B.NATURALES.ARRENDAMIENTO,500.0,500.0,,496.0,4.0,496.0,496.0,496.0,496.0
1 0700.201.01.622.20 2014,,2392,EDIFICIOS Y OTRAS CONSTRUCCIONES,55425.0,55425.0,,55520.85,-95.85,55520.85,55520.85,55520.85,55520.85
1 0700.210.01.449.00 2014,,257,INFRAESTRUCTURA Y BIENES NATURALES,154500.0,154500.0,,98265.62,56234.38,98265.62,94839.97,94839.97,94839.97
1 0700.210.01.449.00 2013,,3373,INFRAESTRUCTURA Y BIENES NATURALES,,8876.75,,8849.94,26.81,8849.94,8849.94,8849.94,8849.94
1 0700.210.01.531.00 2014,,341,INFRAEST. Y B. NATURALES. MANTTO.,81000.0,81000.0,,65536.49,15463.51,65536.49,65536.49,65536.49,65536.49
1 0700.211.01.121.60 2014,,62,EDIFICIOS Y OTRAS CONSTRUCC.MANTTO.,108809.0,114982.84,,82173.87,32808.97,82173.87,72964.9,72964.9,72964.9
1 0700.211.01.121.60 2013,,3376,EDIFICIOS Y OTRAS CONSTRUCC.MANTTO.,,8849.95,,8115.8,734.15,8115.8,4773.78,4773.78,4773.78
1 0700.211.01.422.00 2014,,172,EDIFICIOS Y OTRAS CONSTRUC.MANTENIMIENTO,62650.0,100085.5,,82817.35,17268.15,82817.35,63659.49,63659.49,63659.49
1 0700.211.01.422.00 2013,,3378,EDIFICIOS Y OTRAS CONSTRUC.MANTENIMIENTO,,5048.72,,4912.43,136.29,4912.43,4912.43,4912.43,4912.43
1 0700.211.01.622.20 2014,,2393,EDIFICIOS Y OTRAS CONSTRUCCIONES,5150.0,5150.0,,291.71,4858.29,291.71,291.71,291.71,291.71
1 0700.212.01.433.00 2014,,202,"MAQUIN.,INSTALAC.Y UTILLAJE. MANTTO.",41200.0,41200.0,,44222.57,-3022.57,44222.57,44222.57,44222.57,44222.57
1 0700.212.01.433.00 2013,,3379,"MAQUIN.,INSTALAC.Y UTILLAJE. MANTTO.",,47482.26,,46263.15,1219.11,46263.15,46263.15,46263.15,46263.15
1 0700.212.01.434.00 2014,,212,"MAQUIN.,INSTALAC.Y UTILLAJE",8090.0,8090.0,,7389.44,700.56,7389.44,7389.44,7389.44,7389.44
1 0700.212.01.435.00 2014,,901,"MAQUINARIA, INSTALACIONES Y UTILLAJE. MA",300911.0,366912.91,,332697.5,34215.41,332697.5,320779.54,320779.54,320779.54
1 0700.212.01.442.00 2014,,646,"MAQ.,INSTAL.Y UTIL.MANTTO.HIDROLIMPIAD.",6180.0,6180.0,,3221.86,2958.14,3221.86,3221.86,3221.86,3221.86
1 0700.212.01.443.00 2014,,240,"MAQUIN.,INSTAL.Y UTILLAJE. MANTENIMIENTO",20000.0,20000.0,,11494.97,8505.03,11494.97,11494.97,11494.97,11494.97
1 0700.212.01.443.00 2013,,3381,"MAQUIN.,INSTAL.Y UTILLAJE. MANTENIMIENTO",,134.79,,,134.79,,,,
1 0700.212.02.449.00 2014,,261,"MANTTO.INST.ANTENAS, REPETID.,TELEDISTR.",1030.0,1030.0,,890.09,139.91,890.09,890.09,890.09,890.09
1 0700.213.01.121.70 2014,,70,MATERIAL DE TRANSPORTE. MANTENIMIENTO,17510.0,17510.0,,11788.56,5721.44,11788.56,11788.56,11788.56,11788.56
1 0700.221.01.121.60 2014,,63,ENERGIA ELECTRICA,190000.0,190000.0,,126212.97,63787.03,126212.97,126212.97,126212.97,126212.97
1 0700.221.01.422.00 2014,,173,ENERGIA ELECTRICA,99353.0,99353.0,,101960.74,-2607.74,101960.74,101960.74,101960.74,101960.74
1 0700.221.01.433.00 2014,,203,ENERGIA ELECTRICA,378854.0,378854.0,,330816.8,48037.2,330816.8,330816.8,330816.8,330816.8
1 0700.221.01.435.00 2014,,902,ENERGIA ELECTRICA.,91711.0,91711.0,,70306.82,21404.18,70306.82,70306.82,70306.82,70306.82
1 0700.221.02.121.60 2014,,958,SUMINISTRO AGUA,65624.0,65624.0,,65422.38,201.62,65422.38,65422.38,65422.38,65422.38
1 0700.221.04.121.60 2014,,382,COMBUSTIBLES Y CARBURANTES,67000.0,67000.0,,38211.6,28788.4,38211.6,38211.6,38211.6,32880.23
1 0700.221.04.121.60 2013,,3382,COMBUSTIBLES Y CARBURANTES,,9078.06,,,9078.06,,,,
1 0700.221.04.121.70 2014,,71,COMBUSTIBLES Y CARBURANTES,22000.0,22000.0,,22337.38,-337.38,22337.38,22337.38,22337.38,22337.38
1 0700.221.04.422.00 2014,,174,COMBUSTIBLES Y CARBURANTES,95000.0,95000.0,,67250.33,27749.67,67250.33,67250.33,67250.33,65571.94
1 0700.221.04.422.00 2013,,3383,COMBUSTIBLES Y CARBURANTES,,9048.49,,,9048.49,,,,
1 0700.221.04.442.00 2014,,647,COMBUSTIB. Y CARBUR. HIDROLIMPIADORAS,4000.0,4000.0,,3525.3,474.7,3525.3,3525.3,3525.3,3525.3
1 0700.221.05.121.60 2014,,64,VESTUARIO,1500.0,1500.0,,284.44,1215.56,284.44,284.44,284.44,284.44
1 0700.221.05.422.00 2014,,2292,VESTUARIO,1545.0,1545.0,,76.35,1468.65,76.35,76.35,76.35,76.35
1 0700.221.05.443.00 2014,,2295,VESTUARIO,1030.0,1030.0,,430.46,599.54,430.46,430.46,430.46,430.46
1 0700.221.05.449.00 2014,,263,VESTUARIO,12360.0,12360.0,,8931.4,3428.6,8931.4,8931.4,8931.4,8931.4
1 0700.221.09.121.60 2014,,65,PRODUCTOS DE LIMPIEZA Y ASEO,15000.0,15000.0,,10027.38,4972.62,10027.38,10027.38,10027.38,10027.38
1 0700.221.96.436.00 2014,,904,MANTENIMIENTO URBANO,51500.0,51500.0,,50068.67,1431.33,50068.67,27621.72,27621.72,27621.72
1 0700.221.96.436.00 2013,,3386,MANTENIMIENTO URBANO,,1502.82,,1502.82,,1502.82,1502.82,1502.82,1502.82
1 0700.221.99.434.00 2014,,215,OTROS SUMINISTROS,60000.0,49500.0,,37542.0,11958.0,37542.0,36884.97,36884.97,36884.97
1 0700.221.99.449.00 2014,,264,OTROS SUMINISTROS (SEMAFOROS Y SEñALES),24000.0,24000.0,,18589.89,5410.11,18589.89,15192.12,15192.12,15192.12
1 0700.222.01.121.60 2014,,3478,TELEFONCIAS,60000.0,60000.0,,50058.06,9941.94,50058.06,46059.08,46059.08,46059.08
1 0700.224.01.121.60 2014,,66,DE EDIFICIOS Y LOCALES. SEGUROS,50767.0,50767.0,,52529.48,-1762.48,52529.48,52529.48,52529.48,52529.48
1 0700.224.02.121.70 2014,,72,DE VEHICULOS. SEGUROS,11000.0,11000.0,,9709.84,1290.16,9709.84,9709.84,9709.84,9709.84
1 0700.225.02.121.60 2014,,3614,IMPTO.S/PRODUCC.ENERG.ELECTRICA,,3460.0,,3459.96,0.04,3459.96,3459.96,3459.96,3459.96
1 0700.226.03.533.00 2014,,3490,PUBLICIDAD. CAMPAÑA CONCIENCIACION LIMPI,6000.0,6000.0,,5989.5,10.5,5989.5,5989.5,5989.5,5989.5
1 0700.226.99.434.00 2014,,1805,OTROS GASTOS DIV.DESBROCE DE TALUDES Y A,50000.0,60500.0,,59962.1,537.9,59962.1,59962.1,59962.1,59962.1
1 0700.226.99.449.00 2014,,3550,OTR.GAST.DIV.TRASL.ALMACEN BRIGADA,,46760.0,,46760.0,,9349.79,7952.24,7952.24,7952.24
1 0700.226.99.533.00 2014,,3263,OTROS GASTOS DIVERSOS,18000.0,18000.0,,17741.87,258.13,17741.87,6014.85,6014.85,6014.85
1 0700.226.99.533.00 2013,,3392,OTROS GASTOS DIVERSOS,,10333.39,,10333.39,,10333.39,10333.39,10333.39,10333.39
1 0700.227.01.121.60 2014,,67,LIMPIEZA,220331.0,220331.0,,196748.68,23582.32,196748.68,196748.68,196748.68,196748.68
1 0700.227.01.422.00 2014,,176,LIMPIEZA,560000.0,575500.0,,521335.61,54164.39,521335.61,521335.61,521335.61,521335.61
1 0700.227.01.435.00 2014,,903,LIMPIEZA,35000.0,35000.0,,29441.72,5558.28,29441.72,29441.72,29441.72,29441.72
1 0700.227.01.436.00 2014,,3491,LIMPIEZA,21669.0,21669.0,,1391.5,20277.5,1391.5,1391.5,1391.5,1391.5
1 0700.227.01.442.00 2014,,232,LIMPIEZAS VARIAS. VIAS PUBLICAS URBANAS,77867.0,77867.0,,57424.44,20442.56,57424.44,51834.24,51834.24,51834.24
1 0700.227.01.442.00 2013,,3396,LIMPIEZAS VARIAS. VIAS PUBLICAS URBANAS,,4415.39,,4415.39,,4415.39,4415.39,4415.39,4415.39
1 0700.227.01.443.00 2014,,3492,LIMPIEZA. GESTION RESIDUOS,1800.0,1800.0,,1955.8,-155.8,1955.8,1955.8,1955.8,1955.8
1 0700.227.07.533.00 2014,,3493,ESTUDIOS Y TRABAJ. TECNICOS. CONTROL SUE,4100.0,4982.76,,4992.76,-10.0,4992.76,3770.66,3770.66,3770.66
1 0700.227.08.446.00 2014,,247,CONTRATOS TRANSPORTES,199262.0,199262.0,,194076.91,5185.09,194076.91,194076.91,194076.91,194076.91
1 0700.227.99.413.20 2014,,3494,OTROS TRABAJOS EXTERIORES. DESRATIZACION,20000.0,20000.0,,11101.72,8898.28,11101.72,11101.72,11101.72,11101.72
1 0700.227.99.449.00 2014,,2380,OTR.TRAB.EXT.CONTRATO MANTTO.SEMAFOROS,24034.0,24034.0,,23917.28,116.72,23917.28,23917.28,23917.28,23917.28
1 0700.227.99.533.00 2014,,3495,OTR. TRABAJOS EXTERIORES. ESTUDIO VIABIL,18000.0,18000.0,,16335.0,1665.0,16335.0,16335.0,16335.0,16335.0
1 0700.230.01.121.60 2014,,3525,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,,,,,,
1 0700.230.01.422.00 2014,,3533,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,,,,,,
1 0700.230.01.433.00 2014,,3535,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,,,,,,
1 0700.230.01.434.00 2014,,3536,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,,,,,,
1 0700.230.01.443.00 2014,,3537,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,67.55,-67.55,67.55,67.55,67.55,67.55
1 0700.230.01.449.00 2014,,3539,"DIETAS,LOCOMOC. Y TRASLADO PERSONAL",,,,174.07,-174.07,174.07,174.07,174.07,174.07
1 0700.421.01.442.00 2014,,233,MANCOMUNIDADES Y CONSORCIOS,3803830.9,3803830.9,,2012481.36,1791349.54,2012481.36,2012481.36,2012481.36,2012481.36
1 0700.421.03.446.00 2014,,3270,CONSORCIO AUTORIDAD TERRITORIAL DE TRANS,6833.0,6833.0,,4537.0,2296.0,4537.0,4537.0,4537.0,4537.0
1 0700.422.01.531.00 2014,,342,OTRAS ENTID.MPALES. DEBEMEN,32542.0,32542.0,,30326.56,2215.44,30326.56,30326.56,30326.56,30326.56
1 0700.481.02.533.00 2014,,956,IHOBE CUOTA ANUAL UDALSAREA,1000.0,1000.0,,,1000.0,,,,
1 0700.481.23.422.00 2014,,2878,A INSTITUCIONES SIN FINES LUCRO POR ACTI,14876.0,14876.0,,14876.0,,14876.0,14876.0,14876.0,14876.0
1 0700.601.11.434.00 2014,,3496,MEJORA FUENTES Y JARDINES,30000.0,30000.0,,16135.59,13864.41,16135.59,16135.59,16135.59,16135.59
1 0700.601.27.433.00 2014,,3497,A PLCACION MEJORAS EN ALUMBRADO,144240.0,244240.0,,225617.71,18622.29,225617.71,207760.28,207760.28,207760.28
1 0700.601.33.443.00 2013,,3398,PROYECTO DE REFORMA CEMENTERIO,,28000.0,,27981.82,18.18,27981.82,27981.82,27981.82,27981.82
1 0700.601.37.531.00 2014,,344,INFRAESTRUCTURA RURAL,125000.0,125000.0,,117629.32,7370.68,117629.32,104984.82,104984.82,104984.82
1 0700.601.37.531.00 2013,,3399,INFRAESTRUCTURA RURAL,,26920.37,,25614.73,1305.64,25614.73,25614.73,25614.73,25614.73
1 0700.623.01.434.00 2014,,3564,MAKINERIA,,5000.0,,3413.58,1586.42,3413.58,3413.58,3413.58,3413.58
1 0700.623.01.449.00 2014,,1807,MAQUINARIA,3000.0,12631.6,,11813.4,818.2,11813.4,11813.4,11813.4,11813.4
1 0700.623.07.449.00 2014,,3498,IMPLANTACION OTA ROTATIVA GRATUITAS EN T,40000.0,40000.0,,21037.96,18962.04,21037.96,21037.96,21037.96,21037.96
1 0700.624.01.121.70 2014,,3499,MATERIAL DE TRANSPORTE. DUMPER,25000.0,25000.0,,23837.0,1163.0,23837.0,23837.0,23837.0,23837.0
1 0700.629.01.121.60 2014,,3500,OTRAS INVERSIONES. MEDIDAS AHORRO ENERGE,17253.0,17253.0,,16009.59,1243.41,16009.59,16009.59,16009.59,16009.59
1 0700.629.03.436.00 2014,,1556,EQUIPAMIENTO URBANO,20000.0,20000.0,,9426.22,10573.78,9426.22,4239.05,4239.05,4239.05
1 0900.120.01.451.10 2014,,267,RETRIBUCIONES BASICAS,41842.73,41842.73,,42646.01,-803.28,42646.01,42646.01,42646.01,42646.01
1 0900.120.01.451.30 2014,,283,RETRIBUCIONES BASICAS,51138.14,51138.14,,52124.88,-986.74,52124.88,52124.88,52124.88,52124.88
1 0900.120.01.451.60 2014,,2829,RETRIBUCIONES BASICAS,3035.34,3035.34,,3697.99,-662.65,3697.99,3697.99,3697.99,3697.99
1 0900.120.01.451.80 2014,,2007,RETRIBUCIONES BASICAS,9991.66,9991.66,,9835.45,156.21,9835.45,9835.45,9835.45,9835.45
1 0900.120.01.455.10 2014,,1544,RETRIBUCIONES BASICAS,18293.52,18293.52,,17585.92,707.6,17585.92,17585.92,17585.92,17585.92
1 0900.120.01.455.20 2014,,3139,RETRIBUCIONES BASICAS,177906.25,177906.25,,183499.62,-5593.37,183499.62,183499.62,183499.62,183499.62
