#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.221.96.153.30 2016,,879.0,MANTENIMIENTO URBANO,0.0,42102.72,0.0,37995.49,4107.23,37995.49,37995.49,37995.49,37995.49
1 0400.221.96.442.00 2017,,365.0,MANTENIMIENTO.MARQUESINAS,3000.0,3000.0,0.0,580.8,2419.2,580.8,580.8,580.8,580.8
1 0400.221.99.133.20 2017,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),25000.0,25000.0,0.0,33751.32,-8751.32,33751.32,22690.04,22690.04,22552.0
1 0400.221.99.133.20 2016,,880.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),0.0,2094.23,0.0,0.0,2094.23,0.0,0.0,0.0,0.0
1 0400.221.99.171.00 2017,,107.0,OTROS SUMINISTROS,55000.0,55000.0,0.0,51765.41,3234.59,51765.41,51765.41,51765.41,36667.26
1 0400.222.01.920.40 2017,,443.0,TELEFONICAS,60000.0,60000.0,0.0,44168.67,15831.33,44168.67,28574.08,28574.08,28574.08
1 0400.224.01.920.40 2017,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,58000.0,58000.0,0.0,56633.04,1366.96,56633.04,56633.04,56633.04,56633.04
1 0400.224.02.153.40 2017,,71.0,DE VEHICULOS. SEGUROS,8000.0,8000.0,0.0,7905.8,94.2,7905.8,7905.8,7905.8,7905.8
1 0400.225.02.425.00 2017,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3681.69,0.0,3681.69,0.0,3681.69,3681.69,3681.69,3681.69
1 0400.226.99.153.40 2017,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",20000.0,20000.0,0.0,19730.62,269.38,19730.62,19730.62,19730.62,19730.62
1 0400.226.99.165.00 2017,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,3000.0,3000.0,0.0,5168.5,-2168.5,5168.5,4823.77,4823.77,4497.07
1 0400.226.99.165.00 2016,,881.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,0.0,162.68,0.0,0.0,162.68,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2017,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,60000.0,60000.0,0.0,43609.51,16390.49,43609.51,23011.58,23011.58,23011.58
1 0400.227.01.134.00 2017,,30.0,LIMPIEZA,36000.0,36000.0,0.0,38401.29,-2401.29,38401.29,36665.92,36665.92,33465.82
1 0400.227.01.153.30 2017,,59.0,LIMPIEZA,17000.0,17000.0,0.0,21767.4,-4767.4,21767.4,21767.4,21767.4,19953.45
1 0400.227.01.163.00 2017,,79.0,LIMPIEZA,70000.0,110000.0,0.0,74527.32,35472.68,74527.32,71977.85,71977.85,63638.66
1 0400.227.01.163.00 2016,,882.0,LIMPIEZA,0.0,5141.29,0.0,5141.29,0.0,5141.29,5141.29,5141.29,5141.29
1 0400.227.01.164.00 2017,,87.0,LIMPIEZA. GESTION RESIDUOS,1000.0,1000.0,0.0,1551.0,-551.0,1551.0,1551.0,1551.0,1240.8
1 0400.227.01.323.00 2017,,196.0,LIMPIEZA,560000.0,560000.0,0.0,531846.15,28153.85,531846.15,531846.15,531846.15,482750.2
1 0400.227.01.333.20 2017,,236.0,LIMPIEZA,160000.0,160000.0,0.0,160713.14,-713.14,160713.14,160713.14,160713.14,147012.7
1 0400.227.01.442.00 2017,,366.0,LIMPIEZA.MARQUESINAS,3700.0,3700.0,0.0,3695.4,4.6,3695.4,3695.4,3695.4,3387.45
1 0400.227.01.920.40 2017,,445.0,LIMPIEZA,41000.0,41000.0,0.0,24178.21,16821.79,24178.21,24178.21,24178.21,22339.2
1 0400.227.99.133.20 2017,,27.0,OTROS TRABAJOS EXTERIORES,70000.0,70000.0,0.0,48019.66,21980.34,48019.66,48019.66,48019.66,42398.79
1 0400.227.99.153.40 2017,,248.0,OTROS TRABAJOS EXTERIORES,30000.0,9390.07,0.0,165.0,9225.07,165.0,165.0,165.0,0.0
1 0400.227.99.311.70 2017,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,18000.0,18000.0,0.0,14047.0,3953.0,14047.0,14047.0,14047.0,8085.0
1 0400.230.01.153.40 2017,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,28.37,71.63,28.37,28.37,28.37,28.37
1 0400.230.01.164.00 2017,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2017,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2017,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2017,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2017,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.162.10 2017,,76.0,MANCOMUNIDAD,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0400.421.01.162.10 2016,,884.0,MANCOMUNIDAD,0.0,22448.08,0.0,22448.08,0.0,22448.08,22448.08,22448.08,22448.08
1 0400.421.01.163.00 2017,,80.0,MANCOMUNIDAD,1355844.68,1355844.68,0.0,1355844.68,0.0,1355844.68,1355844.68,1355844.68,1242857.66
1 0400.422.01.454.00 2017,,368.0,DEBEMEN,32542.0,37587.83,0.0,37273.08,314.75,37273.08,37273.08,37273.08,37273.08
1 0400.601.11.171.00 2017,,110.0,MEJORA FUENTES Y JARDINES,35000.0,35000.0,0.0,34240.34,759.66,34240.34,240.79,240.79,240.79
1 0400.601.14.920.40 2017,,1002.0,OBRAS MENORES,30500.0,30500.0,0.0,29235.45,1264.55,29235.45,29235.45,29235.45,29235.45
1 0400.601.22.323.00 2016,,885.0,INSTALACION CALDERA EN COLEGIOS,0.0,79585.9,0.0,27063.79,52522.11,27063.79,27063.79,27063.79,27063.79
1 0400.601.33.164.00 2017,,428.0,OBRAS MEJORA CEMENTERIO,70500.0,70500.0,0.0,60643.47,9856.53,60643.47,0.0,0.0,0.0
1 0400.601.33.164.00 2016,,886.0,OBRAS MEJORA CEMENTERIO,0.0,60922.46,0.0,60540.1,382.36,60540.1,60540.1,60540.1,60540.1
1 0400.623.01.153.40 2017,,75.0,MAQUINARIA,6500.0,8024.81,0.0,7681.15,343.66,7681.15,6156.34,6156.34,6156.34
1 0400.623.01.171.00 2017,,111.0,MAQUINARIA,9000.0,9000.0,0.0,8182.4,817.6,8182.4,8182.4,8182.4,8182.4
1 0400.623.02.165.00 2017,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,20000.0,20000.0,0.0,19956.3,43.7,19956.3,19956.3,19956.3,17240.7
1 0400.623.02.165.00 2016,,887.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,0.0,8289.35,0.0,8082.8,206.55,8082.8,8082.8,8082.8,8082.8
1 0400.625.03.133.20 2017,,1024.0,OTROS EQUIPOS. RADAR PREVENTIVO,0.0,4452.91,0.0,4452.91,0.0,4452.91,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,100000.0,100000.0,0.0,100000.0,0.0,100000.0,99642.68,99642.68,99642.68
1 0400.629.01.920.40 2017,,1003.0,OTRAS INVERSION. PROYECTOR SALON PLENOS,6205.0,6205.0,0.0,0.0,6205.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2017,,60.0,EQUIPAMIENTO URBANO,125000.0,134000.0,0.0,133413.96,586.04,132085.46,58772.75,58772.75,53146.25
1 0400.629.03.153.30 2016,,888.0,EQUIPAMIENTO URBANO,0.0,141772.35,0.0,111899.79,29872.56,111899.79,111899.79,111899.79,111899.79
1 0400.644.01.920.40 2017,,1004.0,APLICACIONES INFORMATICAS,11200.0,11200.0,0.0,435.6,10764.4,435.6,435.6,435.6,435.6
1 0500.120.01.230.10 2017,,119.0,RETRIBUCIONES BASICAS,120925.07,120925.07,0.0,134912.04,-13986.97,134912.04,134912.04,134912.04,133765.68
1 0500.120.01.231.50 2017,,156.0,RETRIBUCIONES BASICAS,33913.58,33913.58,0.0,31105.76,2807.82,31105.76,31105.76,31105.76,30860.28
1 0500.120.01.231.70 2017,,168.0,RETRIBUCIONES BASICAS,9548.08,9548.08,0.0,8576.27,971.81,8576.27,8576.27,8576.27,8508.96
1 0500.120.01.231.80 2017,,175.0,RETRIBUCIONES BASICAS,14784.82,14784.82,0.0,13165.99,1618.83,13165.99,13165.99,13165.99,13062.03
1 0500.121.99.230.10 2017,,120.0,COMPLEMENTOS VARIOS,160813.95,160813.95,0.0,256681.64,-95867.69,256681.64,256681.64,256681.64,254711.62
1 0500.121.99.231.50 2017,,157.0,COMPLEMENTOS VARIOS,41866.8,41866.8,0.0,47183.56,-5316.76,47183.56,47183.56,47183.56,46807.34
1 0500.121.99.231.70 2017,,169.0,COMPLEMENTOS VARIOS,15150.68,15150.68,0.0,16378.67,-1227.99,16378.67,16378.67,16378.67,16247.23
1 0500.121.99.231.80 2017,,176.0,COMPLEMENTOS VARIOS,20526.96,20526.96,0.0,22498.98,-1972.02,22498.98,22498.98,22498.98,22319.14
1 0500.130.03.231.10 2017,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,197108.59,197108.59,0.0,216271.88,-19163.29,216271.88,216271.88,216271.88,214554.98
1 0500.131.01.230.10 2017,,121.0,LABORAL EVENTUAL,74420.15,74420.15,0.0,14575.98,59844.17,14575.98,14575.98,14575.98,14516.0
1 0500.131.01.231.10 2017,,141.0,LABORAL EVENTUAL,14998.96,14998.96,0.0,11242.69,3756.27,11242.69,11242.69,11242.69,11192.21
1 0500.160.01.230.10 2017,,122.0,SEGURIDAD SOCIAL,106246.15,106246.15,0.0,105787.07,459.08,105787.07,105787.07,105787.07,105168.8
1 0500.160.01.231.10 2017,,142.0,SEGURIDAD SOCIAL,64568.48,64568.48,0.0,64881.97,-313.49,64881.97,64881.97,64881.97,64540.07
1 0500.160.01.231.50 2017,,158.0,SEGURIDAD SOCIAL,20669.83,20669.83,0.0,20684.04,-14.21,20684.04,20684.04,20684.04,20602.34
1 0500.160.01.231.70 2017,,170.0,SEGURIDAD SOCIAL,7103.11,7103.11,0.0,5385.13,1717.98,5385.13,5385.13,5385.13,5385.13
1 0500.160.01.231.80 2017,,177.0,SEGURIDAD SOCIAL,10906.92,10906.92,0.0,10943.47,-36.55,10943.47,10943.47,10943.47,10853.31
1 0500.160.04.230.10 2017,,123.0,CUOTAS ELKARKIDETZA,4880.02,4880.02,0.0,10874.28,-5994.26,10874.28,10874.28,10874.28,10874.28
1 0500.160.04.231.10 2017,,143.0,CUOTAS ELKARKIDETZA,6174.93,6174.93,0.0,19871.55,-13696.62,19871.55,19871.55,19871.55,19871.55
1 0500.160.04.231.50 2017,,159.0,CUOTAS ELKARKIDETZA,1394.29,1394.29,0.0,3791.95,-2397.66,3791.95,3791.95,3791.95,3791.95
1 0500.160.04.231.70 2017,,171.0,CUOTAS ELKARKIDETZA,697.15,697.15,0.0,1895.97,-1198.82,1895.97,1895.97,1895.97,1895.97
1 0500.201.01.231.40 2017,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0,0.0,14030.96,969.04,14030.96,14030.96,14030.96,14030.96
1 0500.201.01.231.40 2016,,889.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,2662.0,0.0,0.0,2662.0,0.0,0.0,0.0,0.0
1 0500.201.01.337.10 2017,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800.0,3800.0,0.0,3755.16,44.84,3755.16,3755.16,3755.16,3755.16
1 0500.211.01.231.40 2017,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6000.0,6000.0,0.0,5795.83,204.17,5795.83,5650.63,5650.63,5644.03
1 0500.211.01.337.10 2017,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,15000.0,18935.78,0.0,14630.6,4305.18,14630.6,14533.8,14533.8,10786.0
1 0500.212.01.230.10 2016,,890.0,MANTTO.SISTEMA ANTIINCENDIOS PER.MAYORES,0.0,3448.5,0.0,3448.5,0.0,3448.5,3448.5,3448.5,3448.5
1 0500.221.01.231.40 2017,,152.0,ENERGIA ELECTRICA,6365.4,6365.4,0.0,6959.04,-593.64,6959.04,6959.04,6959.04,6059.47
1 0500.221.01.337.10 2017,,312.0,ENERGIA ELECTRICA,25029.0,25029.0,0.0,22087.29,2941.71,22087.29,22087.29,22087.29,19222.54
1 0500.221.04.231.40 2017,,153.0,COMBUSTIBLES Y CARBURANTES,309.0,309.0,0.0,208.42,100.58,208.42,208.42,208.42,159.11
1 0500.221.04.337.10 2017,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,16480.0,0.0,10525.49,5954.51,10525.49,10525.49,10525.49,9969.31
1 0500.221.05.231.10 2017,,144.0,VESTUARIO,810.0,810.0,0.0,280.72,529.28,280.72,280.72,280.72,0.0
1 0500.221.99.231.50 2017,,160.0,OTROS SUMINISTROS.PISO MUJER,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2017,,135.0,DONATIVOS DESASTRES NATURALES,6000.0,11000.0,0.0,11000.0,0.0,11000.0,11000.0,11000.0,11000.0
1 0500.226.04.230.10 2017,,37.0,JURIDICOS,3000.0,3000.0,0.0,387.2,2612.8,387.2,387.2,387.2,387.2
1 0500.226.04.230.10 2016,,891.0,JURIDICOS,0.0,2915.3,0.0,0.0,2915.3,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2017,,124.0,OTROS GASTOS DIVERSOS.TRANSEUNTES,5060.0,8560.0,0.0,5752.25,2807.75,5752.25,5752.25,5752.25,5752.25
1 0500.226.64.231.60 2017,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,42400.0,54400.0,0.0,43305.57,11094.43,43305.57,40308.61,40308.61,36884.82
1 0500.226.64.231.60 2016,,893.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,0.0,2405.0,0.0,2405.0,0.0,2405.0,2405.0,2405.0,2405.0
1 0500.226.68.230.10 2017,,125.0,ALOJAMIENTOS DE URGENCIA,927.0,927.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2017,,126.0,GASTOS IMPREVISTOS,3000.0,13000.0,0.0,7687.39,5312.61,7687.39,7687.39,7687.39,5817.73
1 0500.226.96.230.10 2017,,128.0,DIAGNOST/PLAN INTERV.PERS.MAYORES,20000.0,20000.0,0.0,7915.0,12085.0,7915.0,7915.0,7915.0,0.0
1 0500.226.99.230.10 2017,,129.0,OTR.GTOS DIV.SIST.ANTIINC.PERS.MAYORES,30000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2017,,161.0,OTROS GASTOS DIVERSOS,64100.0,64100.0,0.0,62022.25,2077.75,62022.25,50388.09,50388.09,29531.74
1 0500.226.99.231.50 2016,,894.0,OTROS GASTOS DIVERSOS,0.0,16191.75,0.0,15460.74,731.01,15460.74,15460.74,15460.74,15460.74
1 0500.226.99.231.70 2017,,172.0,OTROS GASTOS DIVERSOS,20000.0,20000.0,0.0,17986.19,2013.81,17986.19,17986.19,17986.19,13739.19
1 0500.226.99.231.70 2016,,895.0,OTROS GASTOS DIVERSOS,0.0,15315.0,0.0,13815.01,1499.99,13815.01,13815.01,13815.01,315.0
1 0500.226.99.231.80 2017,,178.0,OTROS GASTOS DIVERSOS,22000.0,22000.0,0.06,19969.52,2030.42,19969.52,19969.52,19969.52,7587.63
1 0500.226.99.231.80 2016,,896.0,OTROS GASTOS DIVERSOS,0.0,12198.0,0.0,12198.0,0.0,12198.0,12198.0,12198.0,12198.0
1 0500.227.01.231.40 2017,,154.0,LIMPIEZA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2017,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,77000.0,77000.0,0.0,72350.0,4650.0,72350.0,72350.0,72350.0,65797.36
1 0500.227.07.230.10 2017,,447.0,ESTUDIOS Y TRABAJOS TECNICOS,143304.0,128531.28,0.0,8812.66,119718.62,8812.66,0.0,0.0,0.0
1 0500.227.07.230.10 2016,,897.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,30000.0,0.0,27000.01,2999.99,27000.01,27000.01,27000.01,18000.01
1 0500.227.07.231.40 2016,,898.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,40000.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2017,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,9000.0,0.0,8016.25,983.75,8016.25,8016.25,8016.25,0.0
1 0500.227.07.231.80 2017,,992.0,ESTUD. Y TRAB. TECN. PLAN DE INMIGRACION,15000.0,18200.0,0.0,18137.9,62.1,18137.9,0.0,0.0,0.0
1 0500.227.11.231.60 2017,,167.0,CONTR.INTERV.FAMIL.MENORES SITUAC.RIESGO,75000.0,93000.0,0.0,90116.56,2883.44,90116.56,90116.56,90116.56,82244.04
1 0500.227.90.231.10 2017,,145.0,TRABAJOS EXTERNOS,465000.0,465000.0,0.0,407446.89,57553.11,407446.89,407446.89,407446.89,320164.1
1 0500.227.99.230.10 2017,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,136.0,OTROS TRABAJOS EXTERIORES,6000.0,6000.0,0.0,6000.0,0.0,6000.0,5400.0,5400.0,5400.0
1 0500.227.99.230.20 2016,,900.0,OTROS TRABAJOS EXTERIORES,0.0,510.0,0.0,510.0,0.0,510.0,0.0,0.0,0.0
1 0500.227.99.230.20 2015,,899.0,OTROS TRABAJOS EXTERIORES,0.0,506.0,0.0,506.0,0.0,506.0,0.0,0.0,0.0
1 0500.227.99.231.40 2017,,155.0,OTR.TRAB.EXTER.SERV.SOCIOED.PISO 3ª EDAD,3090.0,3090.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2017,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2017,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,315.37,-215.37,315.37,315.37,315.37,315.37
1 0500.230.01.231.10 2017,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.50 2017,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,54.7,45.3,54.7,54.7,54.7,54.7
1 0500.230.01.231.70 2017,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,63.02,36.98,63.02,63.02,63.02,63.02
1 0500.230.01.231.80 2017,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,232.0,-132.0,232.0,232.0,232.0,232.0
1 0500.422.03.231.40 2016,,901.0,TRANSFER. A OTROS MUNICIPIOS,0.0,103602.0,0.0,0.0,103602.0,0.0,0.0,0.0,0.0
1 0500.431.03.231.90 2017,,180.0,O.A.A. RESIDENCIA DE ANCIANOS SAN ANDRES,184457.86,184457.86,0.0,0.0,184457.86,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2017,,137.0,A FAMILIAS.ELKARTASUN BEKAK,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0
1 0500.480.01.230.20 2016,,902.0,A FAMILIAS.ELKARTASUN BEKAK,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.480.01.231.50 2017,,1022.0,A FAMILIAS. PREMIOS,0.0,600.0,0.0,600.0,0.0,600.0,600.0,600.0,600.0
1 0500.480.02.231.60 2017,,587.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,2200.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
1 0500.480.02.231.60 2016,,903.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,0.0,74.0,0.0,54.0,20.0,54.0,54.0,54.0,54.0
1 0500.480.03.231.30 2017,,148.0,A FAMILIAS.A.E.S.,305687.0,555687.0,0.0,470051.47,85635.53,470051.47,408065.26,408065.26,407214.26
1 0500.480.03.231.30 2016,,904.0,A FAMILIAS.A.E.S.,0.0,22252.96,0.0,8780.72,13472.24,8780.72,8780.72,8780.72,8780.72
1 0500.480.04.231.70 2017,,174.0,A FAMILIAS. DROGADICCION,3600.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2017,,149.0,SUBV.DESEMPL/PENSION.ESCAS.RECURSOS,73400.0,73400.0,0.0,67200.0,6200.0,67200.0,67200.0,67200.0,67200.0
1 0500.480.19.231.30 2017,,571.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,20000.0,20000.0,0.0,4665.0,15335.0,4665.0,4665.0,4665.0,4665.0
1 0500.481.01.230.10 2017,,133.0,A INSTITUCIONES SIN FINES DE LUCRO,40000.0,40000.0,0.0,32861.91,7138.09,32861.91,24646.43,24646.43,24646.43
1 0500.481.01.230.10 2016,,905.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,6152.6,0.0,6152.6,0.0,6152.6,6152.6,6152.6,6152.6
1 0500.481.01.231.50 2017,,164.0,A INSTITUCIONES SIN FINES DE LUCRO,10000.0,9400.0,0.0,4500.0,4900.0,4500.0,4500.0,4500.0,4500.0
1 0500.481.01.337.10 2017,,994.0,A INSTITUCIONES SIN FINES DE LUCRO,7000.0,7000.0,0.0,7000.0,0.0,7000.0,5600.0,5600.0,5600.0
1 0500.481.02.230.10 2017,,134.0,TRANSF.A ENTID.CONV.COLAB.BIZTU,3500.0,3500.0,0.0,3500.0,0.0,3500.0,2800.0,2800.0,2800.0
1 0500.481.02.230.10 2016,,906.0,TRANSF.A ENTID.CONV.COLAB.BIZTU,0.0,700.0,0.0,700.0,0.0,700.0,700.0,700.0,700.0
1 0500.481.07.337.10 2017,,314.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,44750.0,44750.0,0.0,41629.25,3120.75,41629.25,41049.25,41049.25,38417.25
1 0500.481.07.337.10 2016,,907.0,A INSTITUC.S/FINES LUCRO.HOG.JUBILADOS,0.0,1752.0,0.0,1172.0,580.0,1172.0,1172.0,1172.0,1172.0
1 0500.481.08.230.20 2017,,138.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,236859.0,236859.0,0.0,236859.0,0.0,236859.0,189487.2,189487.2,189487.2
1 0500.481.08.230.20 2016,,910.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,46835.06,0.0,46835.06,0.0,46835.06,0.0,0.0,0.0
1 0500.481.08.230.20 2015,,909.0,TRANSF.A ENTID.COOP.INTERN.AL DESARROLLO,0.0,56812.47,0.0,56812.47,0.0,56812.47,56812.47,56812.47,56812.47
1 0500.481.14.231.80 2017,,816.0,TRANSFER ENTIDAD.EIBAR SAHARA ELKARTEA,2000.0,2000.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0
1 0500.481.29.230.20 2017,,139.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,18000.0,18000.0,0.0,12000.0,6000.0,12000.0,9600.0,9600.0,9600.0
1 0500.481.29.230.20 2016,,911.0,TRANSF.A ENTID.PROG.SENSIBILIZ.,0.0,2400.0,0.0,2400.0,0.0,2400.0,1200.0,1200.0,1200.0
1 0500.481.30.230.10 2017,,990.0,TRANSF.A LA CRUZ ROJA. BANCO DE ALIMENTO,15000.0,15000.0,0.0,15000.0,0.0,15000.0,12000.0,12000.0,12000.0
1 0500.625.01.230.10 2017,,991.0,MOBILIARIO,5500.0,20272.72,0.0,18784.51,1488.21,16407.67,1061.51,1061.51,0.0
1 0600.226.99.324.10 2017,,199.0,OTROS GASTOS DIVERSOS,80000.0,114000.0,0.0,111547.83,2452.17,111547.83,89796.69,89796.69,56515.38
1 0600.226.99.324.10 2016,,913.0,OTROS GASTOS DIVERSOS,0.0,1165.53,0.0,1165.53,0.0,1165.53,1165.53,1165.53,1165.53
1 0600.227.99.324.10 2017,,200.0,OTROS TRABAJOS EXTERIORES,226200.0,226200.0,0.0,228642.41,-2442.41,228642.41,228642.41,228642.41,209897.22
1 0600.481.23.326.20 2017,,202.0,A VARIAS INSTITUC.S/FINES LUCRO,14876.0,14876.0,0.0,14875.0,1.0,14875.0,14875.0,14875.0,14875.0
1 0600.625.01.324.10 2017,,1021.0,MOBILIARIO,0.0,4000.0,0.0,3985.74,14.26,3985.74,0.0,0.0,0.0
1 0700.120.01.330.00 2017,,203.0,RETRIBUCIONES BASICAS,58190.74,58190.74,0.0,43358.88,14831.86,43358.88,43358.88,43358.88,43133.39
1 0700.120.01.332.10 2017,,211.0,RETRIBUCIONES BASICAS,68702.94,68702.94,0.0,72605.33,-3902.39,72605.33,72605.33,72605.33,72028.54
1 0700.120.01.333.30 2017,,237.0,RETRIBUCIONES BASICAS,14907.48,14907.48,0.0,10315.9,4591.58,10315.9,10315.9,10315.9,10235.83
1 0700.120.01.334.30 2017,,265.0,RETRIBUCIONES BASICAS,6372.62,6372.62,0.0,6925.74,-553.12,6925.74,6925.74,6925.74,6875.84
1 0700.121.99.330.00 2017,,204.0,COMPLEMENTOS VARIOS,113247.46,113247.46,0.0,96097.02,17150.44,96097.02,96097.02,96097.02,95549.91
1 0700.121.99.332.10 2017,,212.0,COMPLEMENTOS VARIOS,129117.18,129117.18,0.0,168984.8,-39867.62,168984.8,168984.8,168984.8,167624.32
1 0700.121.99.333.30 2017,,238.0,COMPLEMENTOS VARIOS,29368.93,29368.93,0.0,24006.89,5362.04,24006.89,24006.89,24006.89,23813.47
1 0700.121.99.334.30 2017,,266.0,COMPLEMENTOS VARIOS,4809.16,4809.16,0.0,14595.05,-9785.89,14595.05,14595.05,14595.05,14483.54
1 0700.130.03.334.30 2017,,267.0,REMUNERACIONES PERSONAL LABORAL FIJO,19544.24,19544.24,0.0,19012.98,531.26,19012.98,19012.98,19012.98,18862.81
1 0700.131.01.333.30 2017,,803.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2017,,268.0,LABORAL EVENTUAL,33866.52,33866.52,0.0,33087.11,779.41,33087.11,33087.11,33087.11,32825.0
1 0700.160.01.330.00 2017,,205.0,SEGURIDAD SOCIAL,41011.94,41011.94,0.0,31362.24,9649.7,31362.24,31362.24,31362.24,31284.0
1 0700.160.01.332.10 2017,,214.0,SEGURIDAD SOCIAL,55323.7,55323.7,0.0,63959.42,-8635.72,63959.42,63959.42,63959.42,63470.35
1 0700.160.01.333.30 2017,,239.0,SEGURIDAD SOCIAL,10331.88,10331.88,0.0,8700.6,1631.28,8700.6,8700.6,8700.6,8700.6
1 0700.160.01.334.30 2017,,269.0,SEGURIDAD SOCIAL,20236.19,20236.19,0.0,23016.55,-2780.36,23016.55,23016.55,23016.55,22858.0
